"run","tick","GRCount","STCount"
1,1.0,20,501
1,2.0,20,501
1,3.0,20,501
1,4.0,20,501
1,5.0,20,501
1,6.0,20,501
1,7.0,20,501
1,8.0,20,501
1,9.0,20,501
1,10.0,20,501
1,11.0,20,501
1,12.0,20,501
1,13.0,20,501
1,14.0,20,501
1,15.0,20,501
1,16.0,20,501
1,17.0,20,501
1,18.0,20,501
1,19.0,20,501
1,20.0,20,501
1,21.0,20,501
1,22.0,20,501
1,23.0,20,501
1,24.0,20,501
1,25.0,20,501
1,26.0,20,501
1,27.0,32,501
1,28.0,32,501
1,29.0,60,501
1,30.0,60,501
1,31.0,60,501
1,32.0,60,501
1,33.0,60,501
1,34.0,60,501
1,35.0,120,501
1,36.0,120,501
1,37.0,120,501
1,38.0,180,501
1,39.0,180,501
1,40.0,180,501
1,41.0,180,501
1,42.0,180,501
1,43.0,180,501
1,44.0,180,501
1,45.0,180,3507
1,46.0,180,3507
1,47.0,180,3507
1,48.0,312,3507
1,49.0,368,3507
1,50.0,368,3507
1,51.0,368,3507
1,52.0,548,3507
1,53.0,608,3507
1,54.0,608,3507
1,55.0,692,3507
1,56.0,692,3507
1,57.0,692,3507
1,58.0,692,3507
1,59.0,692,3507
1,60.0,908,3507
1,61.0,908,3507
1,62.0,1052,3507
1,63.0,1052,3507
1,64.0,1052,3507
1,65.0,1052,3507
1,66.0,1052,3507
1,67.0,1052,3507
1,68.0,1052,3507
1,69.0,1592,3507
1,70.0,1592,3782
1,71.0,1952,3782
1,72.0,1952,4048
1,73.0,1952,4048
1,74.0,1952,4048
1,75.0,1952,4048
1,76.0,1952,4048
1,77.0,1952,4048
1,78.0,1952,4048
1,79.0,2172,4048
1,80.0,2254,4048
1,81.0,2254,4322
1,82.0,2254,4322
1,83.0,2254,4322
1,84.0,2254,4322
1,85.0,2254,4322
1,86.0,2254,4322
1,87.0,2034,4322
1,88.0,2034,4322
1,89.0,2034,4322
1,90.0,2034,4322
1,91.0,2034,4322
1,92.0,2034,4322
1,93.0,2034,4322
1,94.0,2034,4322
1,95.0,2034,4322
1,96.0,2034,4322
1,97.0,2034,4322
1,98.0,1387,4322
1,99.0,1387,4322
1,100.0,1387,4322
1,101.0,1850,4322
1,102.0,1991,4322
1,103.0,1991,4322
1,104.0,1514,6650
1,105.0,1582,6650
1,106.0,1582,6650
1,107.0,1582,6650
1,108.0,1582,6650
1,109.0,1582,6650
1,110.0,1582,6650
1,111.0,1582,6650
1,112.0,1582,6650
1,113.0,1782,6650
1,114.0,1782,6650
1,115.0,1782,6650
1,116.0,1782,6650
1,117.0,1782,6650
1,118.0,1782,6650
1,119.0,1782,6650
1,120.0,896,6650
1,121.0,896,6650
1,122.0,896,6650
1,123.0,896,6650
1,124.0,896,6650
1,125.0,896,6650
1,126.0,896,6650
1,127.0,896,6650
1,128.0,896,6650
1,129.0,896,6650
1,130.0,896,6650
1,131.0,896,6650
1,132.0,896,6650
1,133.0,896,6650
1,134.0,896,6650
1,135.0,896,6650
1,136.0,896,6650
1,137.0,896,6650
1,138.0,896,6650
1,139.0,896,6650
1,140.0,896,6650
1,141.0,896,6650
1,142.0,896,6650
1,143.0,896,6650
1,144.0,896,6650
1,145.0,896,6650
1,146.0,896,6650
1,147.0,896,6650
1,148.0,896,6650
1,149.0,896,6650
1,150.0,896,6650
1,151.0,896,6650
1,152.0,896,6650
1,153.0,896,6650
1,154.0,896,6650
1,155.0,896,6650
1,156.0,896,6650
1,157.0,896,6650
1,158.0,896,6650
1,159.0,896,6650
1,160.0,896,6650
1,161.0,896,6650
1,162.0,896,6650
1,163.0,896,6650
1,164.0,896,6650
1,165.0,896,6650
1,166.0,896,6650
3,1.0,20,501
3,2.0,20,501
3,3.0,20,501
3,4.0,20,501
3,5.0,20,501
3,6.0,20,501
3,7.0,20,501
3,8.0,20,501
3,9.0,20,501
3,10.0,20,501
3,11.0,20,501
3,12.0,20,501
3,13.0,20,501
3,14.0,20,501
3,15.0,20,501
3,16.0,20,501
3,17.0,20,501
3,18.0,20,501
3,19.0,20,501
3,20.0,20,501
3,21.0,20,501
3,22.0,20,501
3,23.0,20,501
3,24.0,20,501
3,25.0,20,501
3,26.0,20,501
3,27.0,31,501
3,28.0,31,501
3,29.0,59,501
3,30.0,59,501
3,31.0,59,501
3,32.0,59,501
3,33.0,59,501
3,34.0,59,501
3,35.0,119,501
3,36.0,119,501
3,37.0,119,501
3,38.0,179,501
3,39.0,179,501
3,40.0,179,501
3,41.0,179,501
3,42.0,179,501
3,43.0,179,501
3,44.0,179,501
3,45.0,179,3507
3,46.0,179,3507
3,47.0,179,3507
3,48.0,295,3507
3,49.0,348,3507
3,50.0,348,3507
3,51.0,348,3507
3,52.0,525,3507
3,53.0,584,3507
3,54.0,584,3507
3,55.0,655,3507
3,56.0,655,3507
3,57.0,655,3507
3,58.0,655,3507
3,59.0,655,3507
3,60.0,875,3507
3,61.0,875,3507
3,62.0,1006,3507
3,63.0,1006,3507
3,64.0,1006,3507
3,65.0,1006,3507
3,66.0,1006,3507
3,67.0,1006,3507
3,68.0,1006,3507
3,69.0,1543,3507
3,70.0,1543,3768
3,71.0,1901,3768
3,72.0,1901,5678
3,73.0,1901,5678
3,74.0,1901,5678
3,75.0,1901,5678
3,76.0,1901,5678
3,77.0,1901,5678
3,78.0,1901,5678
3,79.0,2092,5678
3,80.0,2154,5678
3,81.0,2154,7535
3,82.0,2154,7535
3,83.0,2154,7535
3,84.0,2154,7535
3,85.0,2154,7535
3,86.0,2154,7535
3,87.0,1936,7535
3,88.0,1936,7535
3,89.0,1936,7535
3,90.0,1936,7535
3,91.0,1936,7535
3,92.0,1936,7535
3,93.0,1936,7535
3,94.0,1936,7535
3,95.0,1936,7535
3,96.0,1936,7535
3,97.0,1936,7535
3,98.0,1311,7535
3,99.0,1311,7535
3,100.0,1311,7535
3,101.0,1778,7535
3,102.0,1916,7535
3,103.0,1916,7535
3,104.0,1506,11595
3,105.0,1557,11595
3,106.0,1557,11595
3,107.0,1557,11595
3,108.0,1557,11595
3,109.0,1557,11595
3,110.0,1557,11595
3,111.0,1557,11595
3,112.0,1557,11595
3,113.0,1745,11595
3,114.0,1745,11595
3,115.0,1745,11595
3,116.0,1745,11595
3,117.0,1745,11595
3,118.0,1745,11595
3,119.0,1745,11595
3,120.0,848,11595
3,121.0,848,11595
3,122.0,848,11595
3,123.0,848,11595
3,124.0,848,11595
3,125.0,848,11595
3,126.0,848,11595
3,127.0,848,11595
3,128.0,848,11595
3,129.0,848,11595
3,130.0,848,11595
3,131.0,848,11595
3,132.0,848,11595
3,133.0,848,11595
3,134.0,848,11595
3,135.0,848,11595
3,136.0,848,11595
3,137.0,848,11595
3,138.0,848,11595
3,139.0,848,11595
3,140.0,848,11595
3,141.0,848,11595
3,142.0,848,11595
3,143.0,848,11595
3,144.0,848,11595
3,145.0,848,11595
3,146.0,848,11595
3,147.0,848,11595
3,148.0,848,11595
3,149.0,848,11595
3,150.0,848,11595
3,151.0,848,11595
3,152.0,848,11595
3,153.0,848,11595
3,154.0,848,11595
3,155.0,848,11595
3,156.0,848,11595
3,157.0,848,11595
3,158.0,848,11595
3,159.0,848,11595
3,160.0,848,11595
3,161.0,848,11595
3,162.0,848,11595
3,163.0,848,11595
3,164.0,848,11595
3,165.0,848,11595
3,166.0,848,11595
5,1.0,20,501
5,2.0,20,501
5,3.0,20,501
5,4.0,20,501
5,5.0,20,501
5,6.0,20,501
5,7.0,20,501
5,8.0,20,501
5,9.0,20,501
5,10.0,20,501
5,11.0,20,501
5,12.0,20,501
5,13.0,20,501
5,14.0,20,501
5,15.0,20,501
5,16.0,20,501
5,17.0,20,501
5,18.0,20,501
5,19.0,20,501
5,20.0,20,501
5,21.0,20,501
5,22.0,20,501
5,23.0,20,501
5,24.0,20,501
5,25.0,20,501
5,26.0,20,501
5,27.0,32,501
5,28.0,32,501
5,29.0,61,501
5,30.0,61,501
5,31.0,61,501
5,32.0,61,501
5,33.0,61,501
5,34.0,61,501
5,35.0,121,501
5,36.0,121,501
5,37.0,121,501
5,38.0,181,501
5,39.0,181,501
5,40.0,181,501
5,41.0,181,501
5,42.0,181,501
5,43.0,181,501
5,44.0,181,501
5,45.0,181,3507
5,46.0,181,3507
5,47.0,181,3507
5,48.0,307,3507
5,49.0,363,3507
5,50.0,363,3507
5,51.0,363,3507
5,52.0,546,3507
5,53.0,607,3507
5,54.0,607,3507
5,55.0,686,3507
5,56.0,686,3507
5,57.0,686,3507
5,58.0,686,3507
5,59.0,686,3507
5,60.0,910,3507
5,61.0,910,3507
5,62.0,1049,3507
5,63.0,1049,3507
5,64.0,1049,3507
5,65.0,1049,3507
5,66.0,1049,3507
5,67.0,1049,3507
5,68.0,1049,3507
5,69.0,1098,3507
5,70.0,1098,3777
5,71.0,1135,3777
5,72.0,1135,4050
5,73.0,1135,4050
5,74.0,1135,4050
5,75.0,1135,4050
5,76.0,1135,4050
5,77.0,1135,4050
5,78.0,1135,4050
5,79.0,1338,4050
5,80.0,1436,4050
5,81.0,1436,5978
5,82.0,1436,5978
5,83.0,1436,5978
5,84.0,1436,5978
5,85.0,1436,5978
5,86.0,1436,5978
5,87.0,1199,5978
5,88.0,1199,5978
5,89.0,1199,5978
5,90.0,1199,5978
5,91.0,1199,5978
5,92.0,1199,5978
5,93.0,1199,5978
5,94.0,1199,5978
5,95.0,1199,5978
5,96.0,1199,5978
5,97.0,1199,5978
5,98.0,811,5978
5,99.0,811,5978
5,100.0,811,5978
5,101.0,1085,5978
5,102.0,1174,5978
5,103.0,1174,5978
5,104.0,877,9287
5,105.0,915,9287
5,106.0,915,9287
5,107.0,915,9287
5,108.0,915,9287
5,109.0,915,9287
5,110.0,915,9287
5,111.0,915,9287
5,112.0,915,9287
5,113.0,1043,9287
5,114.0,1043,9287
5,115.0,1043,9287
5,116.0,1043,9287
5,117.0,1043,9287
5,118.0,1043,9287
5,119.0,1043,9287
5,120.0,583,9287
5,121.0,583,9287
5,122.0,583,9287
5,123.0,583,9287
5,124.0,583,9287
5,125.0,583,9287
5,126.0,583,9287
5,127.0,583,9287
5,128.0,583,9287
5,129.0,583,9287
5,130.0,583,9287
5,131.0,583,9287
5,132.0,583,9287
5,133.0,583,9287
5,134.0,583,9287
5,135.0,583,9287
5,136.0,583,9287
5,137.0,583,9287
5,138.0,583,9287
5,139.0,583,9287
5,140.0,583,9287
5,141.0,583,9287
5,142.0,583,9287
5,143.0,583,9287
5,144.0,583,9287
5,145.0,583,9287
5,146.0,583,9287
5,147.0,583,9287
5,148.0,583,9287
5,149.0,583,9287
5,150.0,583,9287
5,151.0,583,9287
5,152.0,583,9287
5,153.0,583,9287
5,154.0,583,9287
5,155.0,583,9287
5,156.0,583,9287
5,157.0,583,9287
5,158.0,583,9287
5,159.0,583,9287
5,160.0,583,9287
5,161.0,583,9287
5,162.0,583,9287
5,163.0,583,9287
5,164.0,583,9287
5,165.0,583,9287
5,166.0,583,9287
7,1.0,20,501
7,2.0,20,501
7,3.0,20,501
7,4.0,20,501
7,5.0,20,501
7,6.0,20,501
7,7.0,20,501
7,8.0,20,501
7,9.0,20,501
7,10.0,20,501
7,11.0,20,501
7,12.0,20,501
7,13.0,20,501
7,14.0,20,501
7,15.0,20,501
7,16.0,20,501
7,17.0,20,501
7,18.0,20,501
7,19.0,20,501
7,20.0,20,501
7,21.0,20,501
7,22.0,20,501
7,23.0,20,501
7,24.0,20,501
7,25.0,20,501
