"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,1813594531,5.14,1,19,23.34,72.09,500,1,7.5,515,1
3,1813606782,5.14,1,19,23.34,72.09,500,1,7.5,515,1
5,1813610486,5.14,1,19,23.34,72.09,500,1,7.5,515,1
7,1813613832,5.14,1,19,23.34,72.09,500,1,7.5,515,1
9,1813617394,5.14,1,19,23.34,72.09,500,1,7.5,515,1
2,1813594368,5.14,1,19,23.34,72.09,500,1,7.5,515,1
4,1813605625,5.14,1,19,23.34,72.09,500,1,7.5,515,1
6,1813610089,5.14,1,19,23.34,72.09,500,1,7.5,515,1
8,1813613707,5.14,1,19,23.34,72.09,500,1,7.5,515,1
10,1813617623,5.14,1,19,23.34,72.09,500,1,7.5,515,1
