"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1,1.0,5150000.0,2.912621359223301,0.0,0.0,30.097087378640776,0.0,0.0
1,2.0,5150000.0,3.4951456310679614,0.0,0.0,63.10679611650486,0.0,0.0
1,3.0,5150000.0,3.8834951456310676,0.0,0.0,68.15533980582525,0.0,0.0
1,4.0,5150000.0,4.077669902912621,0.0,0.0,70.67961165048544,0.0,0.0
1,5.0,5150000.0,4.077669902912621,0.0,0.0,72.03883495145631,0.0,0.0
1,6.0,5150000.0,4.271844660194175,0.0,0.0,72.62135922330097,0.0,0.0
1,7.0,5150000.0,4.271844660194175,0.0,0.0,72.81553398058253,0.0,0.0
1,8.0,5150000.0,4.271844660194175,0.0,0.0,73.00970873786407,0.0,0.0
1,9.0,5150000.0,4.271844660194175,0.0,0.0,73.20388349514563,0.0,0.0
1,10.0,5150000.0,4.271844660194175,0.0,0.0,73.39805825242719,0.0,0.0
1,11.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,12.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,13.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,14.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,15.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,16.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,17.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,18.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,19.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,20.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,21.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,22.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,23.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,24.0,5150000.0,4.466019417475728,0.0,0.0,73.39805825242719,0.0,0.0
1,25.0,5150000.0,4.466019417475728,1.1650485436893203,1.1650485436893203,73.39805825242719,0.0,0.0
1,26.0,5150000.0,4.466019417475728,1.9417475728155338,1.9417475728155338,73.39805825242719,0.0,0.0
1,27.0,5150000.0,4.466019417475728,1.9417475728155338,1.9417475728155338,73.39805825242719,0.0,0.0
1,28.0,5150000.0,6.213592233009709,2.3300970873786406,2.3300970873786406,73.39805825242719,63.30097087378641,63.30097087378641
1,29.0,5150000.0,6.407766990291262,2.3300970873786406,2.3300970873786406,73.39805825242719,67.76699029126215,67.76699029126215
1,30.0,5150000.0,10.485436893203884,2.912621359223301,2.912621359223301,73.39805825242719,69.70873786407768,69.70873786407768
1,31.0,5150000.0,11.067961165048544,3.1067961165048543,3.1067961165048543,73.39805825242719,70.67961165048544,70.67961165048544
1,32.0,5150000.0,11.45631067961165,3.1067961165048543,3.1067961165048543,73.39805825242719,71.6504854368932,71.6504854368932
1,33.0,5150000.0,11.844660194174757,3.1067961165048543,3.1067961165048543,73.39805825242719,72.23300970873787,72.23300970873787
1,34.0,5150000.0,11.844660194174757,3.1067961165048543,3.1067961165048543,73.39805825242719,72.81553398058253,72.81553398058253
1,35.0,5150000.0,11.844660194174757,3.1067961165048543,3.1067961165048543,73.39805825242719,73.00970873786407,73.00970873786407
1,36.0,5150000.0,19.611650485436893,3.1067961165048543,3.1067961165048543,73.39805825242719,73.20388349514563,73.20388349514563
1,37.0,5150000.0,21.35922330097087,3.1067961165048543,3.1067961165048543,73.39805825242719,73.20388349514563,73.20388349514563
1,38.0,5150000.0,21.941747572815533,3.1067961165048543,3.1067961165048543,73.39805825242719,73.20388349514563,73.20388349514563
1,39.0,5150000.0,27.766990291262132,3.1067961165048543,3.1067961165048543,73.39805825242719,73.20388349514563,73.20388349514563
1,40.0,5150000.0,28.932038834951456,3.1067961165048543,3.1067961165048543,73.39805825242719,73.20388349514563,73.20388349514563
1,41.0,5150000.0,29.902912621359224,3.1067961165048543,3.1067961165048543,73.39805825242719,73.20388349514563,73.20388349514563
1,42.0,5150000.0,30.87378640776699,3.1067961165048543,3.1067961165048543,73.39805825242719,73.20388349514563,73.20388349514563
1,43.0,5150000.0,31.06796116504854,3.1067961165048543,3.1067961165048543,73.39805825242719,73.20388349514563,73.20388349514563
1,44.0,5150000.0,31.06796116504854,3.1067961165048543,3.1067961165048543,73.39805825242719,73.39805825242719,73.39805825242719
1,45.0,5150000.0,31.2621359223301,4.077669902912621,4.077669902912621,73.39805825242719,73.39805825242719,73.39805825242719
1,46.0,5150000.0,31.2621359223301,7.184466019417475,7.184466019417475,100.0,73.39805825242719,73.39805825242719
1,47.0,5150000.0,31.2621359223301,8.54368932038835,8.54368932038835,100.0,73.39805825242719,73.39805825242719
1,48.0,5150000.0,31.2621359223301,8.349514563106796,8.349514563106796,100.0,73.39805825242719,73.39805825242719
1,49.0,5150000.0,43.30097087378641,8.932038834951456,8.932038834951456,100.0,73.39805825242719,73.39805825242719
1,50.0,5150000.0,48.737864077669904,8.932038834951456,8.932038834951456,100.0,73.39805825242719,73.39805825242719
1,51.0,5150000.0,49.51456310679612,8.737864077669903,8.737864077669903,100.0,73.39805825242719,73.39805825242719
1,52.0,5150000.0,50.29126213592233,8.932038834951456,8.932038834951456,100.0,73.39805825242719,73.39805825242719
