"run","tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1,1.0,3.300970873786408,0.0,0.0,31.2621359223301,0.0,0.0,5150000.0
1,2.0,3.6893203883495143,0.0,0.0,65.24271844660194,0.0,0.0,5150000.0
1,3.0,4.077669902912621,0.0,0.0,71.26213592233009,0.0,0.0,5150000.0
1,4.0,4.271844660194175,0.0,0.0,72.81553398058253,0.0,0.0,5150000.0
1,5.0,4.271844660194175,0.0,0.0,73.59223300970874,0.0,0.0,5150000.0
1,6.0,4.271844660194175,0.0,0.0,74.1747572815534,0.0,0.0,5150000.0
1,7.0,4.271844660194175,0.0,0.0,74.36893203883496,0.0,0.0,5150000.0
1,8.0,4.271844660194175,0.0,0.0,74.9514563106796,0.0,0.0,5150000.0
1,9.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,10.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,11.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,12.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,13.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,14.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,15.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,16.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,17.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,18.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,19.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,20.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,21.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,22.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,23.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,24.0,4.271844660194175,0.0,0.0,75.14563106796116,0.0,0.0,5150000.0
1,25.0,4.271844660194175,1.1650485436893203,1.1650485436893203,75.14563106796116,0.0,0.0,5150000.0
1,26.0,4.271844660194175,1.7475728155339807,1.7475728155339807,75.14563106796116,0.0,0.0,5150000.0
