"run","tick","GRCount","STCount"
1,1.0,20,501
1,2.0,20,501
1,3.0,20,501
1,4.0,20,501
1,5.0,20,501
1,6.0,20,501
1,7.0,20,501
1,8.0,20,501
1,9.0,20,501
1,10.0,20,501
1,11.0,20,501
1,12.0,20,501
1,13.0,20,501
1,14.0,20,501
1,15.0,20,501
1,16.0,20,501
1,17.0,20,501
1,18.0,20,501
1,19.0,20,501
1,20.0,20,501
1,21.0,20,501
1,22.0,20,501
1,23.0,20,501
1,24.0,20,501
1,25.0,20,501
1,26.0,20,501
1,27.0,21,501
1,28.0,21,501
1,29.0,22,501
1,30.0,22,501
1,31.0,22,501
1,32.0,22,501
1,33.0,22,501
1,34.0,22,501
1,35.0,23,501
1,36.0,23,501
1,37.0,23,501
1,38.0,25,501
1,39.0,25,501
1,40.0,25,501
1,41.0,25,501
1,42.0,25,501
1,43.0,25,501
1,44.0,25,501
1,45.0,25,556
1,46.0,25,556
1,47.0,25,556
1,48.0,26,556
1,49.0,26,556
1,50.0,26,556
1,51.0,26,556
1,52.0,26,556
1,53.0,26,556
1,54.0,26,556
1,55.0,27,556
1,56.0,27,556
1,57.0,27,556
1,58.0,27,556
1,59.0,27,556
1,60.0,29,556
1,61.0,29,556
1,62.0,29,556
1,63.0,29,556
1,64.0,29,556
1,65.0,29,556
1,66.0,29,556
1,67.0,29,556
1,68.0,29,556
1,69.0,32,556
1,70.0,32,610
1,71.0,33,610
1,72.0,33,677
1,73.0,33,677
1,74.0,33,677
1,75.0,33,677
1,76.0,33,677
1,77.0,33,677
1,78.0,33,677
1,79.0,33,677
1,80.0,35,677
1,81.0,35,733
1,82.0,35,733
1,83.0,35,733
1,84.0,35,733
1,85.0,35,733
1,86.0,35,733
1,87.0,22,733
1,88.0,22,733
1,89.0,22,733
1,90.0,22,733
1,91.0,22,733
1,92.0,22,733
1,93.0,22,733
1,94.0,22,733
1,95.0,22,733
1,96.0,22,733
1,97.0,22,733
1,98.0,14,733
1,99.0,14,733
1,100.0,14,733
1,101.0,17,733
1,102.0,17,733
1,103.0,17,733
1,104.0,9,815
1,105.0,9,815
1,106.0,9,815
1,107.0,9,815
1,108.0,9,815
1,109.0,9,815
1,110.0,9,815
1,111.0,9,815
1,112.0,9,815
1,113.0,9,815
1,114.0,9,815
1,115.0,9,815
1,116.0,9,815
1,117.0,9,815
1,118.0,9,815
1,119.0,9,815
1,120.0,5,815
1,121.0,5,815
1,122.0,5,815
1,123.0,5,815
1,124.0,5,815
1,125.0,5,815
1,126.0,5,815
1,127.0,5,815
1,128.0,5,815
1,129.0,5,815
1,130.0,5,815
1,131.0,5,815
1,132.0,5,815
1,133.0,5,815
1,134.0,5,815
1,135.0,5,815
1,136.0,5,815
1,137.0,5,815
1,138.0,5,815
1,139.0,5,815
1,140.0,5,815
1,141.0,5,815
1,142.0,5,815
1,143.0,5,815
1,144.0,5,815
1,145.0,5,815
1,146.0,5,815
1,147.0,5,815
1,148.0,5,815
1,149.0,5,815
1,150.0,5,815
1,151.0,5,815
1,152.0,5,815
1,153.0,5,815
1,154.0,5,815
1,155.0,5,815
1,156.0,5,815
1,157.0,5,815
1,158.0,5,815
1,159.0,5,815
1,160.0,5,815
1,161.0,5,815
1,162.0,5,815
1,163.0,5,815
1,164.0,5,815
1,165.0,5,815
1,166.0,5,815
3,1.0,20,501
3,2.0,20,501
3,3.0,20,501
3,4.0,20,501
3,5.0,20,501
3,6.0,20,501
3,7.0,20,501
3,8.0,20,501
3,9.0,20,501
3,10.0,20,501
3,11.0,20,501
3,12.0,20,501
3,13.0,20,501
3,14.0,20,501
3,15.0,20,501
3,16.0,20,501
3,17.0,20,501
3,18.0,20,501
3,19.0,20,501
3,20.0,20,501
3,21.0,20,501
3,22.0,20,501
3,23.0,20,501
3,24.0,20,501
3,25.0,20,501
3,26.0,20,501
3,27.0,20,501
3,28.0,20,501
3,29.0,21,501
3,30.0,21,501
3,31.0,21,501
3,32.0,21,501
3,33.0,21,501
3,34.0,21,501
3,35.0,23,501
3,36.0,23,501
3,37.0,23,501
3,38.0,23,501
3,39.0,23,501
3,40.0,23,501
3,41.0,23,501
3,42.0,23,501
3,43.0,23,501
3,44.0,23,501
3,45.0,23,570
3,46.0,23,570
3,47.0,23,570
3,48.0,24,570
3,49.0,24,570
3,50.0,24,570
3,51.0,24,570
3,52.0,27,570
3,53.0,27,570
3,54.0,27,570
3,55.0,27,570
3,56.0,27,570
3,57.0,27,570
3,58.0,27,570
3,59.0,27,570
3,60.0,29,570
3,61.0,29,570
3,62.0,29,570
3,63.0,29,570
3,64.0,29,570
3,65.0,29,570
3,66.0,29,570
3,67.0,29,570
3,68.0,29,570
3,69.0,30,570
3,70.0,30,631
3,71.0,32,631
3,72.0,32,689
3,73.0,32,689
3,74.0,32,689
3,75.0,32,689
3,76.0,32,689
3,77.0,32,689
3,78.0,32,689
3,79.0,34,689
3,80.0,34,689
3,81.0,34,769
3,82.0,34,769
3,83.0,34,769
3,84.0,34,769
3,85.0,34,769
3,86.0,34,769
3,87.0,25,769
3,88.0,25,769
3,89.0,25,769
3,90.0,25,769
3,91.0,25,769
3,92.0,25,769
3,93.0,25,769
3,94.0,25,769
3,95.0,25,769
3,96.0,25,769
3,97.0,25,769
3,98.0,14,769
3,99.0,14,769
3,100.0,14,769
3,101.0,15,769
3,102.0,15,769
3,103.0,15,769
3,104.0,2,838
3,105.0,2,838
3,106.0,2,838
3,107.0,2,838
3,108.0,2,838
3,109.0,2,838
3,110.0,2,838
3,111.0,2,838
3,112.0,2,838
3,113.0,2,838
3,114.0,2,838
3,115.0,2,838
3,116.0,2,838
3,117.0,2,838
3,118.0,2,838
3,119.0,2,838
3,120.0,2,838
3,121.0,2,838
3,122.0,2,838
3,123.0,2,838
3,124.0,2,838
3,125.0,2,838
3,126.0,2,838
3,127.0,2,838
3,128.0,2,838
3,129.0,2,838
3,130.0,2,838
3,131.0,2,838
3,132.0,2,838
3,133.0,2,838
3,134.0,2,838
3,135.0,2,838
3,136.0,2,838
3,137.0,2,838
3,138.0,2,838
3,139.0,2,838
3,140.0,2,838
3,141.0,2,838
3,142.0,2,838
3,143.0,2,838
3,144.0,2,838
3,145.0,2,838
3,146.0,2,838
3,147.0,2,838
3,148.0,2,838
3,149.0,2,838
3,150.0,2,838
3,151.0,2,838
3,152.0,2,838
3,153.0,2,838
3,154.0,2,838
3,155.0,2,838
3,156.0,2,838
3,157.0,2,838
3,158.0,2,838
3,159.0,2,838
3,160.0,2,838
3,161.0,2,838
3,162.0,2,838
3,163.0,2,838
3,164.0,2,838
3,165.0,2,838
3,166.0,2,838
5,1.0,20,501
5,2.0,20,501
5,3.0,20,501
5,4.0,20,501
5,5.0,20,501
5,6.0,20,501
5,7.0,20,501
5,8.0,20,501
5,9.0,20,501
5,10.0,20,501
5,11.0,20,501
5,12.0,20,501
5,13.0,20,501
5,14.0,20,501
5,15.0,20,501
5,16.0,20,501
5,17.0,20,501
5,18.0,20,501
5,19.0,20,501
5,20.0,20,501
5,21.0,20,501
5,22.0,20,501
5,23.0,20,501
5,24.0,20,501
5,25.0,20,501
5,26.0,20,501
5,27.0,20,501
5,28.0,20,501
5,29.0,20,501
5,30.0,20,501
5,31.0,20,501
5,32.0,20,501
5,33.0,20,501
5,34.0,20,501
5,35.0,20,501
5,36.0,20,501
5,37.0,20,501
5,38.0,21,501
5,39.0,21,501
5,40.0,21,501
5,41.0,21,501
5,42.0,21,501
5,43.0,21,501
5,44.0,21,501
5,45.0,21,554
5,46.0,21,554
5,47.0,21,554
5,48.0,24,554
5,49.0,24,554
5,50.0,24,554
5,51.0,24,554
5,52.0,24,554
5,53.0,24,554
5,54.0,24,554
5,55.0,24,554
5,56.0,24,554
5,57.0,24,554
5,58.0,24,554
5,59.0,24,554
5,60.0,24,554
5,61.0,24,554
5,62.0,25,554
5,63.0,25,554
5,64.0,25,554
5,65.0,25,554
5,66.0,25,554
5,67.0,25,554
5,68.0,25,554
5,69.0,27,554
5,70.0,27,622
5,71.0,28,622
5,72.0,28,681
5,73.0,28,681
5,74.0,28,681
5,75.0,28,681
5,76.0,28,681
5,77.0,28,681
5,78.0,28,681
5,79.0,30,681
5,80.0,31,681
5,81.0,31,740
5,82.0,31,740
5,83.0,31,740
5,84.0,31,740
5,85.0,31,740
5,86.0,31,740
5,87.0,26,740
5,88.0,26,740
5,89.0,26,740
5,90.0,26,740
5,91.0,26,740
5,92.0,26,740
5,93.0,26,740
5,94.0,26,740
5,95.0,26,740
5,96.0,26,740
5,97.0,26,740
5,98.0,15,740
5,99.0,15,740
5,100.0,15,740
5,101.0,16,740
5,102.0,16,740
5,103.0,16,740
5,104.0,4,817
5,105.0,4,817
5,106.0,4,817
5,107.0,4,817
5,108.0,4,817
5,109.0,4,817
5,110.0,4,817
5,111.0,4,817
5,112.0,4,817
5,113.0,4,817
5,114.0,4,817
5,115.0,4,817
5,116.0,4,817
5,117.0,4,817
5,118.0,4,817
5,119.0,4,817
5,120.0,3,817
5,121.0,3,817
5,122.0,3,817
5,123.0,3,817
5,124.0,3,817
5,125.0,3,817
5,126.0,3,817
5,127.0,3,817
5,128.0,3,817
5,129.0,3,817
5,130.0,3,817
5,131.0,3,817
5,132.0,3,817
5,133.0,3,817
5,134.0,3,817
5,135.0,3,817
5,136.0,3,817
5,137.0,3,817
5,138.0,3,817
5,139.0,3,817
5,140.0,3,817
5,141.0,3,817
5,142.0,3,817
5,143.0,3,817
5,144.0,3,817
5,145.0,3,817
5,146.0,3,817
5,147.0,3,817
5,148.0,3,817
5,149.0,3,817
5,150.0,3,817
5,151.0,3,817
5,152.0,3,817
5,153.0,3,817
5,154.0,3,817
5,155.0,3,817
5,156.0,3,817
5,157.0,3,817
5,158.0,3,817
5,159.0,3,817
5,160.0,3,817
5,161.0,3,817
5,162.0,3,817
5,163.0,3,817
5,164.0,3,817
5,165.0,3,817
5,166.0,3,817
7,1.0,20,501
7,2.0,20,501
7,3.0,20,501
7,4.0,20,501
7,5.0,20,501
7,6.0,20,501
7,7.0,20,501
7,8.0,20,501
7,9.0,20,501
7,10.0,20,501
7,11.0,20,501
7,12.0,20,501
7,13.0,20,501
7,14.0,20,501
7,15.0,20,501
7,16.0,20,501
7,17.0,20,501
7,18.0,20,501
7,19.0,20,501
7,20.0,20,501
7,21.0,20,501
7,22.0,20,501
7,23.0,20,501
7,24.0,20,501
7,25.0,20,501
7,26.0,20,501
7,27.0,20,501
7,28.0,20,501
7,29.0,22,501
7,30.0,22,501
7,31.0,22,501
7,32.0,22,501
7,33.0,22,501
7,34.0,22,501
7,35.0,23,501
7,36.0,23,501
7,37.0,23,501
7,38.0,24,501
7,39.0,24,501
7,40.0,24,501
7,41.0,24,501
7,42.0,24,501
7,43.0,24,501
7,44.0,24,501
7,45.0,24,561
7,46.0,24,561
7,47.0,24,561
7,48.0,26,561
7,49.0,26,561
7,50.0,26,561
7,51.0,26,561
7,52.0,27,561
7,53.0,28,561
7,54.0,28,561
7,55.0,28,561
7,56.0,28,561
7,57.0,28,561
7,58.0,28,561
7,59.0,28,561
7,60.0,30,561
7,61.0,30,561
7,62.0,31,561
7,63.0,31,561
7,64.0,31,561
7,65.0,31,561
7,66.0,31,561
7,67.0,31,561
7,68.0,31,561
7,69.0,33,561
7,70.0,33,619
7,71.0,34,619
7,72.0,34,675
7,73.0,34,675
7,74.0,34,675
7,75.0,34,675
7,76.0,34,675
7,77.0,34,675
7,78.0,34,675
