"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,1724234651,5.14,1,19,23.34,72.09,500,2,7.5,515,1
3,1724245421,5.14,1,19,23.34,72.09,500,2,7.5,515,1
5,1724246882,5.14,1,19,23.34,72.09,500,2,7.5,515,1
7,1724250481,5.14,1,19,23.34,72.09,500,2,7.5,515,1
9,1724251737,5.14,1,19,23.34,72.09,500,2,7.5,515,1
2,1724234655,5.14,1,19,23.34,72.09,500,2,7.5,515,1
4,1724248303,5.14,1,19,23.34,72.09,500,2,7.5,515,1
6,1724249929,5.14,1,19,23.34,72.09,500,2,7.5,515,1
8,1724250681,5.14,1,19,23.34,72.09,500,2,7.5,515,1
10,1724251849,5.14,1,19,23.34,72.09,500,2,7.5,515,1
