"run","tick","GRCount","STCount"
1,1.0,20,501
1,2.0,20,501
1,3.0,20,501
1,4.0,20,501
1,5.0,20,501
1,6.0,20,501
1,7.0,20,501
1,8.0,20,501
1,9.0,20,501
1,10.0,20,501
1,11.0,20,501
1,12.0,20,501
1,13.0,20,501
1,14.0,20,501
1,15.0,20,501
1,16.0,20,501
1,17.0,20,501
1,18.0,20,501
1,19.0,20,501
1,20.0,20,501
1,21.0,20,501
1,22.0,20,501
1,23.0,20,501
1,24.0,20,501
1,25.0,20,501
1,26.0,20,501
1,27.0,28,501
1,28.0,28,501
1,29.0,48,501
1,30.0,48,501
1,31.0,48,501
1,32.0,48,501
1,33.0,48,501
1,34.0,48,501
1,35.0,108,501
1,36.0,108,501
1,37.0,108,501
1,38.0,168,501
1,39.0,168,501
1,40.0,168,501
1,41.0,168,501
1,42.0,168,501
1,43.0,168,501
1,44.0,168,501
1,45.0,168,3507
1,46.0,168,3507
1,47.0,168,3507
1,48.0,269,3507
1,49.0,313,3507
1,50.0,313,3507
1,51.0,313,3507
1,52.0,457,3507
1,53.0,505,3507
1,54.0,505,3507
1,55.0,562,3507
1,56.0,562,3507
1,57.0,562,3507
1,58.0,562,3507
1,59.0,562,3507
1,60.0,730,3507
1,61.0,730,3507
1,62.0,847,3507
1,63.0,847,3507
1,64.0,847,3507
1,65.0,847,3507
1,66.0,847,3507
1,67.0,847,3507
1,68.0,847,3507
1,69.0,1351,3507
1,70.0,1351,3806
1,71.0,1687,3806
1,72.0,1687,4083
1,73.0,1687,4083
1,74.0,1687,4083
1,75.0,1687,4083
1,76.0,1687,4083
1,77.0,1687,4083
1,78.0,1687,4083
1,79.0,1855,4083
1,80.0,1763,4083
1,81.0,1763,4083
1,82.0,1763,4083
1,83.0,1763,4083
1,84.0,1763,4083
1,85.0,1763,4083
1,86.0,1763,4083
1,87.0,1586,4083
1,88.0,1586,4083
1,89.0,1586,4083
1,90.0,1586,4083
1,91.0,1586,4083
1,92.0,1586,4083
1,93.0,1586,4083
1,94.0,1586,4083
1,95.0,1586,4083
1,96.0,1586,4083
1,97.0,1586,4083
1,98.0,1019,4083
1,99.0,1019,4083
1,100.0,1019,4083
1,101.0,1019,4083
1,102.0,1019,4083
1,103.0,1019,4083
1,104.0,429,4083
1,105.0,429,4083
1,106.0,429,4083
1,107.0,429,4083
1,108.0,429,4083
1,109.0,429,4083
1,110.0,429,4083
1,111.0,429,4083
1,112.0,429,4083
1,113.0,429,4083
1,114.0,429,4083
1,115.0,429,4083
1,116.0,429,4083
1,117.0,429,4083
1,118.0,429,4083
1,119.0,429,4083
1,120.0,23,4083
1,121.0,23,4083
1,122.0,23,4083
1,123.0,23,4083
1,124.0,23,4083
1,125.0,23,4083
1,126.0,23,4083
1,127.0,23,4083
1,128.0,23,4083
1,129.0,23,4083
1,130.0,23,4083
1,131.0,23,4083
1,132.0,23,4083
1,133.0,23,4083
1,134.0,23,4083
1,135.0,23,4083
1,136.0,23,4083
1,137.0,23,4083
1,138.0,23,4083
1,139.0,23,4083
1,140.0,23,4083
1,141.0,23,4083
1,142.0,23,4083
1,143.0,23,4083
1,144.0,23,4083
1,145.0,23,4083
1,146.0,23,4083
1,147.0,23,4083
1,148.0,23,4083
1,149.0,23,4083
1,150.0,23,4083
1,151.0,23,4083
1,152.0,23,4083
1,153.0,23,4083
1,154.0,23,4083
1,155.0,23,4083
1,156.0,23,4083
1,157.0,23,4083
1,158.0,23,4083
1,159.0,23,4083
1,160.0,23,4083
1,161.0,23,4083
1,162.0,23,4083
1,163.0,23,4083
1,164.0,23,4083
1,165.0,23,4083
1,166.0,23,4083
3,1.0,20,501
3,2.0,20,501
3,3.0,20,501
3,4.0,20,501
3,5.0,20,501
3,6.0,20,501
3,7.0,20,501
3,8.0,20,501
3,9.0,20,501
3,10.0,20,501
3,11.0,20,501
3,12.0,20,501
3,13.0,20,501
3,14.0,20,501
3,15.0,20,501
3,16.0,20,501
3,17.0,20,501
3,18.0,20,501
3,19.0,20,501
3,20.0,20,501
3,21.0,20,501
3,22.0,20,501
3,23.0,20,501
3,24.0,20,501
3,25.0,20,501
3,26.0,20,501
3,27.0,25,501
3,28.0,25,501
3,29.0,39,501
3,30.0,39,501
3,31.0,39,501
3,32.0,39,501
3,33.0,39,501
3,34.0,39,501
3,35.0,99,501
3,36.0,99,501
3,37.0,99,501
3,38.0,159,501
3,39.0,159,501
3,40.0,159,501
3,41.0,159,501
3,42.0,159,501
3,43.0,159,501
3,44.0,159,501
3,45.0,159,3507
3,46.0,159,3507
3,47.0,159,3507
3,48.0,258,3507
3,49.0,297,3507
3,50.0,297,3507
3,51.0,297,3507
3,52.0,414,3507
3,53.0,453,3507
3,54.0,453,3507
3,55.0,507,3507
3,56.0,507,3507
3,57.0,507,3507
3,58.0,507,3507
3,59.0,507,3507
3,60.0,675,3507
3,61.0,675,3507
3,62.0,789,3507
3,63.0,789,3507
3,64.0,789,3507
3,65.0,507,3507
3,66.0,507,3507
3,67.0,507,3507
3,68.0,507,3507
3,69.0,507,3507
3,70.0,507,3507
3,71.0,507,3507
3,72.0,507,3507
3,73.0,507,3507
3,74.0,507,3507
3,75.0,507,3507
3,76.0,507,3507
3,77.0,507,3507
3,78.0,507,3507
3,79.0,507,3507
3,80.0,507,3507
3,81.0,507,5444
3,82.0,507,5444
3,83.0,507,5444
3,84.0,507,5444
3,85.0,507,5444
3,86.0,507,5444
3,87.0,352,5444
3,88.0,352,5444
3,89.0,352,5444
3,90.0,352,5444
3,91.0,352,5444
3,92.0,352,5444
3,93.0,352,5444
3,94.0,352,5444
3,95.0,352,5444
3,96.0,352,5444
3,97.0,352,5444
3,98.0,170,5444
3,99.0,170,5444
3,100.0,170,5444
3,101.0,680,5444
3,102.0,680,5444
3,103.0,680,5444
3,104.0,510,5444
3,105.0,510,5444
3,106.0,510,5444
3,107.0,510,5444
3,108.0,510,5444
3,109.0,510,5444
3,110.0,510,5444
3,111.0,510,5444
3,112.0,510,5444
3,113.0,510,5444
3,114.0,510,5444
3,115.0,510,5444
3,116.0,510,5444
3,117.0,510,5444
3,118.0,510,5444
3,119.0,510,5444
3,120.0,323,5444
3,121.0,323,5444
3,122.0,323,5444
3,123.0,323,5444
3,124.0,323,5444
3,125.0,323,5444
3,126.0,323,5444
3,127.0,323,5444
3,128.0,323,5444
3,129.0,323,5444
3,130.0,323,5444
3,131.0,323,5444
3,132.0,323,5444
3,133.0,323,5444
3,134.0,323,5444
3,135.0,323,5444
3,136.0,323,5444
3,137.0,323,5444
3,138.0,323,5444
3,139.0,323,5444
3,140.0,323,5444
3,141.0,323,5444
3,142.0,323,5444
3,143.0,323,5444
3,144.0,323,5444
3,145.0,323,5444
3,146.0,323,5444
3,147.0,323,5444
3,148.0,323,5444
3,149.0,323,5444
3,150.0,323,5444
3,151.0,323,5444
3,152.0,323,5444
3,153.0,323,5444
3,154.0,323,5444
3,155.0,323,5444
3,156.0,323,5444
3,157.0,323,5444
3,158.0,323,5444
3,159.0,323,5444
3,160.0,323,5444
3,161.0,323,5444
3,162.0,323,5444
3,163.0,323,5444
3,164.0,323,5444
3,165.0,323,5444
3,166.0,323,5444
5,1.0,20,501
5,2.0,20,501
5,3.0,20,501
5,4.0,20,501
5,5.0,20,501
5,6.0,20,501
5,7.0,20,501
5,8.0,20,501
5,9.0,20,501
5,10.0,20,501
5,11.0,20,501
5,12.0,20,501
5,13.0,20,501
5,14.0,20,501
5,15.0,20,501
5,16.0,20,501
5,17.0,20,501
5,18.0,20,501
5,19.0,20,501
5,20.0,20,501
5,21.0,20,501
5,22.0,20,501
5,23.0,20,501
5,24.0,20,501
5,25.0,20,501
5,26.0,20,501
5,27.0,25,501
5,28.0,25,501
5,29.0,51,501
5,30.0,51,501
5,31.0,51,501
5,32.0,51,501
5,33.0,51,501
5,34.0,51,501
5,35.0,111,501
5,36.0,111,501
5,37.0,111,501
5,38.0,171,501
5,39.0,171,501
5,40.0,171,501
5,41.0,171,501
5,42.0,171,501
5,43.0,171,501
5,44.0,171,501
5,45.0,171,3507
5,46.0,171,3507
5,47.0,171,3507
5,48.0,282,3507
5,49.0,333,3507
5,50.0,333,3507
5,51.0,333,3507
5,52.0,486,3507
5,53.0,537,3507
5,54.0,537,3507
5,55.0,603,3507
5,56.0,603,3507
5,57.0,603,3507
5,58.0,603,3507
5,59.0,603,3507
5,60.0,801,3507
5,61.0,801,3507
5,62.0,927,3507
5,63.0,927,3507
5,64.0,927,3507
5,65.0,927,3507
5,66.0,927,3507
5,67.0,927,3507
5,68.0,927,3507
5,69.0,1314,3507
5,70.0,1314,3507
5,71.0,1314,3507
5,72.0,1314,3507
5,73.0,1314,3507
5,74.0,1314,3507
5,75.0,1314,3507
5,76.0,1314,3507
5,77.0,1314,3507
5,78.0,1314,3507
5,79.0,1314,3507
5,80.0,1314,3507
5,81.0,1314,3507
5,82.0,1314,3507
5,83.0,1314,3507
5,84.0,1314,3507
5,85.0,1314,3507
5,86.0,1314,3507
5,87.0,1091,3507
5,88.0,1091,3507
5,89.0,1091,3507
5,90.0,1091,3507
5,91.0,1091,3507
5,92.0,1091,3507
5,93.0,1091,3507
5,94.0,1091,3507
5,95.0,1091,3507
5,96.0,1091,3507
5,97.0,1091,3507
5,98.0,674,3507
5,99.0,674,3507
5,100.0,674,3507
5,101.0,789,3507
5,102.0,789,3507
5,103.0,789,3507
5,104.0,350,3507
5,105.0,350,3507
5,106.0,350,3507
5,107.0,350,3507
5,108.0,350,3507
5,109.0,350,3507
5,110.0,350,3507
5,111.0,350,3507
5,112.0,350,3507
5,113.0,350,3507
5,114.0,350,3507
5,115.0,350,3507
5,116.0,350,3507
5,117.0,350,3507
5,118.0,350,3507
5,119.0,350,3507
5,120.0,76,3507
5,121.0,76,3507
5,122.0,76,3507
5,123.0,76,3507
5,124.0,76,3507
5,125.0,76,3507
5,126.0,76,3507
5,127.0,76,3507
5,128.0,76,3507
5,129.0,76,3507
5,130.0,76,3507
5,131.0,76,3507
5,132.0,76,3507
5,133.0,76,3507
5,134.0,76,3507
5,135.0,76,3507
5,136.0,76,3507
5,137.0,76,3507
5,138.0,76,3507
5,139.0,76,3507
5,140.0,76,3507
5,141.0,76,3507
5,142.0,76,3507
5,143.0,76,3507
5,144.0,76,3507
5,145.0,76,3507
5,146.0,76,3507
5,147.0,76,3507
5,148.0,76,3507
5,149.0,76,3507
5,150.0,76,3507
5,151.0,76,3507
5,152.0,76,3507
5,153.0,76,3507
5,154.0,76,3507
5,155.0,76,3507
5,156.0,76,3507
5,157.0,76,3507
5,158.0,76,3507
5,159.0,76,3507
5,160.0,76,3507
5,161.0,76,3507
5,162.0,76,3507
5,163.0,76,3507
5,164.0,76,3507
5,165.0,76,3507
5,166.0,76,3507
7,1.0,20,501
7,2.0,20,501
7,3.0,20,501
7,4.0,20,501
7,5.0,20,501
7,6.0,20,501
7,7.0,20,501
7,8.0,20,501
7,9.0,20,501
7,10.0,20,501
7,11.0,20,501
7,12.0,20,501
7,13.0,20,501
7,14.0,20,501
7,15.0,20,501
7,16.0,20,501
7,17.0,20,501
7,18.0,20,501
7,19.0,20,501
7,20.0,20,501
7,21.0,20,501
7,22.0,20,501
7,23.0,20,501
7,24.0,20,501
7,25.0,20,501
7,26.0,20,501
7,27.0,26,501
7,28.0,26,501
7,29.0,46,501
7,30.0,46,501
7,31.0,46,501
7,32.0,46,501
7,33.0,46,501
7,34.0,46,501
7,35.0,106,501
