"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour"
1,1.0,5150000.0,1.3592233009708738,0.0,0.0,27.184466019417474,0.0,0.0,1.0,2.0
1,2.0,5150000.0,4.271844660194175,0.0,0.0,62.912621359223294,0.0,0.0,1.0,2.0
1,3.0,5150000.0,4.854368932038835,0.0,0.0,68.54368932038835,0.0,0.0,1.0,2.0
1,4.0,5150000.0,5.242718446601942,0.0,0.0,70.29126213592232,0.0,0.0,1.0,2.0
1,5.0,5150000.0,5.631067961165048,0.0,0.0,70.67961165048544,0.0,0.0,1.0,2.0
1,6.0,5150000.0,5.631067961165048,0.0,0.0,71.26213592233009,0.0,0.0,1.0,2.0
1,7.0,5150000.0,5.631067961165048,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,8.0,5150000.0,5.825242718446602,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,9.0,5150000.0,5.825242718446602,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,10.0,5150000.0,6.019417475728155,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,11.0,5150000.0,6.019417475728155,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,12.0,5150000.0,6.019417475728155,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,13.0,5150000.0,6.019417475728155,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,14.0,5150000.0,6.019417475728155,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,15.0,5150000.0,6.019417475728155,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,16.0,5150000.0,6.019417475728155,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
1,17.0,5150000.0,6.019417475728155,0.0,0.0,71.45631067961165,0.0,0.0,1.0,2.0
