"run","tick","GRCount","STCount"
1,1.0,20,501
1,2.0,20,501
1,3.0,20,501
1,4.0,20,501
1,5.0,20,501
1,6.0,20,501
1,7.0,20,501
1,8.0,20,501
1,9.0,20,501
1,10.0,20,501
1,11.0,20,501
1,12.0,20,501
1,13.0,20,501
1,14.0,20,501
1,15.0,20,501
1,16.0,20,501
1,17.0,20,501
1,18.0,20,501
1,19.0,20,501
1,20.0,20,501
1,21.0,20,501
1,22.0,20,501
1,23.0,20,501
1,24.0,20,501
1,25.0,20,501
1,26.0,20,501
1,27.0,28,501
1,28.0,28,501
1,29.0,48,501
1,30.0,48,501
1,31.0,48,501
1,32.0,48,501
1,33.0,48,501
1,34.0,48,501
1,35.0,108,501
1,36.0,108,501
1,37.0,108,501
1,38.0,168,501
1,39.0,168,501
1,40.0,168,501
1,41.0,168,501
1,42.0,168,501
1,43.0,168,501
1,44.0,168,501
1,45.0,168,3507
1,46.0,168,3507
1,47.0,168,3507
1,48.0,274,3507
1,49.0,320,3507
1,50.0,320,3507
1,51.0,320,3507
1,52.0,464,3507
1,53.0,512,3507
1,54.0,512,3507
1,55.0,572,3507
1,56.0,572,3507
1,57.0,572,3507
1,58.0,572,3507
1,59.0,572,3507
1,60.0,734,3507
1,61.0,734,3507
1,62.0,854,3507
1,63.0,854,3507
1,64.0,854,3507
1,65.0,854,3507
1,66.0,854,3507
1,67.0,854,3507
1,68.0,734,3507
1,69.0,734,3507
1,70.0,734,3507
1,71.0,734,3507
1,72.0,734,3507
1,73.0,734,3507
1,74.0,734,3507
1,75.0,734,3507
1,76.0,734,3507
1,77.0,734,3507
1,78.0,734,3507
1,79.0,734,3507
1,80.0,734,3507
1,81.0,734,5433
1,82.0,734,5433
1,83.0,734,5433
1,84.0,734,5433
1,85.0,734,5433
1,86.0,734,5433
1,87.0,532,5433
1,88.0,532,5433
1,89.0,532,5433
1,90.0,532,5433
1,91.0,532,5433
1,92.0,532,5433
1,93.0,532,5433
1,94.0,532,5433
1,95.0,532,5433
1,96.0,532,5433
1,97.0,532,5433
1,98.0,276,5433
1,99.0,276,5433
1,100.0,276,5433
1,101.0,1104,5433
1,102.0,1104,5433
1,103.0,1104,5433
1,104.0,887,5433
1,105.0,887,5433
1,106.0,887,5433
1,107.0,887,5433
1,108.0,887,5433
1,109.0,887,5433
1,110.0,887,5433
1,111.0,887,5433
1,112.0,887,5433
1,113.0,887,5433
1,114.0,887,5433
1,115.0,887,5433
1,116.0,887,5433
1,117.0,887,5433
1,118.0,887,5433
1,119.0,887,5433
1,120.0,544,5433
1,121.0,544,5433
1,122.0,544,5433
1,123.0,544,5433
1,124.0,544,5433
1,125.0,544,5433
1,126.0,544,5433
1,127.0,544,5433
1,128.0,544,5433
1,129.0,544,5433
1,130.0,544,5433
1,131.0,544,5433
1,132.0,544,5433
1,133.0,544,5433
1,134.0,544,5433
1,135.0,544,5433
1,136.0,544,5433
1,137.0,544,5433
1,138.0,544,5433
1,139.0,544,5433
1,140.0,544,5433
1,141.0,544,5433
1,142.0,544,5433
1,143.0,544,5433
1,144.0,544,5433
1,145.0,544,5433
1,146.0,544,5433
1,147.0,544,5433
1,148.0,544,5433
1,149.0,544,5433
1,150.0,544,5433
1,151.0,544,5433
1,152.0,544,5433
1,153.0,544,5433
1,154.0,544,5433
1,155.0,544,5433
1,156.0,544,5433
1,157.0,544,5433
1,158.0,544,5433
1,159.0,544,5433
1,160.0,544,5433
1,161.0,544,5433
1,162.0,544,5433
1,163.0,544,5433
1,164.0,544,5433
1,165.0,544,5433
1,166.0,544,5433
3,1.0,20,501
3,2.0,20,501
3,3.0,20,501
3,4.0,20,501
3,5.0,20,501
3,6.0,20,501
3,7.0,20,501
3,8.0,20,501
3,9.0,20,501
3,10.0,20,501
3,11.0,20,501
3,12.0,20,501
3,13.0,20,501
3,14.0,20,501
3,15.0,20,501
3,16.0,20,501
3,17.0,20,501
3,18.0,20,501
3,19.0,20,501
3,20.0,20,501
3,21.0,20,501
3,22.0,20,501
3,23.0,20,501
3,24.0,20,501
3,25.0,20,501
3,26.0,20,501
3,27.0,24,501
3,28.0,24,501
3,29.0,40,501
3,30.0,40,501
3,31.0,40,501
3,32.0,40,501
3,33.0,40,501
3,34.0,40,501
3,35.0,100,501
3,36.0,100,501
3,37.0,100,501
3,38.0,160,501
3,39.0,160,501
3,40.0,160,501
3,41.0,160,501
3,42.0,160,501
3,43.0,160,501
3,44.0,160,501
3,45.0,160,3507
3,46.0,160,3507
3,47.0,160,3507
3,48.0,256,3507
3,49.0,296,3507
3,50.0,296,3507
3,51.0,296,3507
3,52.0,416,3507
3,53.0,456,3507
3,54.0,456,3507
3,55.0,508,3507
3,56.0,508,3507
3,57.0,508,3507
3,58.0,508,3507
3,59.0,508,3507
3,60.0,678,3507
3,61.0,678,3507
3,62.0,790,3507
3,63.0,790,3507
3,64.0,790,3507
3,65.0,790,3507
3,66.0,790,3507
3,67.0,790,3507
3,68.0,790,3507
3,69.0,1270,3507
3,70.0,1270,3753
3,71.0,1590,3753
3,72.0,1590,4060
3,73.0,1590,4060
3,74.0,1590,4060
3,75.0,1590,4060
3,76.0,1590,4060
3,77.0,1590,4060
3,78.0,1270,4060
3,79.0,1270,4060
3,80.0,1270,4060
3,81.0,1270,4060
3,82.0,1270,4060
3,83.0,1270,4060
3,84.0,1270,4060
3,85.0,1270,4060
3,86.0,1270,4060
3,87.0,1114,4060
3,88.0,1114,4060
3,89.0,1114,4060
3,90.0,1114,4060
3,91.0,1114,4060
3,92.0,1114,4060
3,93.0,1114,4060
3,94.0,1114,4060
3,95.0,1114,4060
3,96.0,1114,4060
3,97.0,1114,4060
3,98.0,672,4060
3,99.0,672,4060
3,100.0,672,4060
3,101.0,753,4060
3,102.0,753,4060
3,103.0,753,4060
3,104.0,332,4060
3,105.0,332,4060
3,106.0,332,4060
3,107.0,332,4060
3,108.0,332,4060
3,109.0,332,4060
3,110.0,332,4060
3,111.0,332,4060
3,112.0,332,4060
3,113.0,332,4060
3,114.0,332,4060
3,115.0,332,4060
3,116.0,332,4060
3,117.0,332,4060
3,118.0,332,4060
3,119.0,332,4060
3,120.0,58,4060
3,121.0,58,4060
3,122.0,58,4060
3,123.0,58,4060
3,124.0,58,4060
3,125.0,58,4060
3,126.0,58,4060
3,127.0,58,4060
3,128.0,58,4060
3,129.0,58,4060
3,130.0,58,4060
3,131.0,58,4060
3,132.0,58,4060
3,133.0,58,4060
3,134.0,58,4060
3,135.0,58,4060
3,136.0,58,4060
3,137.0,58,4060
3,138.0,58,4060
3,139.0,58,4060
3,140.0,58,4060
3,141.0,58,4060
3,142.0,58,4060
3,143.0,58,4060
3,144.0,58,4060
3,145.0,58,4060
3,146.0,58,4060
3,147.0,58,4060
3,148.0,58,4060
3,149.0,58,4060
3,150.0,58,4060
3,151.0,58,4060
3,152.0,58,4060
3,153.0,58,4060
3,154.0,58,4060
3,155.0,58,4060
3,156.0,58,4060
3,157.0,58,4060
3,158.0,58,4060
3,159.0,58,4060
3,160.0,58,4060
3,161.0,58,4060
3,162.0,58,4060
3,163.0,58,4060
3,164.0,58,4060
3,165.0,58,4060
3,166.0,58,4060
5,1.0,20,501
5,2.0,20,501
5,3.0,20,501
5,4.0,20,501
5,5.0,20,501
5,6.0,20,501
5,7.0,20,501
5,8.0,20,501
5,9.0,20,501
5,10.0,20,501
5,11.0,20,501
5,12.0,20,501
5,13.0,20,501
5,14.0,20,501
5,15.0,20,501
5,16.0,20,501
5,17.0,20,501
5,18.0,20,501
5,19.0,20,501
5,20.0,20,501
5,21.0,20,501
5,22.0,20,501
5,23.0,20,501
5,24.0,20,501
5,25.0,20,501
5,26.0,20,501
5,27.0,26,501
5,28.0,26,501
5,29.0,42,501
5,30.0,42,501
5,31.0,42,501
5,32.0,42,501
5,33.0,42,501
5,34.0,42,501
5,35.0,102,501
5,36.0,102,501
5,37.0,102,501
5,38.0,162,501
5,39.0,162,501
5,40.0,162,501
5,41.0,162,501
5,42.0,162,501
5,43.0,162,501
5,44.0,162,501
5,45.0,162,3507
5,46.0,162,3507
5,47.0,162,3507
5,48.0,268,3507
5,49.0,310,3507
5,50.0,310,3507
5,51.0,310,3507
5,52.0,436,3507
5,53.0,478,3507
5,54.0,478,3507
5,55.0,538,3507
5,56.0,538,3507
5,57.0,538,3507
5,58.0,538,3507
5,59.0,538,3507
5,60.0,724,3507
5,61.0,724,3507
5,62.0,844,3507
5,63.0,844,3507
5,64.0,844,3507
5,65.0,844,3507
5,66.0,844,3507
5,67.0,844,3507
5,68.0,844,3507
5,69.0,1330,3507
5,70.0,1330,3787
5,71.0,1654,3787
5,72.0,1654,4078
5,73.0,1654,4078
5,74.0,844,3787
5,75.0,844,3787
5,76.0,844,3787
5,77.0,844,3787
5,78.0,844,3787
5,79.0,844,3787
5,80.0,844,3787
5,81.0,844,3787
5,82.0,844,3787
5,83.0,844,3787
5,84.0,844,3787
5,85.0,844,3787
5,86.0,844,3787
5,87.0,670,3787
5,88.0,670,3787
5,89.0,670,3787
5,90.0,670,3787
5,91.0,670,3787
5,92.0,670,3787
5,93.0,670,3787
5,94.0,670,3787
5,95.0,670,3787
5,96.0,670,3787
5,97.0,670,3787
5,98.0,394,3787
5,99.0,394,3787
5,100.0,394,3787
5,101.0,510,3787
5,102.0,510,3787
5,103.0,510,3787
5,104.0,231,3787
5,105.0,231,3787
5,106.0,231,3787
5,107.0,231,3787
5,108.0,231,3787
5,109.0,231,3787
5,110.0,231,3787
5,111.0,231,3787
5,112.0,231,3787
5,113.0,231,3787
5,114.0,231,3787
5,115.0,231,3787
5,116.0,231,3787
5,117.0,231,3787
5,118.0,231,3787
5,119.0,231,3787
5,120.0,79,3787
5,121.0,79,3787
5,122.0,79,3787
5,123.0,79,3787
5,124.0,79,3787
5,125.0,79,3787
5,126.0,79,3787
5,127.0,79,3787
5,128.0,79,3787
5,129.0,79,3787
5,130.0,79,3787
5,131.0,79,3787
5,132.0,79,3787
5,133.0,79,3787
5,134.0,79,3787
5,135.0,79,3787
5,136.0,79,3787
5,137.0,79,3787
5,138.0,79,3787
5,139.0,79,3787
5,140.0,79,3787
5,141.0,79,3787
5,142.0,79,3787
5,143.0,79,3787
5,144.0,79,3787
5,145.0,79,3787
5,146.0,79,3787
5,147.0,79,3787
5,148.0,79,3787
5,149.0,79,3787
5,150.0,79,3787
5,151.0,79,3787
5,152.0,79,3787
5,153.0,79,3787
5,154.0,79,3787
5,155.0,79,3787
5,156.0,79,3787
5,157.0,79,3787
5,158.0,79,3787
5,159.0,79,3787
5,160.0,79,3787
5,161.0,79,3787
5,162.0,79,3787
5,163.0,79,3787
5,164.0,79,3787
5,165.0,79,3787
5,166.0,79,3787
7,1.0,20,501
7,2.0,20,501
7,3.0,20,501
7,4.0,20,501
7,5.0,20,501
7,6.0,20,501
7,7.0,20,501
7,8.0,20,501
7,9.0,20,501
7,10.0,20,501
7,11.0,20,501
7,12.0,20,501
7,13.0,20,501
7,14.0,20,501
7,15.0,20,501
7,16.0,20,501
7,17.0,20,501
7,18.0,20,501
7,19.0,20,501
7,20.0,20,501
7,21.0,20,501
7,22.0,20,501
7,23.0,20,501
7,24.0,20,501
7,25.0,20,501
7,26.0,20,501
7,27.0,22,501
7,28.0,22,501
7,29.0,38,501
7,30.0,38,501
7,31.0,38,501
7,32.0,38,501
7,33.0,38,501
7,34.0,38,501
7,35.0,98,501
7,36.0,98,501
7,37.0,98,501
