"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour"
1,1.0,5150000.0,1.9417475728155338,0.0,0.0,29.514563106796114,0.0,0.0,1.0,2.0
1,2.0,5150000.0,4.077669902912621,0.0,0.0,61.74757281553398,0.0,0.0,1.0,2.0
1,3.0,5150000.0,4.271844660194175,0.0,0.0,66.60194174757281,0.0,0.0,1.0,2.0
1,4.0,5150000.0,4.466019417475728,0.0,0.0,68.15533980582525,0.0,0.0,1.0,2.0
1,5.0,5150000.0,4.660194174757281,0.0,0.0,69.51456310679612,0.0,0.0,1.0,2.0
1,6.0,5150000.0,4.854368932038835,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
1,7.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,8.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,9.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,10.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,11.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,12.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,13.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,14.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,15.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,16.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,17.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,18.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,19.0,5150000.0,4.854368932038835,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
