"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour"
1,1.0,5150000.0,0.9708737864077669,0.0,0.0,28.7378640776699,0.0,0.0,1.0,2.0
1,2.0,5150000.0,3.8834951456310676,0.0,0.0,61.359223300970875,0.0,0.0,1.0,2.0
1,3.0,5150000.0,4.466019417475728,0.0,0.0,66.79611650485437,0.0,0.0,1.0,2.0
1,4.0,5150000.0,4.660194174757281,0.0,0.0,68.54368932038835,0.0,0.0,1.0,2.0
1,5.0,5150000.0,4.854368932038835,0.0,0.0,69.51456310679612,0.0,0.0,1.0,2.0
1,6.0,5150000.0,4.854368932038835,0.0,0.0,69.90291262135922,0.0,0.0,1.0,2.0
1,7.0,5150000.0,4.854368932038835,0.0,0.0,69.90291262135922,0.0,0.0,1.0,2.0
1,8.0,5150000.0,5.048543689320388,0.0,0.0,69.90291262135922,0.0,0.0,1.0,2.0
1,9.0,5150000.0,5.048543689320388,0.0,0.0,69.90291262135922,0.0,0.0,1.0,2.0
1,10.0,5150000.0,5.048543689320388,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,11.0,5150000.0,5.048543689320388,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,12.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,13.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,14.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,15.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,16.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,17.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,18.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,19.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,20.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,21.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,22.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,23.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,24.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0,1.0,2.0
1,25.0,5150000.0,5.242718446601942,1.5533980582524272,1.5533980582524272,70.09708737864078,0.0,0.0,1.0,2.0
1,26.0,5150000.0,5.242718446601942,2.7184466019417477,2.7184466019417477,70.09708737864078,0.0,0.0,1.0,2.0
