"run","tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1,1.0,3.300970873786408,0.0,0.0,31.456310679611647,0.0,0.0,5150000.0
1,2.0,3.8834951456310676,0.0,0.0,63.49514563106796,0.0,0.0,5150000.0
1,3.0,3.8834951456310676,0.0,0.0,68.3495145631068,0.0,0.0,5150000.0
1,4.0,3.8834951456310676,0.0,0.0,71.06796116504854,0.0,0.0,5150000.0
1,5.0,3.8834951456310676,0.0,0.0,71.84466019417476,0.0,0.0,5150000.0
1,6.0,3.8834951456310676,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
1,7.0,3.8834951456310676,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
1,8.0,3.8834951456310676,0.0,0.0,72.23300970873787,0.0,0.0,5150000.0
1,9.0,3.8834951456310676,0.0,0.0,72.42718446601941,0.0,0.0,5150000.0
1,10.0,3.8834951456310676,0.0,0.0,72.42718446601941,0.0,0.0,5150000.0
1,11.0,3.8834951456310676,0.0,0.0,72.42718446601941,0.0,0.0,5150000.0
1,12.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,13.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,14.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,15.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,16.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,17.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,18.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,19.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,20.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,21.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,22.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,23.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,24.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,25.0,3.8834951456310676,0.7766990291262136,0.7766990291262136,72.62135922330097,0.0,0.0,5150000.0
1,26.0,3.8834951456310676,2.3300970873786406,2.3300970873786406,72.62135922330097,0.0,0.0,5150000.0
1,27.0,3.8834951456310676,2.524271844660194,2.524271844660194,72.62135922330097,0.0,0.0,5150000.0
1,28.0,6.213592233009709,2.7184466019417477,2.7184466019417477,72.62135922330097,0.0,0.0,5150000.0
1,29.0,6.796116504854369,2.7184466019417477,2.7184466019417477,72.62135922330097,0.0,0.0,5150000.0
1,30.0,12.03883495145631,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0,5150000.0
1,31.0,12.427184466019417,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0,5150000.0
1,32.0,13.009708737864079,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0,5150000.0
1,33.0,13.398058252427184,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0,5150000.0
1,34.0,13.78640776699029,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0,5150000.0
1,35.0,13.78640776699029,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0,5150000.0
1,36.0,22.135922330097088,3.4951456310679614,3.4951456310679614,72.62135922330097,61.165048543689316,61.165048543689316,5150000.0
1,37.0,23.689320388349515,3.4951456310679614,3.4951456310679614,72.62135922330097,68.93203883495146,68.93203883495146,5150000.0
1,38.0,24.07766990291262,3.4951456310679614,3.4951456310679614,72.62135922330097,70.09708737864078,70.09708737864078,5150000.0
1,39.0,32.038834951456316,3.4951456310679614,3.4951456310679614,72.62135922330097,70.48543689320388,70.48543689320388,5150000.0
1,40.0,33.20388349514563,3.4951456310679614,3.4951456310679614,72.62135922330097,71.84466019417476,71.84466019417476,5150000.0
1,41.0,33.78640776699029,3.4951456310679614,3.4951456310679614,72.62135922330097,72.23300970873787,72.23300970873787,5150000.0
1,42.0,33.78640776699029,3.4951456310679614,3.4951456310679614,72.62135922330097,72.62135922330097,72.62135922330097,5150000.0
1,43.0,34.368932038834956,3.4951456310679614,3.4951456310679614,72.62135922330097,72.62135922330097,72.62135922330097,5150000.0
1,44.0,34.75728155339806,3.4951456310679614,3.4951456310679614,72.62135922330097,72.62135922330097,72.62135922330097,5150000.0
1,45.0,34.75728155339806,4.271844660194175,4.271844660194175,72.62135922330097,72.62135922330097,72.62135922330097,5150000.0
1,46.0,34.75728155339806,7.3786407766990285,7.3786407766990285,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,47.0,34.75728155339806,10.679611650485436,10.679611650485436,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,48.0,34.75728155339806,10.679611650485436,10.679611650485436,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,49.0,46.990291262135926,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,50.0,53.00970873786408,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,51.0,53.980582524271846,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,52.0,55.14563106796116,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,53.0,66.60194174757281,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,54.0,70.29126213592232,12.62135922330097,12.62135922330097,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,55.0,70.87378640776699,12.427184466019417,12.427184466019417,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,56.0,73.39805825242719,17.0873786407767,17.0873786407767,99.6116504854369,72.62135922330097,72.62135922330097,5150000.0
1,57.0,73.7864077669903,17.281553398058254,17.281553398058254,99.6116504854369,72.62135922330097,72.62135922330097,5136444.030000002
1,58.0,74.1747572815534,17.475728155339805,17.475728155339805,99.6116504854369,72.62135922330097,72.62135922330097,5122196.679999994
1,59.0,74.1747572815534,17.475728155339805,17.475728155339805,99.6116504854369,72.62135922330097,72.62135922330097,5107257.95
1,60.0,74.1747572815534,21.553398058252426,16.310679611650485,99.6116504854369,72.62135922330097,57.0873786407767,5096724.870000002
1,61.0,80.7766990291262,21.35922330097087,15.922330097087379,99.6116504854369,72.62135922330097,57.0873786407767,5085674.9799999995
1,62.0,81.35922330097087,25.436893203883493,18.83495145631068,99.6116504854369,72.62135922330097,57.0873786407767,5074153.819999996
1,63.0,85.04854368932038,25.24271844660194,18.640776699029125,99.6116504854369,72.62135922330097,57.0873786407767,5062133.099999998
1,64.0,85.04854368932038,25.8252427184466,19.02912621359223,99.6116504854369,72.62135922330097,57.0873786407767,5049641.11
1,65.0,85.04854368932038,25.631067961165048,18.83495145631068,99.6116504854369,72.62135922330097,57.0873786407767,5036677.849999994
1,66.0,85.04854368932038,27.57281553398058,19.80582524271845,99.6116504854369,72.62135922330097,57.0873786407767,5023243.320000001
1,67.0,85.04854368932038,27.184466019417474,19.223300970873787,99.6116504854369,72.62135922330097,57.0873786407767,5009337.519999996
1,68.0,85.04854368932038,27.378640776699033,19.611650485436893,99.6116504854369,72.62135922330097,57.0873786407767,4994960.450000001
1,69.0,85.04854368932038,26.990291262135923,19.41747572815534,99.6116504854369,72.62135922330097,57.0873786407767,4980112.110000006
1,70.0,86.2135922330097,27.57281553398058,19.80582524271845,99.6116504854369,72.62135922330097,57.0873786407767,4964780.999999994
1,71.0,86.40776699029125,32.23300970873787,22.9126213592233,99.6116504854369,72.62135922330097,57.0873786407767,4948974.020000003
1,72.0,86.79611650485437,33.20388349514563,23.689320388349515,99.6116504854369,72.62135922330097,57.0873786407767,4932683.350000002
1,73.0,86.99029126213593,45.04854368932038,32.23300970873787,99.6116504854369,72.62135922330097,57.0873786407767,4915911.75
1,74.0,86.99029126213593,50.29126213592233,37.4757281553398,99.6116504854369,72.62135922330097,57.0873786407767,4898659.220000006
