"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour"
1,1.0,5150000.0,1.5533980582524272,0.0,0.0,20.58252427184466,0.0,0.0,3.0,0.0
1,2.0,5150000.0,4.077669902912621,0.0,0.0,46.213592233009706,0.0,0.0,3.0,0.0
1,3.0,5150000.0,5.048543689320388,0.0,0.0,49.320388349514566,0.0,0.0,3.0,0.0
1,4.0,5150000.0,5.242718446601942,0.0,0.0,51.6504854368932,0.0,0.0,3.0,0.0
1,5.0,5150000.0,5.242718446601942,0.0,0.0,52.23300970873787,0.0,0.0,3.0,0.0
1,6.0,5150000.0,5.242718446601942,0.0,0.0,52.42718446601942,0.0,0.0,3.0,0.0
1,7.0,5150000.0,5.436893203883495,0.0,0.0,52.81553398058253,0.0,0.0,3.0,0.0
1,8.0,5150000.0,5.631067961165048,0.0,0.0,53.00970873786408,0.0,0.0,3.0,0.0
1,9.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,10.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,11.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,12.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,13.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,14.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,15.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,16.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,17.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,18.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,19.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,20.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,21.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,22.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,23.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,24.0,5150000.0,5.631067961165048,0.0,0.0,53.20388349514563,0.0,0.0,3.0,0.0
1,25.0,5150000.0,5.631067961165048,0.1941747572815534,0.1941747572815534,53.20388349514563,0.0,0.0,3.0,0.0
1,26.0,5150000.0,5.631067961165048,1.1650485436893203,1.1650485436893203,53.20388349514563,0.0,0.0,3.0,0.0
1,27.0,5150000.0,5.631067961165048,1.1650485436893203,1.1650485436893203,53.20388349514563,0.0,0.0,3.0,0.0
1,28.0,5150000.0,6.019417475728155,2.3300970873786406,2.3300970873786406,53.20388349514563,0.0,0.0,3.0,0.0
1,29.0,5150000.0,6.019417475728155,2.3300970873786406,2.3300970873786406,53.20388349514563,0.0,0.0,3.0,0.0
1,30.0,5150000.0,6.407766990291262,3.6893203883495143,3.6893203883495143,53.20388349514563,0.0,0.0,3.0,0.0
1,31.0,5150000.0,6.407766990291262,3.8834951456310676,3.8834951456310676,53.20388349514563,0.0,0.0,3.0,0.0
1,32.0,5150000.0,6.407766990291262,3.8834951456310676,3.8834951456310676,53.20388349514563,0.0,0.0,3.0,0.0
1,33.0,5150000.0,6.407766990291262,3.8834951456310676,3.8834951456310676,53.20388349514563,0.0,0.0,3.0,0.0
1,34.0,5150000.0,6.407766990291262,3.8834951456310676,3.8834951456310676,53.20388349514563,44.07766990291262,44.07766990291262,3.0,0.0
1,35.0,5150000.0,6.601941747572816,3.8834951456310676,3.8834951456310676,53.20388349514563,47.57281553398058,47.57281553398058,3.0,0.0
1,36.0,5150000.0,7.184466019417475,3.8834951456310676,3.8834951456310676,53.20388349514563,49.320388349514566,49.320388349514566,3.0,0.0
1,37.0,5150000.0,7.3786407766990285,3.8834951456310676,3.8834951456310676,53.20388349514563,51.45631067961165,51.45631067961165,3.0,0.0
1,38.0,5150000.0,7.3786407766990285,3.8834951456310676,3.8834951456310676,53.20388349514563,52.23300970873787,52.23300970873787,3.0,0.0
