"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,1570209019,5.14,1,50,23.34,72.09,400,0,7.5,515,1
3,1570232390,5.14,1,50,23.34,72.09,400,0,7.5,515,1
5,1570237191,5.14,1,50,23.34,72.09,400,0,7.5,515,1
7,1570244454,5.14,1,50,23.34,72.09,400,0,7.5,515,1
9,1570257765,5.14,1,50,23.34,72.09,400,0,7.5,515,1
2,1570209018,5.14,1,50,23.34,72.09,400,0,7.5,515,1
4,1570230093,5.14,1,50,23.34,72.09,400,0,7.5,515,1
6,1570235161,5.14,1,50,23.34,72.09,400,0,7.5,515,1
8,1570240113,5.14,1,50,23.34,72.09,400,0,7.5,515,1
10,1570246970,5.14,1,50,23.34,72.09,400,0,7.5,515,1
