"run","tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1,1.0,4.077669902912621,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
1,2.0,4.660194174757281,0.0,0.0,1.1650485436893203,0.0,0.0,5150000.0
1,3.0,4.854368932038835,0.0,0.0,1.3592233009708738,0.0,0.0,5150000.0
1,4.0,5.048543689320388,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,5.0,5.048543689320388,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,6.0,5.048543689320388,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,7.0,5.048543689320388,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,8.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,9.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,10.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,11.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,12.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,13.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,14.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,15.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,16.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,17.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,18.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,19.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,20.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,21.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,22.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,23.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,24.0,5.242718446601942,0.0,0.0,1.5533980582524272,0.0,0.0,5150000.0
1,25.0,5.242718446601942,0.7766990291262136,0.7766990291262136,1.5533980582524272,0.0,0.0,5150000.0
1,26.0,5.242718446601942,2.3300970873786406,2.3300970873786406,1.5533980582524272,0.0,0.0,5150000.0
1,27.0,5.242718446601942,2.524271844660194,2.524271844660194,1.5533980582524272,0.0,0.0,5150000.0
1,28.0,7.3786407766990285,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
1,29.0,7.572815533980583,3.6893203883495143,3.6893203883495143,1.5533980582524272,0.0,0.0,5150000.0
1,30.0,12.62135922330097,4.271844660194175,4.271844660194175,1.5533980582524272,0.0,0.0,5150000.0
1,31.0,13.398058252427184,4.271844660194175,4.271844660194175,1.5533980582524272,0.0,0.0,5150000.0
1,32.0,14.563106796116504,4.271844660194175,4.271844660194175,1.5533980582524272,0.9708737864077669,0.9708737864077669,5150000.0
1,33.0,14.757281553398057,4.271844660194175,4.271844660194175,1.5533980582524272,1.1650485436893203,1.1650485436893203,5150000.0
1,34.0,14.951456310679612,4.271844660194175,4.271844660194175,1.5533980582524272,1.3592233009708738,1.3592233009708738,5150000.0
1,35.0,15.145631067961165,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,36.0,26.019417475728158,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,37.0,27.378640776699033,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,38.0,28.932038834951456,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,39.0,35.92233009708738,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,40.0,38.44660194174757,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,41.0,39.41747572815534,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,42.0,40.0,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,43.0,40.0,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,44.0,40.19417475728155,4.271844660194175,4.271844660194175,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,45.0,40.19417475728155,4.854368932038835,4.854368932038835,1.5533980582524272,1.5533980582524272,1.5533980582524272,5150000.0
1,46.0,40.19417475728155,7.184466019417475,7.184466019417475,2.524271844660194,1.5533980582524272,1.5533980582524272,5150000.0
1,47.0,40.19417475728155,11.067961165048544,11.067961165048544,2.7184466019417477,1.5533980582524272,1.5533980582524272,5150000.0
1,48.0,40.19417475728155,10.87378640776699,10.87378640776699,2.912621359223301,1.5533980582524272,1.5533980582524272,5150000.0
1,49.0,50.29126213592233,12.03883495145631,12.03883495145631,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
1,50.0,55.14563106796116,11.650485436893204,11.650485436893204,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
1,51.0,55.72815533980583,12.03883495145631,12.03883495145631,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
1,52.0,56.310679611650485,11.844660194174757,11.844660194174757,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
1,53.0,67.37864077669903,11.650485436893204,11.650485436893204,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
1,54.0,70.67961165048544,14.174757281553399,14.174757281553399,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
1,55.0,71.84466019417476,13.78640776699029,13.78640776699029,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
1,56.0,73.7864077669903,18.446601941747574,18.446601941747574,3.1067961165048543,1.5533980582524272,1.5533980582524272,5150000.0
