"run","tick","GRCount","STCount"
1,1.0,20,501
1,2.0,20,501
1,3.0,20,501
1,4.0,20,501
1,5.0,20,501
1,6.0,20,501
1,7.0,20,501
1,8.0,20,501
1,9.0,20,501
1,10.0,20,501
1,11.0,20,501
1,12.0,20,501
1,13.0,20,501
1,14.0,20,501
1,15.0,20,501
1,16.0,20,501
1,17.0,20,501
1,18.0,20,501
1,19.0,20,501
1,20.0,20,501
1,21.0,20,501
1,22.0,20,501
1,23.0,20,501
1,24.0,20,501
1,25.0,20,501
1,26.0,20,501
1,27.0,28,501
1,28.0,28,501
1,29.0,50,501
1,30.0,50,501
1,31.0,50,501
1,32.0,50,501
1,33.0,50,501
1,34.0,50,501
1,35.0,110,501
1,36.0,110,501
1,37.0,110,501
1,38.0,170,501
1,39.0,170,501
1,40.0,170,501
1,41.0,170,501
1,42.0,170,501
1,43.0,170,501
1,44.0,170,501
1,45.0,170,3507
1,46.0,170,3507
1,47.0,170,3507
1,48.0,283,3507
1,49.0,327,3507
1,50.0,327,3507
1,51.0,327,3507
1,52.0,477,3507
1,53.0,527,3507
1,54.0,527,3507
1,55.0,598,3507
1,56.0,598,3507
1,57.0,598,3507
1,58.0,598,3507
1,59.0,598,3507
1,60.0,788,3507
1,61.0,788,3507
1,62.0,919,3507
1,63.0,919,3507
1,64.0,919,3507
1,65.0,919,3507
1,66.0,919,3507
1,67.0,919,3507
1,68.0,919,3507
1,69.0,1429,3507
1,70.0,1429,3780
1,71.0,1769,3780
1,72.0,1769,5723
1,73.0,1769,5723
1,74.0,1769,5723
1,75.0,1769,5723
1,76.0,1769,5723
1,77.0,1769,5723
1,78.0,1769,5723
1,79.0,1769,5723
1,80.0,1769,5723
1,81.0,1769,5723
1,82.0,1769,5723
1,83.0,1769,5723
1,84.0,1769,5723
1,85.0,1769,5723
1,86.0,1769,5723
1,87.0,1568,5723
1,88.0,1568,5723
1,89.0,1568,5723
1,90.0,1568,5723
1,91.0,1568,5723
1,92.0,1568,5723
1,93.0,1568,5723
1,94.0,1568,5723
1,95.0,1568,5723
1,96.0,1568,5723
1,97.0,1568,5723
1,98.0,991,5723
1,99.0,991,5723
1,100.0,991,5723
1,101.0,991,5723
1,102.0,991,5723
1,103.0,991,5723
1,104.0,388,5723
1,105.0,388,5723
1,106.0,388,5723
1,107.0,388,5723
1,108.0,388,5723
1,109.0,388,5723
1,110.0,388,5723
1,111.0,388,5723
1,112.0,388,5723
1,113.0,388,5723
1,114.0,388,5723
1,115.0,388,5723
1,116.0,388,5723
1,117.0,388,5723
1,118.0,388,5723
1,119.0,388,5723
1,120.0,0,5723
1,121.0,0,5723
1,122.0,0,5723
1,123.0,0,5723
1,124.0,0,5723
1,125.0,0,5723
1,126.0,0,5723
1,127.0,0,5723
1,128.0,0,5723
1,129.0,0,5723
1,130.0,0,5723
1,131.0,0,5723
1,132.0,0,5723
1,133.0,0,5723
1,134.0,0,5723
1,135.0,0,5723
1,136.0,0,5723
1,137.0,0,5723
1,138.0,0,5723
1,139.0,0,5723
1,140.0,0,5723
1,141.0,0,5723
1,142.0,0,5723
1,143.0,0,5723
1,144.0,0,5723
1,145.0,0,5723
1,146.0,0,5723
1,147.0,0,5723
1,148.0,0,5723
1,149.0,0,5723
1,150.0,0,5723
1,151.0,0,5723
1,152.0,0,5723
1,153.0,0,5723
1,154.0,0,5723
1,155.0,0,5723
1,156.0,0,5723
1,157.0,0,5723
1,158.0,0,5723
1,159.0,0,5723
1,160.0,0,5723
1,161.0,0,5723
1,162.0,0,5723
1,163.0,0,5723
1,164.0,0,5723
1,165.0,0,5723
1,166.0,0,5723
3,1.0,20,501
3,2.0,20,501
3,3.0,20,501
3,4.0,20,501
3,5.0,20,501
3,6.0,20,501
3,7.0,20,501
3,8.0,20,501
3,9.0,20,501
3,10.0,20,501
3,11.0,20,501
3,12.0,20,501
3,13.0,20,501
3,14.0,20,501
3,15.0,20,501
3,16.0,20,501
3,17.0,20,501
3,18.0,20,501
3,19.0,20,501
3,20.0,20,501
3,21.0,20,501
3,22.0,20,501
3,23.0,20,501
3,24.0,20,501
3,25.0,20,501
3,26.0,20,501
3,27.0,27,501
3,28.0,27,501
3,29.0,53,501
3,30.0,53,501
3,31.0,53,501
3,32.0,53,501
3,33.0,53,501
3,34.0,53,501
3,35.0,113,501
3,36.0,113,501
3,37.0,113,501
3,38.0,173,501
3,39.0,173,501
3,40.0,173,501
3,41.0,173,501
3,42.0,173,501
3,43.0,173,501
3,44.0,173,501
3,45.0,173,3507
3,46.0,173,3507
3,47.0,173,3507
3,48.0,294,3507
3,49.0,347,3507
3,50.0,347,3507
3,51.0,347,3507
3,52.0,506,3507
3,53.0,559,3507
3,54.0,559,3507
3,55.0,633,3507
3,56.0,633,3507
3,57.0,633,3507
3,58.0,633,3507
3,59.0,633,3507
3,60.0,841,3507
3,61.0,841,3507
3,62.0,975,3507
3,63.0,975,3507
3,64.0,975,3507
3,65.0,975,3507
3,66.0,975,3507
3,67.0,975,3507
3,68.0,975,3507
3,69.0,1038,3507
3,70.0,1038,3758
3,71.0,1077,3758
3,72.0,1077,4052
3,73.0,1077,4052
3,74.0,1077,4052
3,75.0,1077,4052
3,76.0,1077,4052
3,77.0,975,4052
3,78.0,975,4052
3,79.0,975,4052
3,80.0,975,4052
3,81.0,975,4052
3,82.0,975,4052
3,83.0,975,4052
3,84.0,975,4052
3,85.0,975,4052
3,86.0,975,4052
3,87.0,763,4052
3,88.0,763,4052
3,89.0,763,4052
3,90.0,763,4052
3,91.0,763,4052
3,92.0,763,4052
3,93.0,763,4052
3,94.0,763,4052
3,95.0,763,4052
3,96.0,763,4052
3,97.0,763,4052
3,98.0,421,4052
3,99.0,421,4052
3,100.0,421,4052
3,101.0,421,4052
3,102.0,421,4052
3,103.0,421,4052
3,104.0,105,4052
3,105.0,105,4052
3,106.0,105,4052
3,107.0,105,4052
3,108.0,105,4052
3,109.0,105,4052
3,110.0,105,4052
3,111.0,105,4052
3,112.0,105,4052
3,113.0,105,4052
3,114.0,105,4052
3,115.0,105,4052
3,116.0,105,4052
3,117.0,105,4052
3,118.0,105,4052
3,119.0,105,4052
3,120.0,0,4052
3,121.0,0,4052
3,122.0,0,4052
3,123.0,0,4052
3,124.0,0,4052
3,125.0,0,4052
3,126.0,0,4052
3,127.0,0,4052
3,128.0,0,4052
3,129.0,0,4052
3,130.0,0,4052
3,131.0,0,4052
3,132.0,0,4052
3,133.0,0,4052
3,134.0,0,4052
3,135.0,0,4052
3,136.0,0,4052
3,137.0,0,4052
3,138.0,0,4052
3,139.0,0,4052
3,140.0,0,4052
3,141.0,0,4052
3,142.0,0,4052
3,143.0,0,4052
3,144.0,0,4052
3,145.0,0,4052
3,146.0,0,4052
3,147.0,0,4052
3,148.0,0,4052
3,149.0,0,4052
3,150.0,0,4052
3,151.0,0,4052
3,152.0,0,4052
3,153.0,0,4052
3,154.0,0,4052
3,155.0,0,4052
3,156.0,0,4052
3,157.0,0,4052
3,158.0,0,4052
3,159.0,0,4052
3,160.0,0,4052
3,161.0,0,4052
3,162.0,0,4052
3,163.0,0,4052
3,164.0,0,4052
3,165.0,0,4052
3,166.0,0,4052
5,1.0,20,501
5,2.0,20,501
5,3.0,20,501
5,4.0,20,501
5,5.0,20,501
5,6.0,20,501
5,7.0,20,501
5,8.0,20,501
5,9.0,20,501
5,10.0,20,501
5,11.0,20,501
5,12.0,20,501
5,13.0,20,501
5,14.0,20,501
5,15.0,20,501
5,16.0,20,501
5,17.0,20,501
5,18.0,20,501
5,19.0,20,501
5,20.0,20,501
5,21.0,20,501
5,22.0,20,501
5,23.0,20,501
5,24.0,20,501
5,25.0,20,501
5,26.0,20,501
5,27.0,23,501
5,28.0,23,501
5,29.0,41,501
5,30.0,41,501
5,31.0,41,501
5,32.0,41,501
5,33.0,41,501
5,34.0,41,501
5,35.0,101,501
5,36.0,101,501
5,37.0,101,501
5,38.0,161,501
5,39.0,161,501
5,40.0,161,501
5,41.0,161,501
5,42.0,161,501
5,43.0,161,501
5,44.0,161,501
5,45.0,161,3507
5,46.0,161,3507
5,47.0,161,3507
5,48.0,254,3507
5,49.0,295,3507
5,50.0,295,3507
5,51.0,295,3507
5,52.0,418,3507
5,53.0,459,3507
5,54.0,459,3507
5,55.0,509,3507
5,56.0,509,3507
5,57.0,509,3507
5,58.0,509,3507
5,59.0,509,3507
5,60.0,705,3507
5,61.0,705,3507
5,62.0,815,3507
5,63.0,815,3507
5,64.0,815,3507
5,65.0,815,3507
5,66.0,815,3507
5,67.0,815,3507
5,68.0,815,3507
5,69.0,1298,3507
5,70.0,1298,3793
5,71.0,1620,3793
5,72.0,1620,4062
5,73.0,1620,4062
5,74.0,1620,4062
5,75.0,1620,4062
5,76.0,1620,4062
5,77.0,815,4062
5,78.0,815,4062
5,79.0,815,4062
5,80.0,815,4062
5,81.0,815,4062
5,82.0,815,4062
5,83.0,815,4062
5,84.0,815,4062
5,85.0,815,4062
5,86.0,815,4062
5,87.0,638,4062
5,88.0,638,4062
5,89.0,638,4062
5,90.0,638,4062
5,91.0,638,4062
5,92.0,638,4062
5,93.0,638,4062
5,94.0,638,4062
5,95.0,638,4062
5,96.0,638,4062
5,97.0,638,4062
5,98.0,374,4062
5,99.0,374,4062
5,100.0,374,4062
5,101.0,374,4062
5,102.0,374,4062
5,103.0,374,4062
5,104.0,106,4062
5,105.0,106,4062
5,106.0,106,4062
5,107.0,106,4062
5,108.0,106,4062
5,109.0,106,4062
5,110.0,106,4062
5,111.0,106,4062
5,112.0,106,4062
5,113.0,106,4062
5,114.0,106,4062
5,115.0,106,4062
5,116.0,106,4062
5,117.0,106,4062
5,118.0,106,4062
5,119.0,106,4062
5,120.0,0,4062
5,121.0,0,4062
5,122.0,0,4062
5,123.0,0,4062
5,124.0,0,4062
5,125.0,0,4062
5,126.0,0,4062
5,127.0,0,4062
5,128.0,0,4062
5,129.0,0,4062
5,130.0,0,4062
5,131.0,0,4062
5,132.0,0,4062
5,133.0,0,4062
5,134.0,0,4062
5,135.0,0,4062
5,136.0,0,4062
5,137.0,0,4062
5,138.0,0,4062
5,139.0,0,4062
5,140.0,0,4062
5,141.0,0,4062
5,142.0,0,4062
5,143.0,0,4062
5,144.0,0,4062
5,145.0,0,4062
5,146.0,0,4062
5,147.0,0,4062
5,148.0,0,4062
5,149.0,0,4062
5,150.0,0,4062
5,151.0,0,4062
5,152.0,0,4062
5,153.0,0,4062
5,154.0,0,4062
5,155.0,0,4062
5,156.0,0,4062
5,157.0,0,4062
5,158.0,0,4062
5,159.0,0,4062
5,160.0,0,4062
5,161.0,0,4062
5,162.0,0,4062
5,163.0,0,4062
5,164.0,0,4062
5,165.0,0,4062
5,166.0,0,4062
7,1.0,20,501
7,2.0,20,501
7,3.0,20,501
7,4.0,20,501
7,5.0,20,501
7,6.0,20,501
7,7.0,20,501
7,8.0,20,501
7,9.0,20,501
7,10.0,20,501
7,11.0,20,501
7,12.0,20,501
7,13.0,20,501
7,14.0,20,501
7,15.0,20,501
7,16.0,20,501
7,17.0,20,501
7,18.0,20,501
7,19.0,20,501
7,20.0,20,501
7,21.0,20,501
7,22.0,20,501
7,23.0,20,501
7,24.0,20,501
7,25.0,20,501
7,26.0,20,501
7,27.0,27,501
7,28.0,27,501
7,29.0,45,501
7,30.0,45,501
7,31.0,45,501
7,32.0,45,501
7,33.0,45,501
7,34.0,45,501
7,35.0,105,501
7,36.0,105,501
7,37.0,105,501
