"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1,1.0,5150000.0,4.271844660194175,0.0,0.0,0.5825242718446602,0.0,0.0
1,2.0,5150000.0,4.854368932038835,0.0,0.0,0.9708737864077669,0.0,0.0
1,3.0,5150000.0,5.048543689320388,0.0,0.0,1.1650485436893203,0.0,0.0
1,4.0,5150000.0,5.631067961165048,0.0,0.0,1.1650485436893203,0.0,0.0
1,5.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,6.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,7.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,8.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,9.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,10.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,11.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,12.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,13.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,14.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,15.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,16.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,17.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,18.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,19.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,20.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,21.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,22.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,23.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
1,24.0,5150000.0,5.631067961165048,0.0,0.0,1.3592233009708738,0.0,0.0
