"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1,1.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,2.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,3.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,4.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,5.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,6.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,7.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,8.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,9.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,10.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,11.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,12.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,13.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,14.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,15.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,16.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,17.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,18.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,19.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,20.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,21.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,22.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,23.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,24.0,0.0,3.0384615384615383,0.0,68.75,68.75,68.75,3.0,0.0
1,25.0,0.6346153846153846,3.0384615384615383,0.6346153846153846,68.75,68.75,68.75,3.0,0.0
1,26.0,1.5,3.0384615384615383,1.5,68.75,68.75,68.75,3.0,0.0
1,27.0,1.5,3.0384615384615383,1.5,69.5576923076923,68.75,68.75,3.0,0.0
1,28.0,2.2884615384615383,3.134615384615384,2.2884615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,29.0,2.2884615384615383,3.134615384615384,2.2884615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,30.0,3.0384615384615383,3.346153846153846,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,31.0,3.0384615384615383,3.346153846153846,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,32.0,3.0384615384615383,3.346153846153846,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,33.0,3.0384615384615383,3.346153846153846,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,34.0,3.0384615384615383,3.346153846153846,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,35.0,3.0384615384615383,3.346153846153846,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,36.0,3.0384615384615383,3.5769230769230766,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,37.0,3.0384615384615383,3.5769230769230766,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,38.0,3.0384615384615383,3.5769230769230766,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,39.0,3.0384615384615383,3.7115384615384612,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,40.0,3.0384615384615383,3.7115384615384612,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,41.0,3.0384615384615383,3.7115384615384612,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,42.0,3.0384615384615383,3.7115384615384612,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,43.0,3.0384615384615383,3.7115384615384612,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,44.0,3.0384615384615383,3.7115384615384612,3.0384615384615383,69.5576923076923,68.75,68.75,3.0,0.0
1,45.0,3.057692307692308,3.7115384615384612,3.057692307692308,69.5576923076923,68.78846153846155,68.78846153846155,3.0,0.0
1,46.0,3.1538461538461537,3.7115384615384612,3.1538461538461537,91.61538461538463,68.8076923076923,68.8076923076923,3.0,0.0
1,47.0,3.25,3.7115384615384612,3.25,91.61538461538463,68.90384615384615,68.90384615384615,3.0,0.0
1,48.0,3.25,3.7115384615384612,3.25,91.61538461538463,68.92307692307692,68.92307692307692,3.0,0.0
1,49.0,3.307692307692308,3.865384615384616,3.307692307692308,91.61538461538463,68.96153846153847,68.96153846153847,3.0,0.0
1,50.0,3.307692307692308,4.076923076923077,3.307692307692308,91.61538461538463,69.0,69.0,3.0,0.0
1,51.0,3.346153846153846,4.076923076923077,3.346153846153846,91.61538461538463,69.13461538461539,69.13461538461539,3.0,0.0
1,52.0,3.346153846153846,4.076923076923077,3.346153846153846,91.61538461538463,69.15384615384616,69.15384615384616,3.0,0.0
1,53.0,3.346153846153846,4.326923076923077,3.346153846153846,91.61538461538463,69.1923076923077,69.1923076923077,3.0,0.0
1,54.0,3.4230769230769234,4.461538461538462,3.4230769230769234,91.61538461538463,69.28846153846155,69.28846153846155,3.0,0.0
1,55.0,3.4230769230769234,4.461538461538462,3.4230769230769234,91.61538461538463,69.3076923076923,69.3076923076923,3.0,0.0
1,56.0,3.4615384615384617,4.461538461538462,3.4615384615384617,91.61538461538463,69.32692307692308,69.32692307692308,3.0,0.0
1,57.0,3.4615384615384617,4.461538461538462,1.153846153846154,91.61538461538463,32.17307692307692,69.34615384615384,3.0,0.0
1,58.0,3.5576923076923075,4.461538461538462,1.1923076923076923,91.61538461538463,32.21153846153847,69.40384615384615,3.0,0.0
1,59.0,3.5576923076923075,4.461538461538462,1.1923076923076923,91.61538461538463,32.230769230769226,69.42307692307692,3.0,0.0
1,60.0,3.6153846153846154,4.461538461538462,0.0,91.61538461538463,1.0961538461538463,69.4423076923077,3.0,0.0
1,61.0,3.6153846153846154,4.461538461538462,0.0,91.61538461538463,1.1346153846153846,69.48076923076924,3.0,0.0
1,62.0,3.6346153846153846,4.461538461538462,0.0,91.61538461538463,1.2115384615384615,69.53846153846153,3.0,0.0
1,63.0,3.6346153846153846,4.461538461538462,0.0,91.61538461538463,1.25,69.5576923076923,3.0,0.0
1,64.0,3.6730769230769234,4.461538461538462,0.0,91.61538461538463,1.25,69.5576923076923,3.0,0.0
1,65.0,3.6730769230769234,4.461538461538462,0.0,91.61538461538463,1.3461538461538463,69.61538461538461,3.0,0.0
1,66.0,3.7115384615384612,4.461538461538462,0.0,91.61538461538463,1.9615384615384615,69.98076923076924,3.0,0.0
1,67.0,3.7115384615384612,4.461538461538462,0.0,91.61538461538463,3.192307692307692,70.65384615384616,3.0,0.0
1,68.0,3.7115384615384612,4.461538461538462,0.0,91.61538461538463,4.923076923076923,71.6923076923077,3.0,0.0
1,69.0,3.7115384615384612,4.461538461538462,0.0,91.61538461538463,7.384615384615385,72.73076923076923,3.0,0.0
1,70.0,3.7115384615384612,4.730769230769231,0.0,91.61538461538463,10.865384615384615,74.38461538461539,3.0,0.0
1,71.0,3.7307692307692304,4.730769230769231,0.0,92.4423076923077,13.538461538461538,75.84615384615384,3.0,0.0
1,72.0,3.826923076923077,4.884615384615384,0.0,92.4423076923077,17.673076923076923,78.01923076923077,3.0,0.0
1,73.0,3.884615384615384,4.884615384615384,0.0,93.09615384615385,23.01923076923077,80.76923076923077,3.0,0.0
1,74.0,4.019230769230769,4.884615384615384,0.0,93.09615384615385,28.730769230769234,83.32692307692308,3.0,0.0
1,75.0,4.096153846153846,4.884615384615384,0.0,93.09615384615385,31.30769230769231,84.51923076923077,3.0,0.0
1,76.0,4.1923076923076925,4.884615384615384,0.0,93.09615384615385,33.67307692307692,85.6923076923077,3.0,0.0
1,77.0,4.326923076923077,4.884615384615384,0.0,93.09615384615385,36.44230769230769,86.76923076923076,3.0,0.0
1,78.0,4.423076923076923,4.884615384615384,0.0,93.09615384615385,23.173076923076923,88.13461538461539,3.0,0.0
1,79.0,4.461538461538462,4.884615384615384,0.0,93.09615384615385,25.153846153846153,89.40384615384616,3.0,0.0
1,80.0,4.461538461538462,5.25,0.0,93.09615384615385,26.78846153846154,90.17307692307692,3.0,0.0
1,81.0,4.461538461538462,5.5,0.0,93.09615384615385,28.307692307692307,90.9423076923077,3.0,0.0
1,82.0,4.461538461538462,5.5,0.0,93.53846153846153,29.25,91.3076923076923,3.0,0.0
1,83.0,4.461538461538462,5.5,0.0,93.53846153846153,30.0,91.51923076923076,3.0,0.0
1,84.0,1.5769230769230769,2.7115384615384612,0.019230769230769232,93.53846153846153,0.11538461538461539,91.63461538461539,3.0,0.0
1,85.0,1.5769230769230769,2.7115384615384612,0.019230769230769232,93.53846153846153,0.23076923076923078,91.67307692307692,3.0,0.0
1,86.0,1.653846153846154,2.7115384615384612,0.057692307692307696,93.53846153846153,0.75,91.82692307692307,3.0,0.0
1,87.0,1.8653846153846152,2.7115384615384612,0.09615384615384616,93.53846153846153,1.1923076923076923,92.0,3.0,0.0
1,88.0,1.9615384615384615,2.7115384615384612,0.1346153846153846,93.53846153846153,1.7692307692307692,92.26923076923077,3.0,0.0
1,89.0,2.0,2.7115384615384612,0.17307692307692307,93.53846153846153,2.307692307692308,92.38461538461539,3.0,0.0
1,90.0,2.019230769230769,2.7115384615384612,0.17307692307692307,93.53846153846153,2.9038461538461537,92.67307692307692,3.0,0.0
