"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,115.0,104.0,11.0,2.0,2.0,0.0,73.0,73.0,0.0,10155.0,4045.0,6110.0,1833.0,598.0,1235.0,9591.0,3481.0,6110.0,9690.0,2024.0,7314.0,1676783.0,111382.0,1453282.0,3.0,0.0,17.0,1982.0,7024.0,2666.0,312.0,1712.0,5332.0
3,166.0,110.0,110.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10166.0,4056.0,6110.0,1898.0,598.0,1300.0,9614.0,3504.0,6110.0,8899.0,1692.0,7106.0,1668580.0,113518.0,1447987.0,3.0,0.0,17.0,1627.0,7034.0,1865.0,275.0,1417.0,5479.0
5,166.0,122.0,110.0,12.0,2.0,2.0,0.0,77.0,77.0,0.0,10119.0,4012.0,6107.0,1919.0,619.0,1300.0,9526.0,3481.0,6045.0,10509.0,2315.0,7944.0,1674810.0,115310.0,1448183.0,3.0,0.0,17.0,2244.0,7327.0,3182.0,358.0,1957.0,5700.0
7,166.0,112.0,112.0,0.0,2.0,2.0,0.0,83.0,83.0,0.0,10157.0,4047.0,6110.0,1897.0,597.0,1300.0,9599.0,3489.0,6110.0,8969.0,1566.0,7189.0,1678744.0,113316.0,1453196.0,3.0,0.0,17.0,1425.0,7294.0,1675.0,246.0,1320.0,5764.0
9,166.0,123.0,120.0,3.0,0.0,0.0,0.0,78.0,78.0,0.0,10228.0,4056.0,6172.0,1924.0,624.0,1300.0,9616.0,3506.0,6110.0,9954.0,1887.0,7580.0,1709485.0,118225.0,1474590.0,3.0,0.0,17.0,1823.0,7538.0,2416.0,290.0,1597.0,5757.0
2,166.0,123.0,112.0,11.0,2.0,2.0,0.0,77.0,77.0,0.0,10228.0,4056.0,6172.0,1836.0,601.0,1235.0,9610.0,3500.0,6110.0,10037.0,2072.0,7677.0,1686820.0,109256.0,1460328.0,3.0,0.0,17.0,1987.0,7402.0,2635.0,310.0,1762.0,5690.0
4,166.0,104.0,104.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10228.0,4056.0,6172.0,1905.0,605.0,1300.0,9593.0,3483.0,6110.0,8975.0,1578.0,6931.0,1687636.0,114924.0,1459228.0,3.0,0.0,17.0,1562.0,7018.0,1957.0,226.0,1352.0,5369.0
6,166.0,118.0,118.0,0.0,2.0,2.0,0.0,82.0,82.0,0.0,10153.0,4043.0,6110.0,1904.0,604.0,1300.0,9592.0,3482.0,6110.0,10413.0,2509.0,8017.0,1679361.0,113499.0,1453946.0,3.0,0.0,17.0,2229.0,7597.0,2816.0,355.0,2154.0,5788.0
8,166.0,104.0,104.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,10166.0,4056.0,6110.0,1908.0,608.0,1300.0,9611.0,3501.0,6110.0,9040.0,1524.0,6749.0,1696634.0,115574.0,1466439.0,3.0,0.0,17.0,1501.0,6997.0,2043.0,203.0,1321.0,5248.0
10,166.0,122.0,110.0,12.0,0.0,0.0,0.0,77.0,77.0,0.0,10219.0,4047.0,6172.0,1919.0,619.0,1300.0,9606.0,3496.0,6110.0,10287.0,1976.0,7583.0,1710012.0,116234.0,1479482.0,3.0,0.0,17.0,1983.0,7431.0,2856.0,278.0,1698.0,5600.0
