"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,214.0,73.0,141.0,51.0,0.0,51.0,96.0,31.0,65.0,9941.0,3708.0,6233.0,2403.0,648.0,1755.0,8906.0,3121.0,5785.0,6268.0,1915.0,2943.0,694079.0,57640.0,457813.0,3.0,0.0,17.0,1786.0,2198.0,4070.0,336.0,1579.0,1157.0
2,166.0,218.0,76.0,142.0,69.0,4.0,65.0,95.0,30.0,65.0,9672.0,3632.0,6040.0,2759.0,614.0,2145.0,8792.0,3072.0,5720.0,7741.0,2874.0,3916.0,600064.0,68572.0,445329.0,3.0,0.0,17.0,2661.0,2537.0,5204.0,373.0,2501.0,1255.0
3,166.0,201.0,72.0,129.0,50.0,0.0,50.0,95.0,30.0,65.0,10041.0,3743.0,6298.0,2317.0,627.0,1690.0,8992.0,3142.0,5850.0,6131.0,1715.0,2828.0,685029.0,56448.0,453718.0,3.0,0.0,17.0,1655.0,2323.0,3808.0,291.0,1424.0,1173.0
4,166.0,213.0,73.0,140.0,52.0,0.0,52.0,94.0,29.0,65.0,10027.0,3729.0,6298.0,2414.0,659.0,1755.0,8996.0,3146.0,5850.0,6464.0,2025.0,2945.0,693898.0,58093.0,459583.0,3.0,0.0,17.0,1723.0,2290.0,4174.0,472.0,1553.0,1222.0
5,166.0,110.0,34.0,76.0,0.0,0.0,0.0,15.0,13.0,2.0,9977.0,3743.0,6234.0,2380.0,690.0,1690.0,9042.0,3192.0,5850.0,4690.0,1260.0,2059.0,695124.0,57676.0,462040.0,3.0,0.0,17.0,1203.0,1636.0,3054.0,211.0,1049.0,856.0
6,166.0,120.0,44.0,76.0,0.0,0.0,0.0,17.0,14.0,3.0,10293.0,3991.0,6302.0,2895.0,815.0,2080.0,9463.0,3353.0,6110.0,3991.0,1326.0,2135.0,758787.0,71861.0,571734.0,3.0,0.0,17.0,1265.0,1686.0,2305.0,235.0,1091.0,870.0
7,166.0,238.0,47.0,191.0,51.0,0.0,51.0,79.0,14.0,65.0,9932.0,3699.0,6233.0,2482.0,662.0,1820.0,8915.0,3130.0,5785.0,7315.0,2400.0,3247.0,685521.0,59546.0,454535.0,3.0,0.0,17.0,2268.0,1942.0,5373.0,290.0,2110.0,979.0
8,166.0,213.0,71.0,142.0,67.0,3.0,64.0,95.0,30.0,65.0,9941.0,3708.0,6233.0,2286.0,661.0,1625.0,8916.0,3131.0,5785.0,8041.0,2462.0,3422.0,683741.0,56590.0,454895.0,3.0,0.0,17.0,2278.0,2373.0,5668.0,434.0,2028.0,1144.0
9,166.0,189.0,59.0,130.0,50.0,0.0,50.0,89.0,24.0,65.0,10390.0,4023.0,6367.0,2823.0,808.0,2015.0,9541.0,3366.0,6175.0,5921.0,1840.0,2694.0,767945.0,72721.0,581542.0,3.0,0.0,17.0,1676.0,2143.0,3778.0,323.0,1517.0,1018.0
10,166.0,215.0,73.0,142.0,51.0,0.0,51.0,97.0,32.0,65.0,9901.0,3731.0,6170.0,2766.0,686.0,2080.0,9003.0,3153.0,5850.0,7201.0,2343.0,3595.0,622101.0,72358.0,462239.0,3.0,0.0,17.0,2173.0,2538.0,4663.0,416.0,1927.0,1422.0
