"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1,1.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,2.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,3.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,4.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,5.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,6.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,7.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,8.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,9.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,10.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,11.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,12.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,13.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,14.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,15.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,16.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,17.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,18.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,19.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,20.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,21.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,22.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,23.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.0,0.0
1,24.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.19230769230769232,0.19230769230769232
1,25.0,0.0,1.5384615384615385,0.0,36.15384615384615,0.7692307692307693,0.7692307692307693
1,26.0,0.38461538461538464,1.5384615384615385,0.38461538461538464,36.15384615384615,2.6923076923076925,2.6923076923076925
1,27.0,0.38461538461538464,1.5384615384615385,0.38461538461538464,46.15384615384615,3.4615384615384617,3.4615384615384617
1,28.0,1.153846153846154,3.2692307692307696,1.153846153846154,46.15384615384615,4.230769230769231,4.230769230769231
1,29.0,1.153846153846154,3.2692307692307696,1.153846153846154,46.15384615384615,5.5769230769230775,5.5769230769230775
1,30.0,1.5384615384615385,6.923076923076923,1.5384615384615385,46.15384615384615,7.115384615384615,7.115384615384615
1,31.0,1.5384615384615385,6.923076923076923,1.5384615384615385,46.15384615384615,10.384615384615385,10.384615384615385
1,32.0,1.5384615384615385,6.923076923076923,1.5384615384615385,46.15384615384615,12.884615384615383,12.884615384615383
1,33.0,1.5384615384615385,6.923076923076923,1.5384615384615385,46.15384615384615,15.96153846153846,15.96153846153846
1,34.0,1.5384615384615385,6.923076923076923,1.5384615384615385,46.15384615384615,20.76923076923077,20.76923076923077
1,35.0,1.5384615384615385,6.923076923076923,1.5384615384615385,46.15384615384615,24.03846153846154,24.03846153846154
1,36.0,1.5384615384615385,13.076923076923078,1.5384615384615385,46.15384615384615,27.500000000000004,27.500000000000004
1,37.0,1.5384615384615385,13.076923076923078,1.5384615384615385,46.15384615384615,30.76923076923077,30.76923076923077
1,38.0,1.5384615384615385,13.076923076923078,1.5384615384615385,46.15384615384615,32.88461538461539,32.88461538461539
1,39.0,1.5384615384615385,15.576923076923077,1.5384615384615385,46.15384615384615,34.03846153846154,34.03846153846154
1,40.0,1.5384615384615385,15.576923076923077,1.5384615384615385,46.15384615384615,34.42307692307692,34.42307692307692
1,41.0,1.5384615384615385,15.576923076923077,1.5384615384615385,46.15384615384615,35.19230769230769,35.19230769230769
1,42.0,1.5384615384615385,15.576923076923077,1.5384615384615385,46.15384615384615,35.38461538461539,35.38461538461539
1,43.0,1.5384615384615385,15.576923076923077,1.5384615384615385,46.15384615384615,35.96153846153846,35.96153846153846
1,44.0,1.5384615384615385,15.576923076923077,1.5384615384615385,46.15384615384615,36.53846153846153,36.53846153846153
1,45.0,1.7307692307692308,15.576923076923077,1.7307692307692308,46.15384615384615,36.92307692307693,36.92307692307693
1,46.0,3.653846153846154,15.576923076923077,3.653846153846154,99.8076923076923,37.69230769230769,37.69230769230769
1,47.0,4.615384615384616,15.576923076923077,4.615384615384616,99.8076923076923,38.46153846153847,38.46153846153847
1,48.0,4.615384615384616,15.576923076923077,4.615384615384616,99.8076923076923,39.23076923076923,39.23076923076923
1,49.0,6.153846153846154,20.384615384615383,6.153846153846154,99.8076923076923,39.80769230769231,39.80769230769231
1,50.0,6.153846153846154,24.807692307692307,6.153846153846154,99.8076923076923,40.76923076923077,40.76923076923077
1,51.0,6.923076923076923,24.807692307692307,6.923076923076923,99.8076923076923,41.53846153846154,41.53846153846154
1,52.0,6.923076923076923,24.807692307692307,6.923076923076923,99.8076923076923,42.11538461538461,42.11538461538461
1,53.0,6.923076923076923,29.807692307692307,6.923076923076923,99.8076923076923,42.88461538461538,42.88461538461538
1,54.0,8.653846153846153,33.07692307692307,8.653846153846153,99.8076923076923,43.07692307692308,43.07692307692308
1,55.0,8.653846153846153,33.07692307692307,8.653846153846153,99.8076923076923,43.65384615384615,43.65384615384615
1,56.0,10.192307692307692,33.07692307692307,10.192307692307692,99.8076923076923,43.65384615384615,43.65384615384615
1,57.0,10.192307692307692,33.07692307692307,7.6923076923076925,99.8076923076923,36.73076923076923,43.65384615384615
1,58.0,11.923076923076923,33.07692307692307,9.038461538461538,99.8076923076923,37.5,44.230769230769226
1,59.0,11.923076923076923,33.07692307692307,9.038461538461538,99.8076923076923,37.69230769230769,44.42307692307692
1,60.0,13.461538461538462,33.07692307692307,7.307692307692308,99.8076923076923,27.500000000000004,45.19230769230769
1,61.0,13.461538461538462,33.07692307692307,7.307692307692308,99.8076923076923,27.500000000000004,45.19230769230769
1,62.0,14.615384615384617,33.07692307692307,8.269230769230768,99.8076923076923,27.500000000000004,45.38461538461539
1,63.0,14.615384615384617,33.07692307692307,8.269230769230768,99.8076923076923,27.500000000000004,45.38461538461539
1,64.0,15.384615384615385,33.07692307692307,9.230769230769232,99.8076923076923,27.692307692307693,45.38461538461539
1,65.0,15.384615384615385,33.07692307692307,9.230769230769232,99.8076923076923,29.230769230769234,47.11538461538461
1,66.0,15.576923076923077,33.07692307692307,9.230769230769232,99.8076923076923,31.73076923076923,49.23076923076923
1,67.0,15.576923076923077,33.07692307692307,9.230769230769232,99.8076923076923,37.88461538461539,54.230769230769226
1,68.0,15.576923076923077,33.07692307692307,9.230769230769232,99.8076923076923,46.73076923076923,62.5
1,69.0,15.576923076923077,33.07692307692307,9.230769230769232,99.8076923076923,56.15384615384615,70.76923076923077
1,70.0,15.576923076923077,39.23076923076923,9.230769230769232,99.8076923076923,66.53846153846153,78.84615384615384
1,71.0,16.73076923076923,39.23076923076923,9.615384615384617,100.0,72.88461538461539,84.8076923076923
1,72.0,17.307692307692307,44.80769230769231,9.807692307692308,100.0,80.38461538461539,89.42307692307693
1,73.0,19.615384615384617,44.80769230769231,10.961538461538462,100.0,86.34615384615385,92.6923076923077
1,74.0,24.615384615384617,44.80769230769231,15.192307692307692,100.0,91.53846153846153,95.96153846153847
1,75.0,27.500000000000004,44.80769230769231,17.115384615384617,100.0,95.0,97.6923076923077
1,76.0,29.807692307692307,44.80769230769231,18.461538461538463,100.0,95.96153846153847,98.65384615384616
1,77.0,30.961538461538463,44.80769230769231,19.038461538461537,100.0,96.73076923076923,99.03846153846155
1,78.0,32.5,44.80769230769231,9.807692307692308,100.0,91.15384615384615,99.23076923076923
1,79.0,33.07692307692307,44.80769230769231,10.192307692307692,100.0,93.46153846153847,99.61538461538461
1,80.0,33.07692307692307,57.88461538461539,10.192307692307692,100.0,94.61538461538461,99.8076923076923
1,81.0,33.07692307692307,64.42307692307693,10.192307692307692,100.0,96.15384615384616,99.8076923076923
1,82.0,33.07692307692307,64.42307692307693,10.192307692307692,100.0,96.73076923076923,99.8076923076923
1,83.0,33.07692307692307,64.42307692307693,10.192307692307692,100.0,97.11538461538461,99.8076923076923
1,84.0,33.26923076923077,64.23076923076924,3.076923076923077,100.0,51.92307692307693,99.8076923076923
1,85.0,33.26923076923077,64.23076923076924,3.076923076923077,100.0,53.84615384615385,100.0
1,86.0,34.80769230769231,64.23076923076924,4.038461538461538,100.0,57.49999999999999,100.0
1,87.0,38.26923076923077,64.23076923076924,7.307692307692308,100.0,61.92307692307693,100.0
1,88.0,41.15384615384615,64.23076923076924,9.230769230769232,100.0,67.11538461538461,100.0
1,89.0,41.73076923076923,64.23076923076924,10.576923076923077,100.0,71.34615384615385,100.0
1,90.0,43.46153846153846,64.23076923076924,13.076923076923078,100.0,75.57692307692308,100.0
1,91.0,43.46153846153846,64.23076923076924,13.076923076923078,100.0,78.26923076923077,100.0
1,92.0,43.46153846153846,64.23076923076924,13.076923076923078,100.0,80.57692307692308,100.0
1,93.0,47.88461538461539,64.23076923076924,19.230769230769234,100.0,82.6923076923077,100.0
1,94.0,53.84615384615385,64.23076923076924,31.538461538461537,100.0,88.84615384615384,100.0
1,95.0,50.19230769230769,62.69230769230769,31.538461538461537,100.0,93.46153846153847,100.0
1,96.0,55.769230769230774,62.69230769230769,39.42307692307692,100.0,94.61538461538461,100.0
1,97.0,55.769230769230774,62.69230769230769,39.42307692307692,100.0,95.38461538461539,100.0
1,98.0,60.76923076923077,62.69230769230769,45.19230769230769,100.0,95.96153846153847,100.0
1,99.0,62.69230769230769,62.69230769230769,48.84615384615385,100.0,96.92307692307692,100.0
1,100.0,62.69230769230769,62.69230769230769,48.84615384615385,100.0,97.11538461538461,100.0
1,101.0,57.11538461538461,57.11538461538461,48.84615384615385,100.0,97.6923076923077,100.0
1,102.0,57.11538461538461,78.46153846153847,48.84615384615385,100.0,97.88461538461539,100.0
1,103.0,57.11538461538461,83.46153846153847,48.84615384615385,100.0,97.88461538461539,100.0
1,104.0,57.11538461538461,83.46153846153847,48.84615384615385,100.0,97.88461538461539,100.0
1,105.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,106.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,107.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,108.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,109.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,110.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,111.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,112.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,113.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,97.88461538461539,100.0
1,114.0,57.11538461538461,86.34615384615385,48.84615384615385,100.0,98.26923076923076,100.0
1,115.0,67.11538461538461,86.34615384615385,59.03846153846154,100.0,98.46153846153847,100.0
1,116.0,75.38461538461539,86.34615384615385,70.96153846153847,100.0,99.03846153846155,100.0
1,117.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,118.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,119.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,120.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,121.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,122.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,123.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,124.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,125.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,126.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,127.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,128.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,129.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,130.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,131.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,132.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,133.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
1,134.0,74.8076923076923,84.23076923076923,74.8076923076923,100.0,99.42307692307692,100.0
