"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,55.0,55.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,9672.0,3450.0,6222.0,489.0,489.0,0.0,8261.0,3191.0,5070.0,2653.0,530.0,1413.0,623824.0,11436.0,335139.0,3.0,2.0,17.0,261.0,1787.0,866.0,325.0,205.0,1152.0
2,166.0,42.0,42.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,9714.0,3491.0,6223.0,463.0,463.0,0.0,8333.0,3198.0,5135.0,2135.0,372.0,1121.0,621251.0,11328.0,334420.0,3.0,2.0,17.0,130.0,1652.0,483.0,270.0,102.0,991.0
3,166.0,204.0,73.0,131.0,52.0,0.0,52.0,96.0,31.0,65.0,9937.0,3766.0,6171.0,2837.0,692.0,2145.0,9177.0,3262.0,5915.0,7291.0,2351.0,3416.0,636932.0,72978.0,494268.0,3.0,2.0,17.0,2233.0,2524.0,4767.0,309.0,2042.0,1183.0
4,166.0,191.0,59.0,132.0,50.0,0.0,50.0,90.0,25.0,65.0,9826.0,3720.0,6106.0,2667.0,652.0,2015.0,9063.0,3213.0,5850.0,7191.0,2066.0,3242.0,586387.0,66472.0,458483.0,3.0,2.0,17.0,2022.0,2483.0,4708.0,316.0,1750.0,1220.0
5,166.0,26.0,26.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9437.0,3594.0,5843.0,942.0,552.0,390.0,8656.0,3261.0,5395.0,1485.0,334.0,824.0,502472.0,22735.0,383213.0,3.0,2.0,17.0,79.0,1187.0,298.0,283.0,51.0,745.0
6,166.0,187.0,59.0,128.0,50.0,0.0,50.0,87.0,22.0,65.0,9862.0,3755.0,6107.0,2774.0,694.0,2080.0,9181.0,3266.0,5915.0,5917.0,1695.0,2615.0,623414.0,71166.0,485281.0,3.0,2.0,17.0,1647.0,1962.0,3955.0,211.0,1484.0,968.0
7,166.0,198.0,66.0,132.0,50.0,0.0,50.0,92.0,27.0,65.0,9949.0,3778.0,6171.0,2862.0,717.0,2145.0,9214.0,3299.0,5915.0,7224.0,2250.0,3208.0,633492.0,70891.0,495422.0,3.0,2.0,17.0,2009.0,2342.0,4882.0,387.0,1863.0,1199.0
8,166.0,28.0,28.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,9490.0,3583.0,5907.0,944.0,554.0,390.0,8638.0,3243.0,5395.0,1549.0,275.0,865.0,501376.0,23035.0,381332.0,3.0,2.0,17.0,126.0,1132.0,417.0,174.0,101.0,739.0
9,166.0,40.0,40.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,9719.0,3617.0,6102.0,2078.0,583.0,1495.0,8820.0,3230.0,5590.0,2072.0,333.0,1023.0,612402.0,51570.0,413351.0,3.0,2.0,17.0,98.0,1469.0,603.0,282.0,51.0,925.0
10,166.0,28.0,28.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,9629.0,3408.0,6221.0,451.0,451.0,0.0,8143.0,3138.0,5005.0,1772.0,375.0,1051.0,603778.0,10909.0,330104.0,3.0,2.0,17.0,177.0,1392.0,380.0,223.0,152.0,874.0
