"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,230.0,88.0,142.0,52.0,0.0,52.0,96.0,31.0,65.0,9824.0,3656.0,6168.0,2291.0,666.0,1625.0,8833.0,3113.0,5720.0,8747.0,2624.0,4018.0,693476.0,55387.0,447349.0,3.0,2.0,17.0,2605.0,2887.0,5860.0,323.0,2301.0,1413.0
2,166.0,205.0,65.0,140.0,50.0,0.0,50.0,87.0,22.0,65.0,10009.0,3712.0,6297.0,2419.0,729.0,1690.0,8958.0,3173.0,5785.0,6644.0,1794.0,2753.0,728746.0,61019.0,463863.0,3.0,2.0,17.0,1661.0,2114.0,4530.0,312.0,1482.0,1092.0
3,166.0,149.0,73.0,76.0,0.0,0.0,0.0,35.0,30.0,5.0,9976.0,3742.0,6234.0,2410.0,720.0,1690.0,9054.0,3204.0,5850.0,5268.0,1485.0,2489.0,742662.0,60475.0,469622.0,3.0,2.0,17.0,1335.0,2346.0,2922.0,298.0,1187.0,1154.0
4,166.0,124.0,47.0,77.0,0.0,0.0,0.0,22.0,21.0,1.0,9952.0,3718.0,6234.0,2368.0,678.0,1690.0,9010.0,3160.0,5850.0,5126.0,1522.0,2338.0,713292.0,57533.0,449059.0,3.0,2.0,17.0,1425.0,1752.0,3374.0,235.0,1287.0,913.0
5,166.0,199.0,68.0,131.0,51.0,0.0,51.0,95.0,30.0,65.0,9933.0,3700.0,6233.0,2424.0,734.0,1690.0,8967.0,3182.0,5785.0,7630.0,2210.0,3242.0,731099.0,59365.0,463730.0,3.0,2.0,17.0,1999.0,2443.0,5187.0,369.0,1841.0,1243.0
6,166.0,173.0,47.0,126.0,50.0,0.0,50.0,75.0,21.0,54.0,9945.0,3712.0,6233.0,2269.0,644.0,1625.0,8941.0,3156.0,5785.0,5434.0,1693.0,2378.0,699997.0,53906.0,449854.0,3.0,2.0,17.0,1587.0,1600.0,3834.0,199.0,1494.0,791.0
7,166.0,220.0,79.0,141.0,67.0,3.0,64.0,98.0,33.0,65.0,9810.0,3642.0,6168.0,2118.0,623.0,1495.0,8820.0,3100.0,5720.0,7625.0,2290.0,3468.0,672616.0,52194.0,428198.0,3.0,2.0,17.0,2066.0,2832.0,4793.0,401.0,1889.0,1402.0
8,166.0,205.0,64.0,141.0,50.0,0.0,50.0,92.0,27.0,65.0,10042.0,3744.0,6298.0,2442.0,752.0,1690.0,9065.0,3215.0,5850.0,6862.0,1938.0,2927.0,724081.0,60224.0,464575.0,3.0,2.0,17.0,1916.0,2093.0,4769.0,312.0,1626.0,1011.0
9,166.0,231.0,90.0,141.0,71.0,6.0,65.0,100.0,35.0,65.0,9935.0,3702.0,6233.0,2484.0,729.0,1755.0,8964.0,3179.0,5785.0,8865.0,2796.0,4013.0,745389.0,61687.0,469467.0,3.0,2.0,17.0,2383.0,3102.0,5763.0,584.0,2212.0,1630.0
10,166.0,146.0,69.0,77.0,0.0,0.0,0.0,31.0,27.0,4.0,10041.0,3743.0,6298.0,2575.0,755.0,1820.0,9050.0,3200.0,5850.0,4734.0,1521.0,2371.0,739333.0,64128.0,468386.0,3.0,2.0,17.0,1337.0,2052.0,2682.0,282.0,1239.0,1034.0
