"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1,1.0,5150000.0,0.3883495145631068,0.0,0.0,29.902912621359224,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,2.0,5150000.0,1.1650485436893203,0.0,0.0,62.13592233009708,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,3.0,5150000.0,1.7475728155339807,0.0,0.0,65.63106796116504,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,4.0,5150000.0,1.7475728155339807,0.0,0.0,67.18446601941747,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,5.0,5150000.0,1.9417475728155338,0.0,0.0,67.57281553398057,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,6.0,5150000.0,1.9417475728155338,0.0,0.0,67.96116504854369,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,7.0,5150000.0,1.9417475728155338,0.0,0.0,67.96116504854369,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,8.0,5150000.0,1.9417475728155338,0.0,0.0,67.96116504854369,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,9.0,5150000.0,1.9417475728155338,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,10.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,11.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,12.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,13.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,14.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,15.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,16.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,17.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,18.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,19.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,20.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,21.0,5150000.0,2.1359223300970873,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
