"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1,1.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,2.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,3.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,4.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,5.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,6.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,7.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,8.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,9.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,10.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,11.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,12.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,13.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,14.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,15.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,16.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,17.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,18.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,19.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,20.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,21.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,22.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,23.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,24.0,0.0,1.7307692307692308,0.0,33.26923076923077,0.0,0.0
1,25.0,0.576923076923077,1.7307692307692308,0.576923076923077,33.26923076923077,0.0,0.0
1,26.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,33.26923076923077,1.153846153846154,1.153846153846154
1,27.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,36.15384615384615,2.5,2.5
1,28.0,1.3461538461538463,2.1153846153846154,1.3461538461538463,36.15384615384615,3.076923076923077,3.076923076923077
1,29.0,1.3461538461538463,2.1153846153846154,1.3461538461538463,36.15384615384615,4.615384615384616,4.615384615384616
1,30.0,1.7307692307692308,2.5,1.7307692307692308,36.15384615384615,6.153846153846154,6.153846153846154
1,31.0,1.7307692307692308,2.5,1.7307692307692308,36.15384615384615,7.6923076923076925,7.6923076923076925
1,32.0,1.7307692307692308,2.5,1.7307692307692308,36.15384615384615,10.0,10.0
1,33.0,1.7307692307692308,2.5,1.7307692307692308,36.15384615384615,15.96153846153846,15.96153846153846
1,34.0,1.7307692307692308,2.5,1.7307692307692308,36.15384615384615,19.615384615384617,19.615384615384617
1,35.0,1.7307692307692308,2.5,1.7307692307692308,36.15384615384615,22.692307692307693,22.692307692307693
1,36.0,1.7307692307692308,2.8846153846153846,1.7307692307692308,36.15384615384615,24.807692307692307,24.807692307692307
1,37.0,1.7307692307692308,2.8846153846153846,1.7307692307692308,36.15384615384615,27.884615384615387,27.884615384615387
1,38.0,1.7307692307692308,2.8846153846153846,1.7307692307692308,36.15384615384615,29.230769230769234,29.230769230769234
1,39.0,1.7307692307692308,3.4615384615384617,1.7307692307692308,36.15384615384615,30.57692307692308,30.57692307692308
1,40.0,1.7307692307692308,3.4615384615384617,1.7307692307692308,36.15384615384615,31.538461538461537,31.538461538461537
1,41.0,1.7307692307692308,3.4615384615384617,1.7307692307692308,36.15384615384615,31.92307692307692,31.92307692307692
1,42.0,1.7307692307692308,3.4615384615384617,1.7307692307692308,36.15384615384615,32.5,32.5
1,43.0,1.7307692307692308,3.4615384615384617,1.7307692307692308,36.15384615384615,32.5,32.5
1,44.0,1.7307692307692308,3.4615384615384617,1.7307692307692308,36.15384615384615,33.46153846153846,33.46153846153846
1,45.0,1.7307692307692308,3.4615384615384617,1.7307692307692308,36.15384615384615,33.84615384615385,33.84615384615385
1,46.0,1.9230769230769231,3.4615384615384617,1.9230769230769231,89.8076923076923,33.84615384615385,33.84615384615385
1,47.0,2.307692307692308,3.4615384615384617,2.307692307692308,89.8076923076923,34.23076923076923,34.23076923076923
1,48.0,2.307692307692308,3.4615384615384617,2.307692307692308,89.8076923076923,34.61538461538461,34.61538461538461
1,49.0,2.5,3.653846153846154,2.5,89.8076923076923,34.61538461538461,34.61538461538461
1,50.0,2.5,3.653846153846154,2.5,89.8076923076923,34.80769230769231,34.80769230769231
1,51.0,2.5,3.653846153846154,2.5,89.8076923076923,35.0,35.0
1,52.0,2.5,3.653846153846154,2.5,89.8076923076923,35.19230769230769,35.19230769230769
1,53.0,2.5,4.615384615384616,2.5,89.8076923076923,35.19230769230769,35.19230769230769
1,54.0,2.5,5.0,2.5,89.8076923076923,35.38461538461539,35.38461538461539
1,55.0,2.5,5.0,2.5,89.8076923076923,35.38461538461539,35.38461538461539
1,56.0,2.6923076923076925,5.0,2.6923076923076925,89.8076923076923,35.38461538461539,35.38461538461539
1,57.0,2.6923076923076925,5.0,2.6923076923076925,89.8076923076923,35.38461538461539,35.38461538461539
1,58.0,2.8846153846153846,5.0,2.8846153846153846,89.8076923076923,35.57692307692308,35.57692307692308
1,59.0,2.8846153846153846,5.0,2.8846153846153846,89.8076923076923,35.57692307692308,35.57692307692308
1,60.0,3.076923076923077,5.0,2.6923076923076925,89.8076923076923,26.73076923076923,35.96153846153846
1,61.0,3.076923076923077,5.0,2.6923076923076925,89.8076923076923,26.923076923076923,36.15384615384615
1,62.0,3.076923076923077,5.0,2.6923076923076925,89.8076923076923,26.923076923076923,36.15384615384615
1,63.0,3.076923076923077,5.0,2.6923076923076925,89.8076923076923,26.923076923076923,36.15384615384615
1,64.0,3.2692307692307696,5.0,2.8846153846153846,89.8076923076923,26.923076923076923,36.15384615384615
1,65.0,3.2692307692307696,5.0,2.8846153846153846,89.8076923076923,27.307692307692307,36.53846153846153
