"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1,1.0,5150000.0,0.1941747572815534,0.0,0.0,22.718446601941746,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,2.0,5150000.0,0.9708737864077669,0.0,0.0,48.54368932038835,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,3.0,5150000.0,1.1650485436893203,0.0,0.0,52.81553398058253,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,4.0,5150000.0,1.3592233009708738,0.0,0.0,54.1747572815534,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,5.0,5150000.0,1.3592233009708738,0.0,0.0,54.95145631067962,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,6.0,5150000.0,1.3592233009708738,0.0,0.0,55.14563106796116,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,7.0,5150000.0,1.3592233009708738,0.0,0.0,55.33980582524271,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,8.0,5150000.0,1.3592233009708738,0.0,0.0,55.92233009708738,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,9.0,5150000.0,1.3592233009708738,0.0,0.0,56.310679611650485,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,10.0,5150000.0,1.3592233009708738,0.0,0.0,56.310679611650485,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,11.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,12.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,13.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,14.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,15.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,16.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,17.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,18.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,19.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,20.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,21.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,22.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,23.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,24.0,5150000.0,1.3592233009708738,0.0,0.0,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,25.0,5150000.0,1.3592233009708738,0.5825242718446602,0.5825242718446602,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,26.0,5150000.0,1.3592233009708738,0.7766990291262136,0.7766990291262136,56.50485436893204,0.0,0.0,3.0,0.0,5,0.0,0.0,301,0.0,0.0
1,27.0,5150000.0,1.3592233009708738,0.7766990291262136,0.7766990291262136,56.50485436893204,0.0,0.0,3.0,0.0,6,0.0,0.0,301,0.0,0.0
1,28.0,5150000.0,1.3592233009708738,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,6,0.0,0.0,301,0.0,0.0
1,29.0,5150000.0,1.3592233009708738,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,6,0.0,0.0,301,0.0,0.0
1,30.0,5150000.0,1.3592233009708738,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,6,0.0,0.0,301,0.0,0.0
1,31.0,5150000.0,1.3592233009708738,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,6,0.0,0.0,301,0.0,0.0
1,32.0,5150000.0,1.3592233009708738,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,6,0.0,0.0,301,0.0,0.0
1,33.0,5150000.0,1.3592233009708738,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,6,0.0,0.0,301,0.0,0.0
1,34.0,5150000.0,1.3592233009708738,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,6,0.0,0.0,301,0.0,0.0
1,35.0,5150000.0,1.3592233009708738,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,36.0,5150000.0,1.7475728155339807,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,37.0,5150000.0,1.9417475728155338,0.9708737864077669,0.9708737864077669,56.50485436893204,0.0,0.0,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,38.0,5150000.0,2.1359223300970873,0.9708737864077669,0.9708737864077669,56.50485436893204,46.79611650485437,46.79611650485437,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,39.0,5150000.0,2.3300970873786406,0.9708737864077669,0.9708737864077669,56.50485436893204,46.213592233009706,46.213592233009706,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,40.0,5150000.0,2.3300970873786406,0.9708737864077669,0.9708737864077669,56.50485436893204,46.79611650485437,46.79611650485437,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,41.0,5150000.0,2.3300970873786406,0.9708737864077669,0.9708737864077669,56.50485436893204,46.213592233009706,46.213592233009706,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,42.0,5150000.0,2.3300970873786406,0.9708737864077669,0.9708737864077669,56.50485436893204,46.40776699029126,46.40776699029126,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,43.0,5150000.0,2.524271844660194,0.9708737864077669,0.9708737864077669,56.50485436893204,45.24271844660194,45.24271844660194,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,44.0,5150000.0,2.524271844660194,0.9708737864077669,0.9708737864077669,56.50485436893204,46.79611650485437,46.79611650485437,3.0,0.0,8,0.0,0.0,301,0.0,0.0
1,45.0,5150000.0,2.524271844660194,1.1650485436893203,1.1650485436893203,56.50485436893204,46.40776699029126,46.40776699029126,3.0,0.0,8,0.0,0.0,318,0.0,0.0
1,46.0,5150000.0,2.524271844660194,1.1650485436893203,1.1650485436893203,57.86407766990291,46.40776699029126,46.40776699029126,3.0,0.0,8,0.0,0.0,318,0.0,0.0
1,47.0,5150000.0,2.524271844660194,1.1650485436893203,1.1650485436893203,58.05825242718446,46.213592233009706,46.213592233009706,3.0,0.0,8,0.0,0.0,318,0.0,0.0
1,48.0,5150000.0,2.524271844660194,0.9708737864077669,0.9708737864077669,58.05825242718446,46.40776699029126,46.40776699029126,3.0,0.0,9,0.0,0.0,318,0.0,0.0
1,49.0,5150000.0,2.7184466019417477,0.9708737864077669,0.9708737864077669,58.05825242718446,47.18446601941748,47.18446601941748,3.0,0.0,9,0.0,0.0,318,0.0,0.0
1,50.0,5150000.0,2.7184466019417477,0.9708737864077669,0.9708737864077669,58.05825242718446,47.18446601941748,47.18446601941748,3.0,0.0,9,0.0,0.0,318,0.0,0.0
1,51.0,5150000.0,2.7184466019417477,0.9708737864077669,0.9708737864077669,58.05825242718446,46.601941747572816,46.601941747572816,3.0,0.0,9,0.0,0.0,318,0.0,0.0
1,52.0,5150000.0,2.7184466019417477,0.9708737864077669,0.9708737864077669,58.05825242718446,45.63106796116505,45.63106796116505,3.0,0.0,10,0.0,0.0,318,0.0,0.0
1,53.0,5150000.0,2.912621359223301,0.9708737864077669,0.9708737864077669,58.05825242718446,45.63106796116505,45.63106796116505,3.0,0.0,11,0.0,0.0,318,0.0,0.0
1,54.0,5150000.0,2.912621359223301,1.1650485436893203,1.1650485436893203,58.05825242718446,46.019417475728154,46.019417475728154,3.0,0.0,11,0.0,0.0,318,0.0,0.0
