"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7142.0,2090.0,5052.0,4760.0,683.0,4077.0,5471.0,1308.0,4163.0,10741.0,4306.0,6435.0,5637.0,1802.0,3835.0,10502.0,4067.0,6435.0,1708147.0,451558.0,527627.0,1679031.0,185907.0,1172070.0,1.0,0.0,17.0,449016.0,192432.0,1515715.0,25826.0,425732.0,78611.0
2,166.0,7521.0,2206.0,5315.0,4920.0,689.0,4231.0,5724.0,1372.0,4352.0,10720.0,4285.0,6435.0,5375.0,1670.0,3705.0,10446.0,4011.0,6435.0,1674878.0,446279.0,521400.0,1525410.0,163504.0,1074557.0,1.0,0.0,17.0,444914.0,188108.0,1486770.0,24926.0,421353.0,76486.0
3,166.0,7302.0,2108.0,5194.0,4721.0,674.0,4047.0,5490.0,1313.0,4177.0,10782.0,4283.0,6499.0,5730.0,1765.0,3965.0,10451.0,4016.0,6435.0,1600711.0,422509.0,494959.0,1630177.0,180381.0,1129077.0,1.0,0.0,17.0,420943.0,180655.0,1420056.0,24388.0,398121.0,74016.0
4,166.0,7609.0,2284.0,5325.0,5057.0,732.0,4325.0,5880.0,1440.0,4440.0,10805.0,4306.0,6499.0,5490.0,1720.0,3770.0,10485.0,4050.0,6435.0,1850252.0,490568.0,573231.0,1598740.0,171502.0,1118522.0,1.0,0.0,17.0,488806.0,207518.0,1642734.0,27468.0,463100.0,84425.0
5,166.0,7456.0,2136.0,5320.0,4897.0,704.0,4193.0,5631.0,1344.0,4287.0,10720.0,4285.0,6435.0,5487.0,1717.0,3770.0,10472.0,4037.0,6435.0,1702439.0,456006.0,530899.0,1595716.0,173652.0,1120245.0,1.0,0.0,17.0,452893.0,191688.0,1510751.0,25937.0,430069.0,78006.0
6,166.0,7555.0,2243.0,5312.0,4942.0,698.0,4244.0,5764.0,1391.0,4373.0,10753.0,4318.0,6435.0,5728.0,1828.0,3900.0,10515.0,4080.0,6435.0,1629981.0,430458.0,504966.0,1697511.0,183965.0,1177978.0,1.0,0.0,17.0,429188.0,185307.0,1444674.0,24568.0,405890.0,75778.0
7,166.0,7246.0,2119.0,5127.0,4799.0,686.0,4113.0,5559.0,1341.0,4218.0,10718.0,4283.0,6435.0,5575.0,1740.0,3835.0,10463.0,4028.0,6435.0,1657190.0,447648.0,521035.0,1611769.0,174333.0,1128371.0,1.0,0.0,17.0,445152.0,186402.0,1470788.0,24977.0,422671.0,75883.0
8,166.0,7647.0,2253.0,5394.0,5040.0,694.0,4346.0,5858.0,1388.0,4470.0,10805.0,4306.0,6499.0,5681.0,1846.0,3835.0,10500.0,4065.0,6435.0,1616839.0,428633.0,501243.0,1676893.0,182084.0,1174569.0,1.0,0.0,17.0,426514.0,182303.0,1434536.0,24496.0,404137.0,74729.0
9,166.0,7862.0,2292.0,5570.0,5125.0,712.0,4413.0,5971.0,1426.0,4545.0,10720.0,4285.0,6435.0,5540.0,1770.0,3770.0,10474.0,4039.0,6435.0,1690445.0,447097.0,524233.0,1610527.0,173404.0,1126717.0,1.0,0.0,17.0,445160.0,193490.0,1496955.0,25569.0,421528.0,79073.0
10,166.0,7329.0,2148.0,5181.0,4843.0,716.0,4127.0,5609.0,1374.0,4235.0,10741.0,4306.0,6435.0,5732.0,1767.0,3965.0,10492.0,4057.0,6435.0,1730684.0,461209.0,539549.0,1663700.0,183962.0,1169757.0,1.0,0.0,17.0,458624.0,198218.0,1532466.0,26587.0,434622.0,80925.0
