"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,8592.0,2651.0,5941.0,5916.0,767.0,5149.0,6991.0,1658.0,5333.0,10887.0,4387.0,6500.0,8050.0,2265.0,5785.0,10617.0,4117.0,6500.0,2520260.0,1158407.0,1345097.0,9525082.0,1044771.0,7358611.0,1.0,0.0,17.0,1162893.0,420196.0,2100064.0,58758.0,1099649.0,182204.0
3,166.0,8341.0,2527.0,5814.0,5708.0,740.0,4968.0,6705.0,1566.0,5139.0,10876.0,4376.0,6500.0,8050.0,2265.0,5785.0,10628.0,4128.0,6500.0,2394641.0,1111312.0,1288463.0,9547280.0,1039152.0,7386138.0,1.0,0.0,17.0,1115435.0,397246.0,1997395.0,56145.0,1055167.0,173028.0
5,166.0,7963.0,2397.0,5566.0,5439.0,680.0,4759.0,6426.0,1482.0,4944.0,10885.0,4385.0,6500.0,8044.0,2259.0,5785.0,10622.0,4122.0,6500.0,2170776.0,999094.0,1160707.0,9463611.0,1027968.0,7314631.0,1.0,0.0,17.0,1002341.0,362383.0,1808393.0,51091.0,948003.0,158366.0
7,166.0,8267.0,2521.0,5746.0,5696.0,741.0,4955.0,6716.0,1577.0,5139.0,10876.0,4376.0,6500.0,7973.0,2253.0,5720.0,10617.0,4117.0,6500.0,2450971.0,1127055.0,1310498.0,9398145.0,1022339.0,7292677.0,1.0,0.0,17.0,1132655.0,408803.0,2042168.0,57155.0,1069900.0,177843.0
9,166.0,8269.0,2511.0,5758.0,5665.0,724.0,4941.0,6685.0,1559.0,5126.0,10885.0,4385.0,6500.0,7981.0,2261.0,5720.0,10632.0,4132.0,6500.0,2306518.0,1067387.0,1239246.0,9456667.0,1026601.0,7315048.0,1.0,0.0,17.0,1071065.0,385476.0,1921042.0,54570.0,1012817.0,168181.0
2,166.0,8299.0,2541.0,5758.0,5646.0,741.0,4905.0,6678.0,1589.0,5089.0,10887.0,4387.0,6500.0,8058.0,2273.0,5785.0,10630.0,4130.0,6500.0,2430946.0,1123562.0,1305202.0,9541248.0,1037286.0,7370648.0,1.0,0.0,17.0,1127801.0,407103.0,2023843.0,57217.0,1066345.0,177401.0
4,166.0,8324.0,2511.0,5813.0,5695.0,742.0,4953.0,6688.0,1563.0,5125.0,10885.0,4385.0,6500.0,7971.0,2251.0,5720.0,10634.0,4134.0,6500.0,2430405.0,1124052.0,1305510.0,9359253.0,1010892.0,7242989.0,1.0,0.0,17.0,1129016.0,404718.0,2025687.0,57233.0,1066819.0,176494.0
6,166.0,8147.0,2452.0,5695.0,5539.0,702.0,4837.0,6525.0,1516.0,5009.0,10876.0,4376.0,6500.0,7954.0,2234.0,5720.0,10615.0,4115.0,6500.0,2273681.0,1039814.0,1210611.0,9402615.0,1003324.0,7281175.0,1.0,0.0,17.0,1046033.0,377978.0,1895703.0,52802.0,987012.0,164578.0
8,166.0,8062.0,2432.0,5630.0,5494.0,683.0,4811.0,6511.0,1503.0,5008.0,10876.0,4376.0,6500.0,7990.0,2270.0,5720.0,10624.0,4124.0,6500.0,2214706.0,1015693.0,1184738.0,9478083.0,1041686.0,7331319.0,1.0,0.0,17.0,1021921.0,372562.0,1842144.0,51388.0,964305.0,162817.0
10,166.0,8070.0,2451.0,5619.0,5521.0,698.0,4823.0,6538.0,1517.0,5021.0,10900.0,4400.0,6500.0,8052.0,2267.0,5785.0,10637.0,4137.0,6500.0,2290657.0,1054540.0,1225732.0,9521199.0,1045439.0,7349893.0,1.0,0.0,17.0,1060399.0,379821.0,1910836.0,53454.0,1001086.0,165333.0
