"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,811.0,426.0,385.0,349.0,59.0,290.0,635.0,286.0,349.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,21325.0,8930.0,15904.0,13320.0,0.0,13320.0,3.0,0.0,18.0,8561.0,11802.0,9523.0,1647.0,7283.0,7343.0
2,166.0,771.0,401.0,370.0,358.0,62.0,296.0,605.0,269.0,336.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,20311.0,8453.0,15087.0,13320.0,0.0,13320.0,3.0,0.0,18.0,7768.0,11675.0,8636.0,1742.0,6711.0,7319.0
3,166.0,695.0,399.0,296.0,264.0,46.0,218.0,535.0,268.0,267.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,18557.0,6711.0,13540.0,13320.0,0.0,13320.0,3.0,0.0,18.0,6432.0,11371.0,7186.0,1462.0,5249.0,7108.0
4,166.0,655.0,355.0,300.0,259.0,42.0,217.0,496.0,229.0,267.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,16856.0,7008.0,12588.0,13320.0,0.0,13320.0,3.0,0.0,18.0,6840.0,9216.0,7640.0,1191.0,5817.0,5748.0
5,166.0,797.0,426.0,371.0,344.0,56.0,288.0,612.0,275.0,337.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,20833.0,8713.0,15378.0,13320.0,0.0,13320.0,3.0,0.0,18.0,8242.0,11679.0,9154.0,1634.0,7079.0,7136.0
6,166.0,668.0,371.0,297.0,251.0,33.0,218.0,503.0,235.0,268.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,18620.0,7242.0,13616.0,13320.0,0.0,13320.0,3.0,0.0,18.0,7294.0,10510.0,8110.0,1144.0,6098.0,6322.0
7,166.0,640.0,356.0,284.0,263.0,45.0,218.0,488.0,234.0,254.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,17157.0,7106.0,12794.0,13320.0,0.0,13320.0,3.0,0.0,18.0,6731.0,9652.0,7505.0,1281.0,5825.0,6063.0
8,166.0,785.0,404.0,381.0,328.0,41.0,287.0,587.0,248.0,339.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,20860.0,8604.0,15348.0,13320.0,0.0,13320.0,3.0,0.0,18.0,8737.0,11117.0,9743.0,1121.0,7483.0,6611.0
9,166.0,721.0,411.0,310.0,274.0,48.0,226.0,543.0,263.0,280.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,19775.0,8054.0,14578.0,13320.0,0.0,13320.0,3.0,0.0,18.0,7656.0,11275.0,8500.0,1515.0,6539.0,6922.0
10,166.0,687.0,379.0,308.0,270.0,44.0,226.0,520.0,242.0,278.0,555.0,180.0,375.0,0.0,0.0,0.0,555.0,180.0,375.0,18322.0,7691.0,13551.0,13320.0,0.0,13320.0,3.0,0.0,18.0,7340.0,10163.0,8159.0,1396.0,6295.0,6211.0
