"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw"
1,1.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,2.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,3.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,4.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,5.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,6.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,7.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,8.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,9.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,10.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,11.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,12.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,13.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,14.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,15.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,16.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,17.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,18.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,19.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,20.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,21.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,22.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,23.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,24.0,0.0,3.75,0.0,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,25.0,0.9615384615384616,3.75,0.9615384615384616,61.057692307692314,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,26.0,1.6346153846153848,3.75,1.6346153846153848,65.57692307692308,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,27.0,1.6346153846153848,3.75,1.6346153846153848,65.57692307692308,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,28.0,2.980769230769231,5.625,2.980769230769231,65.57692307692308,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,29.0,2.980769230769231,5.625,2.980769230769231,65.57692307692308,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,30.0,3.75,8.653846153846153,3.75,84.90384615384615,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,31.0,3.75,8.653846153846153,3.75,84.90384615384615,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,32.0,3.75,8.653846153846153,3.75,84.90384615384615,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,33.0,3.75,8.653846153846153,3.75,84.90384615384615,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,34.0,3.75,8.653846153846153,3.75,84.90384615384615,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,35.0,3.75,8.653846153846153,3.75,84.90384615384615,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,36.0,3.75,13.942307692307693,3.75,84.90384615384615,61.057692307692314,61.057692307692314,1.0,0.0,0.0
1,37.0,3.75,13.942307692307693,3.75,84.90384615384615,61.057692307692314,61.057692307692314,1.0,0.0,0.0
