"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,232.0,91.0,141.0,55.0,3.0,52.0,100.0,35.0,65.0,9765.0,3723.0,6042.0,2770.0,690.0,2080.0,9098.0,3248.0,5850.0,7893.0,2562.0,3726.0,636782.0,71189.0,494047.0,3.0,2.0,17.0,2239.0,2901.0,4992.0,479.0,2083.0,1487.0
2,166.0,201.0,69.0,132.0,50.0,0.0,50.0,95.0,30.0,65.0,9983.0,3811.0,6172.0,3029.0,754.0,2275.0,9288.0,3308.0,5980.0,6769.0,1884.0,3005.0,653927.0,79269.0,506174.0,3.0,2.0,17.0,1737.0,2454.0,4315.0,369.0,1515.0,1268.0
3,166.0,137.0,60.0,77.0,0.0,0.0,0.0,33.0,25.0,8.0,9994.0,3822.0,6172.0,2848.0,703.0,2145.0,9288.0,3308.0,5980.0,5735.0,1507.0,2485.0,642074.0,73935.0,500858.0,3.0,2.0,17.0,1406.0,2097.0,3638.0,273.0,1234.0,1079.0
4,166.0,300.0,102.0,198.0,52.0,0.0,52.0,108.0,40.0,68.0,9968.0,3734.0,6234.0,2550.0,665.0,1885.0,9121.0,3271.0,5850.0,9373.0,2874.0,4295.0,735922.0,63516.0,470902.0,3.0,2.0,17.0,2728.0,3016.0,6357.0,433.0,2441.0,1567.0
5,166.0,30.0,30.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,9501.0,3594.0,5907.0,1029.0,574.0,455.0,8643.0,3248.0,5395.0,1995.0,327.0,872.0,509199.0,23890.0,384505.0,3.0,2.0,17.0,79.0,1242.0,753.0,277.0,50.0,793.0
6,166.0,186.0,59.0,127.0,0.0,0.0,0.0,36.0,21.0,15.0,9992.0,3820.0,6172.0,3038.0,763.0,2275.0,9303.0,3323.0,5980.0,6693.0,1710.0,2784.0,658679.0,78117.0,509573.0,3.0,2.0,17.0,1560.0,2473.0,4220.0,353.0,1357.0,1224.0
7,166.0,190.0,59.0,131.0,51.0,0.0,51.0,90.0,25.0,65.0,9771.0,3729.0,6042.0,2705.0,690.0,2015.0,9067.0,3217.0,5850.0,6881.0,2337.0,3118.0,614197.0,69766.0,481046.0,3.0,2.0,17.0,2145.0,1982.0,4899.0,331.0,2006.0,973.0
8,166.0,210.0,78.0,132.0,51.0,0.0,51.0,97.0,32.0,65.0,9928.0,3820.0,6108.0,2835.0,690.0,2145.0,9297.0,3317.0,5980.0,7278.0,2189.0,3317.0,634403.0,72809.0,489169.0,3.0,2.0,17.0,2025.0,2642.0,4636.0,383.0,1806.0,1292.0
9,166.0,185.0,58.0,127.0,51.0,0.0,51.0,90.0,25.0,65.0,9776.0,3734.0,6042.0,2783.0,703.0,2080.0,9080.0,3230.0,5850.0,6240.0,1835.0,2639.0,625096.0,73042.0,490473.0,3.0,2.0,17.0,1702.0,1910.0,4330.0,258.0,1577.0,937.0
10,166.0,259.0,65.0,194.0,52.0,0.0,52.0,95.0,29.0,66.0,9957.0,3785.0,6172.0,2785.0,705.0,2080.0,9239.0,3259.0,5980.0,8300.0,3020.0,4134.0,628760.0,71837.0,485857.0,3.0,2.0,17.0,2850.0,2474.0,5826.0,386.0,2634.0,1284.0
