"run","tick","BefallGR","BefallGRsicht","BefallGRertrag"
1,1.0,3.4951456310679614,0.0,0.0
1,2.0,4.271844660194175,0.0,0.0
1,3.0,4.660194174757281,0.0,0.0
1,4.0,4.660194174757281,0.0,0.0
1,5.0,4.854368932038835,0.0,0.0
1,6.0,4.854368932038835,0.0,0.0
1,7.0,4.854368932038835,0.0,0.0
1,8.0,4.854368932038835,0.0,0.0
1,9.0,4.854368932038835,0.0,0.0
1,10.0,4.854368932038835,0.0,0.0
1,11.0,4.854368932038835,0.0,0.0
1,12.0,4.854368932038835,0.0,0.0
1,13.0,4.854368932038835,0.0,0.0
1,14.0,4.854368932038835,0.0,0.0
1,15.0,4.854368932038835,0.0,0.0
1,16.0,4.854368932038835,0.0,0.0
1,17.0,4.854368932038835,0.0,0.0
1,18.0,4.854368932038835,0.0,0.0
1,19.0,4.854368932038835,0.0,0.0
1,20.0,4.854368932038835,0.0,0.0
1,21.0,4.854368932038835,0.0,0.0
1,22.0,4.854368932038835,0.0,0.0
1,23.0,4.854368932038835,0.0,0.0
1,24.0,4.854368932038835,0.0,0.0
1,25.0,4.854368932038835,1.5533980582524272,1.5533980582524272
1,26.0,4.854368932038835,2.1359223300970873,2.1359223300970873
1,27.0,4.854368932038835,2.1359223300970873,2.1359223300970873
1,28.0,6.796116504854369,2.912621359223301,2.912621359223301
1,29.0,7.961165048543689,2.912621359223301,2.912621359223301
1,30.0,12.233009708737864,3.4951456310679614,3.4951456310679614
1,31.0,13.009708737864079,3.6893203883495143,3.6893203883495143
1,32.0,13.592233009708737,3.6893203883495143,3.6893203883495143
1,33.0,13.592233009708737,3.6893203883495143,3.6893203883495143
1,34.0,13.592233009708737,3.6893203883495143,3.6893203883495143
1,35.0,13.592233009708737,3.6893203883495143,3.6893203883495143
1,36.0,22.52427184466019,3.6893203883495143,3.6893203883495143
1,37.0,23.883495145631066,3.6893203883495143,3.6893203883495143
1,38.0,24.271844660194176,3.6893203883495143,3.6893203883495143
1,39.0,30.097087378640776,3.6893203883495143,3.6893203883495143
1,40.0,31.844660194174757,3.6893203883495143,3.6893203883495143
1,41.0,32.42718446601941,3.6893203883495143,3.6893203883495143
1,42.0,32.81553398058252,3.6893203883495143,3.6893203883495143
1,43.0,33.00970873786408,3.6893203883495143,3.6893203883495143
1,44.0,33.00970873786408,3.6893203883495143,3.6893203883495143
1,45.0,33.20388349514563,5.242718446601942,5.242718446601942
1,46.0,33.20388349514563,8.155339805825243,8.155339805825243
1,47.0,33.20388349514563,9.514563106796116,9.514563106796116
1,48.0,33.20388349514563,9.514563106796116,9.514563106796116
1,49.0,43.689320388349515,9.902912621359224,9.902912621359224
1,50.0,48.54368932038835,10.097087378640776,10.097087378640776
1,51.0,49.70873786407767,10.097087378640776,10.097087378640776
1,52.0,49.90291262135923,10.097087378640776,10.097087378640776
1,53.0,57.4757281553398,9.514563106796116,9.514563106796116
1,54.0,60.19417475728155,13.78640776699029,13.78640776699029
1,55.0,60.58252427184466,13.398058252427184,13.398058252427184
1,56.0,63.689320388349515,15.339805825242719,15.339805825242719
1,57.0,63.883495145631066,15.339805825242719,15.339805825242719
1,58.0,64.27184466019418,17.475728155339805,17.475728155339805
1,59.0,64.46601941747574,17.281553398058254,17.281553398058254
1,60.0,64.46601941747574,21.941747572815533,15.53398058252427
1,61.0,68.93203883495146,22.135922330097088,15.728155339805824
1,62.0,69.32038834951456,23.106796116504853,16.50485436893204
1,63.0,71.26213592233009,23.495145631067963,16.699029126213592
1,64.0,71.84466019417476,25.04854368932039,17.66990291262136
1,65.0,71.84466019417476,25.24271844660194,18.25242718446602
1,66.0,71.84466019417476,26.990291262135923,19.80582524271845
1,67.0,71.84466019417476,26.407766990291265,19.41747572815534
1,68.0,71.84466019417476,27.184466019417474,19.223300970873787
1,69.0,71.84466019417476,26.21359223300971,19.611650485436893
1,70.0,78.25242718446603,25.8252427184466,18.640776699029125
1,71.0,78.83495145631068,35.728155339805824,24.854368932038835
1,72.0,81.16504854368932,39.6116504854369,27.96116504854369
1,73.0,81.74757281553397,41.74757281553398,30.097087378640776
1,74.0,81.94174757281554,50.29126213592233,40.0
1,75.0,81.94174757281554,52.81553398058253,42.71844660194174
1,76.0,81.94174757281554,57.86407766990291,48.349514563106794
1,77.0,81.94174757281554,57.4757281553398,47.96116504854369
1,78.0,81.94174757281554,58.252427184466015,29.902912621359224
1,79.0,81.94174757281554,63.49514563106796,37.86407766990291
1,80.0,89.32038834951457,64.07766990291263,43.689320388349515
1,81.0,90.48543689320388,66.2135922330097,46.601941747572816
1,82.0,90.48543689320388,67.37864077669903,48.349514563106794
1,83.0,90.67961165048544,67.76699029126215,49.12621359223301
1,84.0,90.87378640776699,74.75728155339806,28.7378640776699
1,85.0,90.87378640776699,73.7864077669903,28.54368932038835
1,86.0,90.87378640776699,74.36893203883496,34.1747572815534
1,87.0,90.87378640776699,76.50485436893204,42.9126213592233
1,88.0,90.87378640776699,76.50485436893204,45.8252427184466
1,89.0,90.87378640776699,78.83495145631068,48.15533980582524
1,90.0,90.87378640776699,78.64077669902912,50.09708737864078
1,91.0,90.87378640776699,78.83495145631068,49.70873786407767
1,92.0,90.87378640776699,79.2233009708738,50.29126213592233
1,93.0,90.87378640776699,87.57281553398059,76.89320388349515
1,94.0,90.87378640776699,88.15533980582524,82.52427184466019
1,95.0,90.87378640776699,88.15533980582524,81.35922330097087
1,96.0,90.87378640776699,89.126213592233,83.30097087378641
1,97.0,90.87378640776699,88.7378640776699,83.30097087378641
1,98.0,90.87378640776699,89.126213592233,85.04854368932038
1,99.0,90.87378640776699,88.7378640776699,85.04854368932038
1,100.0,90.87378640776699,88.93203883495146,84.85436893203884
1,101.0,90.87378640776699,88.93203883495146,84.85436893203884
1,102.0,92.03883495145631,88.7378640776699,84.85436893203884
1,103.0,92.62135922330097,88.93203883495146,84.46601941747572
1,104.0,93.00970873786409,84.85436893203884,84.85436893203884
1,105.0,93.7864077669903,84.46601941747572,84.46601941747572
1,106.0,93.98058252427185,84.66019417475728,84.66019417475728
1,107.0,94.1747572815534,84.85436893203884,84.85436893203884
1,108.0,94.1747572815534,85.24271844660194,85.24271844660194
1,109.0,94.1747572815534,84.66019417475728,84.66019417475728
1,110.0,94.1747572815534,84.46601941747572,84.46601941747572
1,111.0,94.36893203883496,85.04854368932038,85.04854368932038
1,112.0,94.36893203883496,84.46601941747572,84.46601941747572
1,113.0,94.36893203883496,84.66019417475728,84.66019417475728
1,114.0,94.75728155339806,84.66019417475728,84.66019417475728
1,115.0,94.95145631067962,87.57281553398059,87.57281553398059
1,116.0,94.95145631067962,89.51456310679612,89.51456310679612
1,117.0,94.95145631067962,89.51456310679612,89.51456310679612
1,118.0,94.95145631067962,89.51456310679612,89.51456310679612
1,119.0,94.95145631067962,89.51456310679612,89.51456310679612
1,120.0,94.95145631067962,89.51456310679612,89.51456310679612
1,121.0,94.95145631067962,89.51456310679612,89.51456310679612
1,122.0,94.95145631067962,89.51456310679612,89.51456310679612
1,123.0,94.95145631067962,89.51456310679612,89.51456310679612
1,124.0,94.95145631067962,89.51456310679612,89.51456310679612
