"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1,1.0,5150000.0,0.3883495145631068,0.0,0.0,30.29126213592233,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,2.0,5150000.0,0.9708737864077669,0.0,0.0,65.0485436893204,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,3.0,5150000.0,0.9708737864077669,0.0,0.0,69.51456310679612,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,4.0,5150000.0,0.9708737864077669,0.0,0.0,71.26213592233009,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,5.0,5150000.0,1.3592233009708738,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,6.0,5150000.0,1.3592233009708738,0.0,0.0,73.20388349514563,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,7.0,5150000.0,1.3592233009708738,0.0,0.0,73.20388349514563,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,8.0,5150000.0,1.3592233009708738,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,9.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,10.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,11.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,12.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,13.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,14.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,15.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,16.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,17.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,18.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,19.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,20.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,21.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,22.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,23.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,24.0,5150000.0,1.5533980582524272,0.0,0.0,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,25.0,5150000.0,1.5533980582524272,0.1941747572815534,0.1941747572815534,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,26.0,5150000.0,1.5533980582524272,0.7766990291262136,0.7766990291262136,73.59223300970874,0.0,0.0,1.0,0.0,5,0.0,0.0,501,0.0,0.0
1,27.0,5150000.0,1.5533980582524272,0.7766990291262136,0.7766990291262136,73.59223300970874,0.0,0.0,1.0,0.0,8,0.0,0.0,501,0.0,0.0
1,28.0,5150000.0,2.1359223300970873,0.9708737864077669,0.9708737864077669,73.59223300970874,0.0,0.0,1.0,0.0,8,0.0,0.0,501,0.0,0.0
1,29.0,5150000.0,2.1359223300970873,0.9708737864077669,0.9708737864077669,73.59223300970874,0.0,0.0,1.0,0.0,20,0.0,0.0,501,0.0,0.0
1,30.0,5150000.0,4.077669902912621,0.9708737864077669,0.9708737864077669,73.59223300970874,0.0,0.0,1.0,0.0,20,0.0,0.0,501,0.0,0.0
1,31.0,5150000.0,4.466019417475728,0.9708737864077669,0.9708737864077669,73.59223300970874,0.0,0.0,1.0,0.0,20,0.0,0.0,501,0.0,0.0
1,32.0,5150000.0,4.854368932038835,0.9708737864077669,0.9708737864077669,73.59223300970874,0.0,0.0,1.0,0.0,20,0.0,0.0,501,0.0,0.0
1,33.0,5150000.0,5.048543689320388,0.9708737864077669,0.9708737864077669,73.59223300970874,0.0,0.0,1.0,0.0,20,0.0,0.0,501,0.0,0.0
1,34.0,5150000.0,5.048543689320388,0.9708737864077669,0.9708737864077669,73.59223300970874,63.49514563106796,63.49514563106796,1.0,0.0,20,0.0,0.0,501,0.0,0.0
1,35.0,5150000.0,5.048543689320388,0.9708737864077669,0.9708737864077669,73.59223300970874,62.33009708737865,62.33009708737865,1.0,0.0,50,0.0,0.0,501,0.0,0.0
1,36.0,5150000.0,9.12621359223301,0.9708737864077669,0.9708737864077669,73.59223300970874,62.71844660194175,62.71844660194175,1.0,0.0,50,0.0,0.0,501,0.0,0.0
1,37.0,5150000.0,9.70873786407767,0.9708737864077669,0.9708737864077669,73.59223300970874,62.912621359223294,62.912621359223294,1.0,0.0,50,0.0,0.0,501,0.0,0.0
1,38.0,5150000.0,9.902912621359224,0.9708737864077669,0.9708737864077669,73.59223300970874,63.49514563106796,63.49514563106796,1.0,0.0,64,0.0,0.0,501,0.0,0.0
1,39.0,5150000.0,11.45631067961165,0.9708737864077669,0.9708737864077669,73.59223300970874,64.66019417475728,64.66019417475728,1.0,0.0,64,0.0,0.0,501,0.0,0.0
1,40.0,5150000.0,11.45631067961165,0.9708737864077669,0.9708737864077669,73.59223300970874,63.10679611650486,63.10679611650486,1.0,0.0,64,0.0,0.0,501,0.0,0.0
1,41.0,5150000.0,11.45631067961165,0.9708737864077669,0.9708737864077669,73.59223300970874,63.689320388349515,63.689320388349515,1.0,0.0,64,0.0,0.0,501,0.0,0.0
1,42.0,5150000.0,11.45631067961165,0.9708737864077669,0.9708737864077669,73.59223300970874,62.71844660194175,62.71844660194175,1.0,0.0,64,0.0,0.0,501,0.0,0.0
1,43.0,5150000.0,11.45631067961165,0.9708737864077669,0.9708737864077669,73.59223300970874,64.07766990291263,64.07766990291263,1.0,0.0,64,0.0,0.0,501,0.0,0.0
1,44.0,5150000.0,11.45631067961165,0.9708737864077669,0.9708737864077669,73.59223300970874,63.10679611650486,63.10679611650486,1.0,0.0,64,0.0,0.0,501,0.0,0.0
1,45.0,5150000.0,11.45631067961165,1.1650485436893203,1.1650485436893203,73.59223300970874,62.71844660194175,62.71844660194175,1.0,0.0,64,0.0,0.0,3507,0.0,0.0
1,46.0,5150000.0,11.45631067961165,1.9417475728155338,1.9417475728155338,99.6116504854369,64.07766990291263,64.07766990291263,1.0,0.0,64,0.0,0.0,3507,0.0,0.0
1,47.0,5150000.0,11.45631067961165,3.6893203883495143,3.6893203883495143,99.6116504854369,62.13592233009708,62.13592233009708,1.0,0.0,64,0.0,0.0,3507,0.0,0.0
1,48.0,5150000.0,11.45631067961165,3.4951456310679614,3.4951456310679614,99.6116504854369,63.689320388349515,63.689320388349515,1.0,0.0,112,0.0,0.0,3507,0.0,0.0
1,49.0,5150000.0,14.757281553398057,3.4951456310679614,3.4951456310679614,99.6116504854369,63.883495145631066,63.883495145631066,1.0,0.0,150,0.0,0.0,3507,0.0,0.0
1,50.0,5150000.0,18.446601941747574,3.6893203883495143,3.6893203883495143,99.6116504854369,62.33009708737865,62.33009708737865,1.0,0.0,150,0.0,0.0,3507,0.0,0.0
1,51.0,5150000.0,18.83495145631068,3.8834951456310676,3.8834951456310676,99.6116504854369,63.883495145631066,63.883495145631066,1.0,0.0,150,0.0,0.0,3507,0.0,0.0
1,52.0,5150000.0,19.02912621359223,3.6893203883495143,3.6893203883495143,99.6116504854369,62.33009708737865,62.33009708737865,1.0,0.0,233,0.0,0.0,3507,0.0,0.0
1,53.0,5150000.0,21.941747572815533,3.4951456310679614,3.4951456310679614,99.6116504854369,63.689320388349515,63.689320388349515,1.0,0.0,268,0.0,0.0,3507,0.0,0.0
1,54.0,5150000.0,22.135922330097088,3.8834951456310676,3.8834951456310676,99.6116504854369,63.10679611650486,63.10679611650486,1.0,0.0,288,0.0,0.0,3507,0.0,0.0
1,55.0,5150000.0,23.883495145631066,4.660194174757281,4.660194174757281,99.6116504854369,64.46601941747574,64.46601941747574,1.0,0.0,288,0.0,0.0,3507,0.0,0.0
1,56.0,5150000.0,24.660194174757283,6.990291262135923,6.990291262135923,99.6116504854369,63.883495145631066,63.883495145631066,1.0,0.0,288,0.0,0.0,3507,0.0,0.0
1,57.0,5150000.0,24.660194174757283,6.796116504854369,6.796116504854369,99.6116504854369,63.883495145631066,63.883495145631066,1.0,0.0,288,44.0,44.0,3507,501.0,501.0
1,58.0,5150000.0,24.660194174757283,7.766990291262135,7.766990291262135,99.6116504854369,63.30097087378641,63.30097087378641,1.0,0.0,288,94.0,94.0,3507,1002.0,1002.0
1,59.0,5150000.0,24.660194174757283,7.961165048543689,7.961165048543689,99.6116504854369,63.10679611650486,63.10679611650486,1.0,0.0,288,144.0,144.0,3507,1503.0,1503.0
1,60.0,5150000.0,24.660194174757283,8.54368932038835,6.601941747572816,99.6116504854369,64.85436893203882,49.70873786407767,1.0,0.0,288,199.0,181.0,3507,2004.0,1838.0
1,61.0,5150000.0,24.660194174757283,8.54368932038835,6.407766990291262,99.6116504854369,62.71844660194175,48.349514563106794,1.0,0.0,288,254.0,218.0,3507,2505.0,2173.0
1,62.0,5150000.0,24.660194174757283,9.320388349514563,6.796116504854369,99.6116504854369,63.10679611650486,47.76699029126213,1.0,0.0,288,315.0,257.0,3507,3006.0,2508.0
1,63.0,5150000.0,24.660194174757283,9.12621359223301,6.213592233009709,99.6116504854369,63.883495145631066,48.737864077669904,1.0,0.0,288,376.0,296.0,3507,3507.0,2843.0
1,64.0,5150000.0,24.660194174757283,9.70873786407767,6.990291262135923,99.6116504854369,62.912621359223294,48.349514563106794,1.0,0.0,288,440.0,336.0,3507,4008.0,3178.0
1,65.0,5150000.0,24.660194174757283,9.70873786407767,6.796116504854369,99.6116504854369,63.49514563106796,48.737864077669904,1.0,0.0,288,504.0,376.0,3507,4509.0,3513.0
1,66.0,5150000.0,24.660194174757283,10.097087378640776,6.796116504854369,99.6116504854369,63.10679611650486,48.54368932038835,1.0,0.0,288,568.0,416.0,3507,5010.0,3848.0
1,67.0,5150000.0,24.660194174757283,9.70873786407767,6.601941747572816,99.6116504854369,62.71844660194175,48.349514563106794,1.0,0.0,288,632.0,456.0,3507,5511.0,4183.0
1,68.0,5150000.0,24.660194174757283,9.12621359223301,6.407766990291262,99.6116504854369,62.71844660194175,48.349514563106794,1.0,0.0,288,696.0,496.0,3507,6012.0,4518.0
1,69.0,5150000.0,24.660194174757283,10.29126213592233,6.990291262135923,99.6116504854369,62.33009708737865,47.76699029126213,1.0,0.0,557,760.0,536.0,3507,6513.0,4853.0
1,70.0,5150000.0,33.78640776699029,9.320388349514563,6.601941747572816,99.6116504854369,62.13592233009708,48.349514563106794,1.0,0.0,557,824.0,576.0,3843,7014.0,5188.0
1,71.0,5150000.0,34.368932038834956,11.45631067961165,7.961165048543689,99.6116504854369,62.71844660194175,48.349514563106794,1.0,0.0,750,901.0,624.0,3843,7515.0,5523.0
1,72.0,5150000.0,38.25242718446602,11.262135922330096,8.54368932038835,99.6116504854369,63.689320388349515,47.96116504854369,1.0,0.0,750,987.0,679.0,4159,8016.0,5858.0
1,73.0,5150000.0,39.6116504854369,16.50485436893204,11.844660194174757,100.0,63.49514563106796,49.12621359223301,1.0,0.0,750,1131.0,767.0,4159,8517.0,6193.0
1,74.0,5150000.0,40.3883495145631,17.864077669902912,13.398058252427184,100.0,99.41747572815534,99.22330097087378,1.0,0.0,750,1303.0,869.0,4159,12024.0,8543.0
1,75.0,5150000.0,40.3883495145631,20.97087378640777,16.50485436893204,100.0,99.41747572815534,99.41747572815534,1.0,0.0,750,1540.0,1016.0,4159,15531.0,10893.0
