"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
6,166.0,77.0,66.0,11.0,2.0,2.0,0.0,39.0,39.0,0.0,9358.0,3308.0,6050.0,3847.0,1117.0,2730.0,6789.0,1979.0,4810.0,1143.0,436.0,742.0,148106.0,28422.0,64132.0,3.0,0.0,17.0
8,166.0,174.0,147.0,27.0,7.0,7.0,0.0,120.0,105.0,15.0,9119.0,3261.0,5858.0,3423.0,1018.0,2405.0,6601.0,1921.0,4680.0,1882.0,647.0,1183.0,148643.0,26740.0,63313.0,3.0,0.0,17.0
10,166.0,201.0,124.0,77.0,5.0,5.0,0.0,99.0,84.0,15.0,9164.0,3188.0,5976.0,3348.0,1008.0,2340.0,6421.0,1871.0,4550.0,1750.0,586.0,1054.0,141592.0,24946.0,60149.0,3.0,0.0,17.0
12,166.0,183.0,115.0,68.0,5.0,5.0,0.0,84.0,69.0,15.0,9263.0,3160.0,6103.0,3594.0,1059.0,2535.0,6509.0,1894.0,4615.0,1720.0,645.0,1062.0,140688.0,27357.0,60498.0,3.0,0.0,17.0
14,166.0,120.0,55.0,65.0,0.0,0.0,0.0,44.0,42.0,2.0,8987.0,3138.0,5849.0,3235.0,960.0,2275.0,6315.0,1830.0,4485.0,1316.0,376.0,770.0,136088.0,24976.0,57300.0,3.0,0.0,17.0
16,166.0,139.0,74.0,65.0,0.0,0.0,0.0,47.0,45.0,2.0,8880.0,3037.0,5843.0,3174.0,964.0,2210.0,6127.0,1772.0,4355.0,1367.0,548.0,888.0,132691.0,23621.0,56927.0,3.0,0.0,17.0
18,166.0,184.0,107.0,77.0,22.0,22.0,0.0,88.0,73.0,15.0,9140.0,3164.0,5976.0,3385.0,980.0,2405.0,6408.0,1858.0,4550.0,1591.0,440.0,875.0,140880.0,26129.0,60228.0,3.0,0.0,17.0
20,166.0,82.0,64.0,18.0,2.0,2.0,0.0,44.0,29.0,15.0,9042.0,3134.0,5908.0,3447.0,977.0,2470.0,6231.0,1811.0,4420.0,1124.0,377.0,690.0,138143.0,25999.0,58357.0,3.0,0.0,17.0
22,166.0,160.0,81.0,79.0,50.0,0.0,50.0,109.0,44.0,65.0,9028.0,3120.0,5908.0,3324.0,984.0,2340.0,6251.0,1831.0,4420.0,1571.0,562.0,897.0,138261.0,25158.0,57828.0,3.0,0.0,17.0
24,166.0,183.0,153.0,30.0,20.0,20.0,0.0,124.0,109.0,15.0,8997.0,3095.0,5902.0,3381.0,976.0,2405.0,6102.0,1812.0,4290.0,1959.0,594.0,1232.0,137851.0,26449.0,57608.0,3.0,0.0,17.0
26,166.0,178.0,110.0,68.0,20.0,20.0,0.0,102.0,87.0,15.0,8985.0,3136.0,5849.0,3387.0,1047.0,2340.0,6370.0,1885.0,4485.0,1619.0,607.0,1049.0,147546.0,26485.0,62675.0,3.0,0.0,17.0
28,166.0,137.0,123.0,14.0,20.0,20.0,0.0,96.0,95.0,1.0,8753.0,3040.0,5713.0,3069.0,924.0,2145.0,5973.0,1748.0,4225.0,1667.0,552.0,1033.0,132415.0,22782.0,56654.0,3.0,0.0,17.0
30,166.0,192.0,115.0,77.0,6.0,6.0,0.0,87.0,72.0,15.0,8940.0,3150.0,5790.0,3273.0,998.0,2275.0,6408.0,1858.0,4550.0,1714.0,557.0,1016.0,136281.0,25052.0,58220.0,3.0,0.0,17.0
32,166.0,228.0,101.0,127.0,54.0,4.0,50.0,135.0,70.0,65.0,8850.0,3072.0,5778.0,3210.0,935.0,2275.0,6047.0,1757.0,4290.0,1959.0,733.0,1132.0,134478.0,24214.0,56897.0,3.0,0.0,17.0
34,166.0,62.0,47.0,15.0,0.0,0.0,0.0,13.0,12.0,1.0,9085.0,3171.0,5914.0,3334.0,994.0,2340.0,6419.0,1869.0,4550.0,934.0,408.0,639.0,138717.0,24231.0,58921.0,3.0,0.0,17.0
36,166.0,246.0,148.0,98.0,76.0,26.0,50.0,187.0,107.0,80.0,8941.0,3157.0,5784.0,3599.0,999.0,2600.0,6241.0,1821.0,4420.0,2290.0,799.0,1371.0,142611.0,26603.0,59675.0,3.0,0.0,17.0
38,166.0,66.0,66.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,9122.0,3152.0,5970.0,3350.0,1010.0,2340.0,6287.0,1867.0,4420.0,910.0,239.0,505.0,141921.0,26688.0,60327.0,3.0,0.0,17.0
40,166.0,72.0,69.0,3.0,0.0,0.0,0.0,47.0,47.0,0.0,8864.0,3080.0,5784.0,3410.0,940.0,2470.0,6188.0,1768.0,4420.0,955.0,214.0,559.0,133229.0,25779.0,55898.0,3.0,0.0,17.0
42,166.0,239.0,110.0,129.0,55.0,5.0,50.0,135.0,70.0,65.0,8655.0,3010.0,5645.0,3057.0,912.0,2145.0,5835.0,1740.0,4095.0,1931.0,687.0,1122.0,128603.0,23787.0,54006.0,3.0,0.0,17.0
44,166.0,144.0,114.0,30.0,26.0,26.0,0.0,116.0,86.0,30.0,8985.0,3136.0,5849.0,3315.0,975.0,2340.0,6289.0,1804.0,4485.0,1804.0,701.0,1203.0,140121.0,25469.0,58667.0,3.0,0.0,17.0
46,166.0,105.0,90.0,15.0,10.0,10.0,0.0,73.0,58.0,15.0,9053.0,3142.0,5911.0,3254.0,979.0,2275.0,6330.0,1845.0,4485.0,1122.0,299.0,710.0,140944.0,25440.0,59986.0,3.0,0.0,17.0
48,166.0,167.0,99.0,68.0,1.0,1.0,0.0,82.0,67.0,15.0,8743.0,3086.0,5657.0,3470.0,1000.0,2470.0,6148.0,1793.0,4355.0,1616.0,448.0,867.0,134362.0,27186.0,57184.0,3.0,0.0,17.0
50,166.0,207.0,127.0,80.0,4.0,4.0,0.0,90.0,74.0,16.0,8717.0,3004.0,5713.0,3158.0,948.0,2210.0,6000.0,1775.0,4225.0,1790.0,546.0,1043.0,128642.0,23651.0,55768.0,3.0,0.0,17.0
