"run","tick","GRCount","STCount"
1,1.0,160,7300
1,2.0,160,7300
1,3.0,160,7300
1,4.0,160,7300
1,5.0,160,7300
1,6.0,160,7300
1,7.0,160,7300
1,8.0,160,7300
1,9.0,160,7300
1,10.0,160,7300
1,11.0,160,7300
1,12.0,160,7300
1,13.0,160,7300
1,14.0,160,7300
1,15.0,160,7300
1,16.0,160,7300
1,17.0,160,7300
1,18.0,160,7300
1,19.0,160,7300
1,20.0,160,7300
1,21.0,160,7300
1,22.0,160,7300
1,23.0,160,7300
1,24.0,160,7300
1,25.0,160,7300
1,26.0,160,8469
1,27.0,270,8469
1,28.0,270,8469
1,29.0,446,8469
1,30.0,446,8469
1,31.0,446,8469
1,32.0,446,8469
1,33.0,446,8469
1,34.0,446,8469
1,35.0,766,8469
1,36.0,766,8469
1,37.0,766,8469
1,38.0,982,8469
1,39.0,982,8469
1,40.0,982,8469
1,41.0,982,8469
1,42.0,982,8469
1,43.0,982,8469
1,44.0,982,8469
1,45.0,982,54232
1,46.0,982,54232
1,47.0,982,54232
1,48.0,1422,54232
1,49.0,1871,54232
1,50.0,1871,54232
1,51.0,1871,54232
1,52.0,2442,54232
1,53.0,3026,54232
1,54.0,3026,54232
1,55.0,3026,54232
1,56.0,3026,54232
1,57.0,3026,54232
1,58.0,3026,54232
1,59.0,3026,54232
1,60.0,3026,54232
1,61.0,3026,54232
1,62.0,3026,54232
1,63.0,3026,54232
1,64.0,3026,54232
1,65.0,3026,54232
1,66.0,3026,54232
1,67.0,3026,54232
1,68.0,3026,54232
1,69.0,4314,54232
1,70.0,4314,59722
1,71.0,5627,59722
1,72.0,5627,65697
1,73.0,5627,65697
1,74.0,5627,65697
1,75.0,5627,65697
1,76.0,5627,65697
1,77.0,5627,65697
1,78.0,5627,65697
1,79.0,9492,65697
1,80.0,13557,65697
1,81.0,13557,76996
1,82.0,13557,76996
1,83.0,13557,76996
1,84.0,12797,76996
1,85.0,12797,76996
1,86.0,12797,76996
1,87.0,12797,76996
1,88.0,12797,76996
1,89.0,12797,76996
1,90.0,12797,76996
1,91.0,12797,76996
1,92.0,12797,76996
1,93.0,12797,76996
1,94.0,12797,76996
1,95.0,11379,76996
1,96.0,11379,76996
1,97.0,11379,76996
1,98.0,11379,76996
1,99.0,11379,76996
1,100.0,11379,76996
1,101.0,23153,76996
1,102.0,33957,76996
1,103.0,33957,76996
1,104.0,44797,86158
1,105.0,55579,86158
1,106.0,55579,86158
1,107.0,55579,86158
1,108.0,55579,86158
1,109.0,55579,86158
1,110.0,55579,86158
1,111.0,55579,86158
1,112.0,55579,86158
1,113.0,66255,86158
1,114.0,66255,86158
1,115.0,66255,86158
1,116.0,66255,86158
1,117.0,48175,86158
1,118.0,48175,86158
1,119.0,48175,86158
1,120.0,48175,86158
1,121.0,48175,86158
1,122.0,48175,86158
1,123.0,48175,86158
1,124.0,48175,86158
1,125.0,48175,86158
1,126.0,48175,86158
1,127.0,48175,86158
1,128.0,48175,86158
1,129.0,48175,86158
1,130.0,48175,86158
1,131.0,48175,86158
1,132.0,48175,86158
1,133.0,48175,86158
1,134.0,48175,86158
1,135.0,48175,86158
1,136.0,48175,86158
1,137.0,48175,86158
1,138.0,48175,86158
1,139.0,48175,86158
1,140.0,48175,86158
1,141.0,48175,86158
1,142.0,48175,86158
1,143.0,48175,86158
1,144.0,48175,86158
1,145.0,48175,86158
