"run","tick","GRCount","STCount"
1,1.0,11,2160
1,2.0,11,2160
1,3.0,11,2160
1,4.0,11,2160
1,5.0,11,2160
1,6.0,11,2160
1,7.0,11,2160
1,8.0,11,2160
1,9.0,11,2160
1,10.0,11,2160
1,11.0,11,2160
1,12.0,11,2160
1,13.0,11,2160
1,14.0,11,2160
1,15.0,11,2160
1,16.0,11,2160
1,17.0,11,2160
1,18.0,11,2160
1,19.0,11,2160
1,20.0,11,2160
1,21.0,11,2160
1,22.0,11,2160
1,23.0,11,2160
1,24.0,11,2160
1,25.0,11,2160
1,26.0,11,2160
1,27.0,15,2160
1,28.0,15,2160
1,29.0,24,2160
1,30.0,24,2160
1,31.0,24,2160
1,32.0,24,2160
1,33.0,24,2160
1,34.0,24,2160
1,35.0,38,2160
1,36.0,38,2160
1,37.0,38,2160
1,38.0,44,2160
1,39.0,44,2160
1,40.0,44,2160
1,41.0,44,2160
1,42.0,44,2160
1,43.0,44,2160
1,44.0,44,7429
1,45.0,44,7429
1,46.0,44,7429
1,47.0,44,7429
1,48.0,54,7429
1,49.0,68,7429
1,50.0,68,7429
1,51.0,68,7429
1,52.0,87,7429
1,53.0,102,7429
1,54.0,124,7429
1,55.0,122,7429
1,56.0,119,7429
1,57.0,119,7429
1,58.0,115,7429
1,59.0,115,7429
1,60.0,113,7429
1,61.0,113,7429
1,62.0,113,7429
1,63.0,113,7429
1,64.0,113,7429
1,65.0,113,7429
1,66.0,113,7429
1,67.0,113,7429
1,68.0,113,7429
1,69.0,134,10917
1,70.0,134,10917
1,71.0,163,12032
1,72.0,163,12032
1,73.0,163,12032
1,74.0,163,12032
1,75.0,162,12032
1,76.0,160,12032
1,77.0,153,12032
1,78.0,153,12032
1,79.0,225,12032
1,80.0,312,12659
1,81.0,310,12659
1,82.0,310,12659
1,83.0,310,12659
1,84.0,284,12659
1,85.0,284,12659
1,86.0,282,12659
1,87.0,282,12659
1,88.0,280,12659
1,89.0,280,12659
1,90.0,275,12659
1,91.0,275,12659
1,92.0,274,12659
1,93.0,274,12659
1,94.0,272,12659
1,95.0,237,12659
1,96.0,237,12659
1,97.0,237,12659
1,98.0,237,12659
1,99.0,237,12659
1,100.0,237,12659
1,101.0,258,12659
1,102.0,384,20308
1,103.0,383,20308
1,104.0,484,20308
1,105.0,588,20308
1,106.0,587,20308
1,107.0,585,20308
1,108.0,579,20308
1,109.0,574,20308
1,110.0,574,20308
1,111.0,574,20308
1,112.0,574,20308
1,113.0,574,20308
1,114.0,688,20308
1,115.0,688,20308
1,116.0,688,20308
1,117.0,493,20308
1,118.0,493,20308
1,119.0,493,20308
1,120.0,493,20308
1,121.0,493,20308
1,122.0,493,20308
1,123.0,493,20308
1,124.0,493,20308
1,125.0,493,20308
1,126.0,493,20308
1,127.0,493,20308
1,128.0,493,20308
1,129.0,493,20308
1,130.0,493,20308
1,131.0,493,20308
1,132.0,493,20308
1,133.0,493,20308
1,134.0,493,20308
1,135.0,493,20308
1,136.0,493,20308
1,137.0,493,20308
1,138.0,493,20308
1,139.0,493,20308
1,140.0,493,20308
1,141.0,493,20308
1,142.0,493,20308
1,143.0,493,20308
1,144.0,493,20308
1,145.0,493,20308
1,146.0,493,20308
1,147.0,493,20308
1,148.0,493,20308
1,149.0,493,20308
1,150.0,493,20308
1,151.0,493,20308
1,152.0,493,20308
1,153.0,493,20308
1,154.0,493,20308
1,155.0,493,20308
1,156.0,493,20308
1,157.0,493,20308
1,158.0,493,20308
1,159.0,493,20308
1,160.0,493,20308
1,161.0,493,20308
1,162.0,493,20308
1,163.0,493,20308
1,164.0,493,20308
1,165.0,493,20308
1,166.0,493,20308
2,1.0,11,2160
2,2.0,11,2160
2,3.0,11,2160
2,4.0,11,2160
2,5.0,11,2160
2,6.0,11,2160
2,7.0,11,2160
2,8.0,11,2160
2,9.0,11,2160
2,10.0,11,2160
2,11.0,11,2160
2,12.0,11,2160
2,13.0,11,2160
2,14.0,11,2160
2,15.0,11,2160
2,16.0,11,2160
