"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7279.0,2132.0,5147.0,4642.0,423.0,4219.0,5668.0,1347.0,4321.0,10900.0,4400.0,6500.0,8019.0,2299.0,5720.0,10672.0,4172.0,6500.0,3629785.0,1145255.0,1325766.0,1.0028942E7,1019794.0,7616150.0,1.0,0.0,17.0,1156808.0,429106.0,3200679.0,43221.0,1102034.0,168958.0
2,166.0,7477.0,2146.0,5331.0,4762.0,428.0,4334.0,5793.0,1343.0,4450.0,10900.0,4400.0,6500.0,8017.0,2297.0,5720.0,10651.0,4151.0,6500.0,3499242.0,1105580.0,1279407.0,1.00718E7,1022859.0,7635998.0,1.0,0.0,17.0,1116612.0,413061.0,3086181.0,41752.0,1063828.0,162795.0
3,166.0,7503.0,2207.0,5296.0,4828.0,428.0,4400.0,5867.0,1353.0,4514.0,10885.0,4385.0,6500.0,7986.0,2266.0,5720.0,10647.0,4147.0,6500.0,2896976.0,1085768.0,1256958.0,9975191.0,999329.0,7557939.0,1.0,0.0,17.0,1096602.0,404889.0,2492087.0,40570.0,1045198.0,160356.0
4,166.0,7415.0,2141.0,5274.0,4663.0,408.0,4255.0,5698.0,1327.0,4371.0,10876.0,4376.0,6500.0,8087.0,2302.0,5785.0,10651.0,4151.0,6500.0,3357736.0,1065457.0,1233456.0,1.0126198E7,1050257.0,7656504.0,1.0,0.0,17.0,1076606.0,395916.0,2961820.0,39913.0,1025544.0,156850.0
5,166.0,7287.0,2077.0,5210.0,4611.0,408.0,4203.0,5592.0,1287.0,4305.0,10885.0,4385.0,6500.0,8061.0,2276.0,5785.0,10647.0,4147.0,6500.0,3301921.0,1040370.0,1205424.0,1.0026221E7,1018753.0,7596576.0,1.0,0.0,17.0,1050813.0,390041.0,2911880.0,39364.0,1001006.0,154611.0
6,166.0,7458.0,2180.0,5278.0,4768.0,435.0,4333.0,5817.0,1368.0,4449.0,10887.0,4387.0,6500.0,8090.0,2305.0,5785.0,10653.0,4153.0,6500.0,3660348.0,1160992.0,1342627.0,1.0102271E7,1041724.0,7664476.0,1.0,0.0,17.0,1170784.0,435028.0,3225320.0,44069.0,1116923.0,171843.0
7,166.0,7394.0,2175.0,5219.0,4814.0,429.0,4385.0,5855.0,1354.0,4501.0,10885.0,4385.0,6500.0,8075.0,2290.0,5785.0,10653.0,4153.0,6500.0,3040955.0,1135232.0,1312095.0,1.0159168E7,1046627.0,7694601.0,1.0,0.0,17.0,1145469.0,423273.0,2617682.0,43057.0,1092175.0,166626.0
8,166.0,7263.0,2119.0,5144.0,4587.0,420.0,4167.0,5595.0,1326.0,4269.0,10900.0,4400.0,6500.0,8014.0,2294.0,5720.0,10664.0,4164.0,6500.0,3561254.0,1113804.0,1291449.0,1.0051394E7,1033201.0,7612937.0,1.0,0.0,17.0,1126321.0,417572.0,3143682.0,41746.0,1072058.0,165128.0
9,166.0,7210.0,2066.0,5144.0,4555.0,403.0,4152.0,5554.0,1287.0,4267.0,10900.0,4400.0,6500.0,8076.0,2291.0,5785.0,10667.0,4167.0,6500.0,3359974.0,1054816.0,1223446.0,1.0086293E7,1038463.0,7630569.0,1.0,0.0,17.0,1066575.0,394591.0,2965383.0,39465.0,1015351.0,156871.0
10,166.0,7158.0,2077.0,5081.0,4498.0,409.0,4089.0,5501.0,1297.0,4204.0,10900.0,4400.0,6500.0,7978.0,2258.0,5720.0,10651.0,4151.0,6500.0,3337295.0,1057191.0,1223523.0,9899165.0,996624.0,7514437.0,1.0,0.0,17.0,1066751.0,393991.0,2943304.0,39915.0,1017276.0,156772.0
11,166.0,7310.0,2098.0,5212.0,4640.0,421.0,4219.0,5639.0,1319.0,4320.0,10900.0,4400.0,6500.0,8082.0,2297.0,5785.0,10665.0,4165.0,6500.0,3590492.0,1133839.0,1312374.0,1.0121925E7,1048548.0,7649910.0,1.0,0.0,17.0,1144675.0,423414.0,3167078.0,42843.0,1090996.0,167699.0
