"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,10451.0,4335.0,6116.0,9561.0,3495.0,6066.0,10213.0,4097.0,6116.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1670482.0,729334.0,1181764.0,21800.0,146.0,21800.0,1.0,0.0,18.0,571106.0,1099376.0,571106.0,229265.0,500069.0,610658.0
2,166.0,10448.0,4338.0,6110.0,9543.0,3480.0,6063.0,10199.0,4089.0,6110.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1671106.0,737168.0,1185481.0,21800.0,150.0,21800.0,1.0,0.0,18.0,581218.0,1089888.0,581218.0,226118.0,511050.0,604263.0
3,166.0,10453.0,4338.0,6115.0,9564.0,3501.0,6063.0,10231.0,4116.0,6115.0,872.0,352.0,520.0,6.0,6.0,0.0,872.0,352.0,520.0,1687440.0,737173.0,1194912.0,21800.0,142.0,21800.0,1.0,0.0,18.0,579350.0,1108090.0,579350.0,228687.0,508486.0,615562.0
4,166.0,10460.0,4335.0,6125.0,9586.0,3520.0,6066.0,10212.0,4087.0,6125.0,981.0,396.0,585.0,4.0,4.0,0.0,981.0,396.0,585.0,1687607.0,735812.0,1193582.0,21800.0,112.0,21800.0,1.0,0.0,18.0,576216.0,1111391.0,576216.0,232482.0,503330.0,617366.0
5,166.0,10486.0,4313.0,6173.0,9590.0,3468.0,6122.0,10235.0,4062.0,6173.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1679052.0,733299.0,1189643.0,21800.0,144.0,21800.0,1.0,0.0,18.0,574706.0,1104346.0,574706.0,229233.0,504066.0,614937.0
6,166.0,10562.0,4337.0,6225.0,9749.0,3561.0,6188.0,10329.0,4104.0,6225.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1699519.0,748900.0,1205336.0,21800.0,168.0,21800.0,1.0,0.0,18.0,586117.0,1113402.0,586117.0,233173.0,515727.0,619219.0
7,166.0,10505.0,4341.0,6164.0,9623.0,3501.0,6122.0,10264.0,4100.0,6164.0,872.0,352.0,520.0,4.0,4.0,0.0,872.0,352.0,520.0,1679527.0,737715.0,1190198.0,21800.0,122.0,21800.0,1.0,0.0,18.0,574709.0,1104818.0,574709.0,233624.0,504091.0,615489.0
8,166.0,10453.0,4339.0,6114.0,9567.0,3501.0,6066.0,10233.0,4119.0,6114.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1671392.0,728295.0,1183061.0,21800.0,146.0,21800.0,1.0,0.0,18.0,568333.0,1103059.0,568333.0,229456.0,498839.0,614728.0
9,166.0,10453.0,4337.0,6116.0,9605.0,3542.0,6063.0,10206.0,4090.0,6116.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1675913.0,736123.0,1186129.0,21800.0,134.0,21800.0,1.0,0.0,18.0,577867.0,1098046.0,577867.0,230343.0,505780.0,608262.0
10,166.0,10566.0,4341.0,6225.0,9679.0,3489.0,6190.0,10326.0,4101.0,6225.0,872.0,352.0,520.0,4.0,4.0,0.0,872.0,352.0,520.0,1708358.0,745360.0,1209371.0,21800.0,112.0,21800.0,1.0,0.0,18.0,585348.0,1123010.0,585348.0,231960.0,513400.0,624023.0
