"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,852.0,197.0,655.0,319.0,22.0,297.0,410.0,98.0,312.0,10673.0,4239.0,6434.0,4375.0,1515.0,2860.0,10079.0,3709.0,6370.0,35091.0,10745.0,13567.0,1563712.0,123234.0,877556.0,2.0,0.0,17.0,10392.0,6874.0,28217.0,970.0,9775.0,3175.0
2,166.0,858.0,214.0,644.0,371.0,23.0,348.0,479.0,112.0,367.0,10664.0,4230.0,6434.0,4290.0,1495.0,2795.0,10065.0,3695.0,6370.0,39540.0,12195.0,15781.0,1560219.0,121455.0,874522.0,2.0,0.0,17.0,11816.0,8552.0,30988.0,1124.0,11071.0,3965.0
3,166.0,1075.0,274.0,801.0,451.0,38.0,413.0,581.0,139.0,442.0,10697.0,4263.0,6434.0,4276.0,1481.0,2795.0,10083.0,3713.0,6370.0,49932.0,15158.0,19479.0,1550658.0,120226.0,871783.0,2.0,0.0,17.0,14833.0,10438.0,39494.0,1382.0,13776.0,4646.0
4,166.0,803.0,209.0,594.0,373.0,27.0,346.0,475.0,110.0,365.0,10726.0,4228.0,6498.0,4416.0,1491.0,2925.0,10069.0,3699.0,6370.0,38520.0,11896.0,15272.0,1565034.0,123798.0,867047.0,2.0,0.0,17.0,11652.0,7631.0,30889.0,1091.0,10805.0,3620.0
5,166.0,962.0,239.0,723.0,375.0,27.0,348.0,499.0,121.0,378.0,10719.0,4284.0,6435.0,4487.0,1562.0,2925.0,10203.0,3768.0,6435.0,41529.0,12127.0,15774.0,1168692.0,127641.0,896318.0,2.0,0.0,17.0,11797.0,8754.0,32775.0,1226.0,10901.0,3977.0
6,166.0,1120.0,270.0,850.0,458.0,47.0,411.0,585.0,142.0,443.0,10685.0,4251.0,6434.0,4305.0,1510.0,2795.0,10088.0,3718.0,6370.0,53027.0,14902.0,19321.0,1551426.0,120574.0,873477.0,2.0,0.0,17.0,14680.0,10449.0,42578.0,1448.0,13454.0,4641.0
7,166.0,695.0,170.0,525.0,255.0,23.0,232.0,339.0,91.0,248.0,10685.0,4251.0,6434.0,4336.0,1476.0,2860.0,10080.0,3710.0,6370.0,32445.0,10588.0,13336.0,1564611.0,121844.0,876316.0,2.0,0.0,17.0,10034.0,6889.0,25556.0,1183.0,9405.0,3302.0
8,166.0,768.0,176.0,592.0,317.0,21.0,296.0,396.0,93.0,303.0,10685.0,4251.0,6434.0,4334.0,1474.0,2860.0,10070.0,3700.0,6370.0,32972.0,10041.0,12849.0,1573905.0,123120.0,872560.0,2.0,0.0,17.0,9606.0,7055.0,25917.0,1002.0,9039.0,3243.0
9,166.0,832.0,189.0,643.0,306.0,23.0,283.0,394.0,92.0,302.0,10685.0,4251.0,6434.0,4267.0,1472.0,2795.0,10085.0,3715.0,6370.0,34731.0,10401.0,13287.0,1557526.0,120528.0,876616.0,2.0,0.0,17.0,9997.0,7308.0,27423.0,1042.0,9359.0,3290.0
10,166.0,703.0,165.0,538.0,242.0,11.0,231.0,323.0,75.0,248.0,10749.0,4251.0,6498.0,4374.0,1514.0,2860.0,10082.0,3712.0,6370.0,25757.0,7082.0,9495.0,1561142.0,122561.0,873237.0,2.0,0.0,17.0,7051.0,5519.0,20238.0,654.0,6428.0,2444.0
