"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
11,166.0,6791.0,1914.0,4877.0,4481.0,654.0,3827.0,5213.0,1269.0,3944.0,10887.0,4387.0,6500.0,8294.0,2315.0,5979.0,10218.0,3718.0,6500.0,447095.0,126496.0,145748.0,1007314.0,118756.0,630317.0,1.0,0.0,17.0
12,166.0,7532.0,2259.0,5273.0,5167.0,726.0,4441.0,6019.0,1438.0,4581.0,10900.0,4400.0,6500.0,8307.0,2327.0,5980.0,10231.0,3731.0,6500.0,325374.0,121388.0,140938.0,992131.0,115546.0,620440.0,1.0,0.0,17.0
13,166.0,7456.0,2242.0,5214.0,5043.0,758.0,4285.0,5902.0,1477.0,4425.0,10900.0,4400.0,6500.0,8198.0,2348.0,5850.0,10293.0,3793.0,6500.0,441200.0,137945.0,160595.0,996382.0,114963.0,621598.0,1.0,0.0,17.0
14,166.0,7394.0,2116.0,5278.0,4895.0,662.0,4233.0,5673.0,1335.0,4338.0,10900.0,4400.0,6500.0,8458.0,2413.0,6045.0,10291.0,3791.0,6500.0,361256.0,112403.0,130749.0,1019320.0,118229.0,636672.0,1.0,0.0,17.0
15,166.0,7750.0,2265.0,5485.0,5363.0,760.0,4603.0,6218.0,1472.0,4746.0,10885.0,4385.0,6500.0,8123.0,2338.0,5785.0,10274.0,3774.0,6500.0,313183.0,143451.0,165530.0,991810.0,115040.0,624947.0,1.0,0.0,17.0
16,166.0,7564.0,2183.0,5381.0,5152.0,719.0,4433.0,5965.0,1400.0,4565.0,10900.0,4400.0,6500.0,8138.0,2353.0,5785.0,10287.0,3787.0,6500.0,333957.0,121157.0,141191.0,995385.0,115958.0,621884.0,1.0,0.0,17.0
17,166.0,7564.0,2280.0,5284.0,5200.0,746.0,4454.0,6054.0,1461.0,4593.0,10885.0,4385.0,6500.0,8367.0,2387.0,5980.0,10308.0,3808.0,6500.0,345627.0,128774.0,148663.0,1028569.0,118792.0,639403.0,1.0,0.0,17.0
18,166.0,7366.0,2123.0,5243.0,5071.0,734.0,4337.0,5808.0,1371.0,4437.0,10887.0,4387.0,6500.0,8130.0,2280.0,5850.0,10242.0,3742.0,6500.0,359274.0,131497.0,152926.0,985025.0,111824.0,614731.0,1.0,0.0,17.0
19,166.0,7676.0,2201.0,5475.0,5167.0,691.0,4476.0,5991.0,1375.0,4616.0,10900.0,4400.0,6500.0,8086.0,2301.0,5785.0,10244.0,3744.0,6500.0,322673.0,120547.0,139636.0,997819.0,112110.0,623135.0,1.0,0.0,17.0
20,166.0,7771.0,2275.0,5496.0,5327.0,710.0,4617.0,6162.0,1429.0,4733.0,10900.0,4400.0,6500.0,8111.0,2326.0,5785.0,10264.0,3764.0,6500.0,239080.0,106363.0,124183.0,992365.0,113257.0,623547.0,1.0,0.0,17.0
