"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,259.0,65.0,194.0,69.0,4.0,65.0,96.0,31.0,65.0,9900.0,3668.0,6232.0,2477.0,722.0,1755.0,8841.0,3121.0,5720.0,8646.0,2587.0,3847.0,711003.0,59479.0,451917.0,3.0,2.0,17.0,2499.0,2639.0,6007.0,324.0,2263.0,1348.0
2,166.0,272.0,79.0,193.0,69.0,4.0,65.0,102.0,35.0,67.0,9964.0,3668.0,6296.0,2383.0,693.0,1690.0,8859.0,3139.0,5720.0,9560.0,3179.0,4502.0,736490.0,58704.0,467071.0,3.0,2.0,17.0,2935.0,3106.0,6454.0,480.0,2699.0,1567.0
3,166.0,192.0,65.0,127.0,50.0,0.0,50.0,84.0,28.0,56.0,10018.0,3721.0,6297.0,2227.0,667.0,1560.0,8960.0,3175.0,5785.0,6808.0,1888.0,3090.0,694280.0,54167.0,446829.0,3.0,2.0,17.0,1680.0,2574.0,4234.0,346.0,1542.0,1410.0
4,166.0,371.0,103.0,268.0,119.0,4.0,115.0,164.0,41.0,123.0,9888.0,3656.0,6232.0,2287.0,662.0,1625.0,8827.0,3107.0,5720.0,10785.0,3393.0,4768.0,704527.0,56483.0,453606.0,3.0,2.0,17.0,3189.0,3136.0,7649.0,510.0,2883.0,1579.0
5,166.0,189.0,48.0,141.0,50.0,0.0,50.0,85.0,20.0,65.0,9909.0,3677.0,6232.0,2573.0,753.0,1820.0,8862.0,3142.0,5720.0,6864.0,2176.0,2941.0,756140.0,63912.0,473348.0,3.0,2.0,17.0,2019.0,1998.0,4866.0,285.0,1891.0,922.0
6,166.0,259.0,65.0,194.0,52.0,0.0,52.0,91.0,26.0,65.0,10018.0,3721.0,6297.0,2327.0,702.0,1625.0,8947.0,3162.0,5785.0,8667.0,2429.0,3422.0,714490.0,57752.0,457123.0,3.0,2.0,17.0,2232.0,2361.0,6306.0,416.0,2013.0,1190.0
7,166.0,188.0,59.0,129.0,0.0,0.0,0.0,36.0,21.0,15.0,9919.0,3686.0,6233.0,2210.0,650.0,1560.0,8909.0,3124.0,5785.0,5599.0,1525.0,2433.0,669245.0,52873.0,433999.0,3.0,2.0,17.0,1472.0,1974.0,3625.0,231.0,1294.0,961.0
8,166.0,255.0,65.0,190.0,69.0,4.0,65.0,94.0,29.0,65.0,9909.0,3677.0,6232.0,2238.0,678.0,1560.0,8843.0,3123.0,5720.0,7878.0,3043.0,3914.0,698204.0,56506.0,445606.0,3.0,2.0,17.0,2759.0,2424.0,5454.0,367.0,2676.0,1155.0
9,166.0,188.0,59.0,129.0,0.0,0.0,0.0,36.0,21.0,15.0,10006.0,3709.0,6297.0,2478.0,723.0,1755.0,8946.0,3161.0,5785.0,5290.0,1421.0,2339.0,748786.0,61191.0,472177.0,3.0,2.0,17.0,1405.0,1825.0,3465.0,232.0,1189.0,934.0
10,166.0,209.0,78.0,131.0,51.0,0.0,51.0,97.0,32.0,65.0,10028.0,3730.0,6298.0,2423.0,733.0,1690.0,9004.0,3154.0,5850.0,7373.0,2189.0,3205.0,747584.0,59508.0,468216.0,3.0,2.0,17.0,1978.0,2454.0,4919.0,394.0,1795.0,1227.0
