"run","tick","GRCount","STCount"
1,1.0,8,1320
1,2.0,8,1320
1,3.0,8,1320
1,4.0,8,1320
1,5.0,8,1320
1,6.0,8,1320
1,7.0,8,1320
1,8.0,8,1320
1,9.0,8,1320
1,10.0,8,1320
1,11.0,8,1320
1,12.0,8,1320
1,13.0,8,1320
1,14.0,8,1320
1,15.0,8,1320
1,16.0,8,1320
1,17.0,8,1320
1,18.0,8,1320
1,19.0,8,1320
1,20.0,8,1320
1,21.0,8,1320
1,22.0,8,1320
1,23.0,8,1320
1,24.0,8,1320
1,25.0,8,1377
1,26.0,8,1377
1,27.0,8,1377
1,28.0,8,1377
1,29.0,8,1802
1,30.0,8,1802
1,31.0,8,1802
1,32.0,8,1802
1,33.0,8,1802
1,34.0,8,1802
1,35.0,11,1802
1,36.0,11,1802
1,37.0,11,1802
1,38.0,14,1802
1,39.0,14,1802
1,40.0,14,1802
1,41.0,14,1802
1,42.0,14,1802
1,43.0,14,1802
1,44.0,14,2798
1,45.0,14,2798
1,46.0,14,2798
1,47.0,14,2798
1,48.0,17,2798
1,49.0,21,2798
1,50.0,21,2798
1,51.0,21,2798
1,52.0,24,2798
1,53.0,27,2798
1,54.0,27,2798
1,55.0,23,2798
1,56.0,23,2798
1,57.0,23,2798
1,58.0,20,2798
1,59.0,20,2798
1,60.0,19,2798
1,61.0,19,2798
1,62.0,19,2798
1,63.0,19,2798
1,64.0,19,2798
1,65.0,19,2798
1,66.0,19,2798
1,67.0,19,2798
1,68.0,19,2798
1,69.0,19,4297
1,70.0,19,4297
1,71.0,20,4596
1,72.0,20,4596
1,73.0,20,4596
1,74.0,20,4596
1,75.0,20,4596
1,76.0,20,4596
1,77.0,20,4596
1,78.0,20,4596
1,79.0,25,4596
1,80.0,37,4980
1,81.0,37,4980
1,82.0,37,4980
1,83.0,37,4980
1,84.0,31,4980
1,85.0,31,4980
1,86.0,31,4980
1,87.0,31,4980
1,88.0,31,4980
1,89.0,31,4980
1,90.0,29,4980
1,91.0,29,4980
1,92.0,29,4980
1,93.0,29,4980
1,94.0,28,4980
1,95.0,26,4980
1,96.0,25,4980
1,97.0,25,4980
1,98.0,25,4980
1,99.0,25,4980
1,100.0,25,4980
1,101.0,19,4980
1,102.0,24,8126
1,103.0,23,8126
1,104.0,28,8126
1,105.0,34,8126
1,106.0,33,8126
1,107.0,32,8126
1,108.0,31,8126
1,109.0,31,8126
1,110.0,31,8126
1,111.0,31,8126
1,112.0,31,8126
1,113.0,31,8126
1,114.0,37,8126
1,115.0,37,8126
1,116.0,37,8126
1,117.0,31,8126
1,118.0,31,8126
1,119.0,31,8126
1,120.0,31,8126
1,121.0,31,8126
1,122.0,31,8126
1,123.0,31,8126
1,124.0,31,8126
1,125.0,31,8126
1,126.0,31,8126
1,127.0,31,8126
1,128.0,31,8126
1,129.0,31,8126
1,130.0,31,8126
1,131.0,31,8126
1,132.0,31,8126
1,133.0,31,8126
1,134.0,31,8126
1,135.0,31,8126
1,136.0,31,8126
1,137.0,31,8126
1,138.0,31,8126
1,139.0,31,8126
1,140.0,31,8126
1,141.0,31,8126
1,142.0,31,8126
1,143.0,31,8126
1,144.0,31,8126
1,145.0,31,8126
1,146.0,31,8126
1,147.0,31,8126
1,148.0,31,8126
1,149.0,31,8126
1,150.0,31,8126
1,151.0,31,8126
1,152.0,31,8126
1,153.0,31,8126
1,154.0,31,8126
1,155.0,31,8126
1,156.0,31,8126
1,157.0,31,8126
1,158.0,31,8126
1,159.0,31,8126
1,160.0,31,8126
1,161.0,31,8126
1,162.0,31,8126
1,163.0,31,8126
1,164.0,31,8126
1,165.0,31,8126
1,166.0,31,8126
2,1.0,8,1320
2,2.0,8,1320
2,3.0,8,1320
2,4.0,8,1320
2,5.0,8,1320
2,6.0,8,1320
2,7.0,8,1320
2,8.0,8,1320
2,9.0,8,1320
2,10.0,8,1320
2,11.0,8,1320
2,12.0,8,1320
2,13.0,8,1320
2,14.0,8,1320
2,15.0,8,1320
2,16.0,8,1320
2,17.0,8,1320
2,18.0,8,1320
2,19.0,8,1320
2,20.0,8,1320
2,21.0,8,1320
2,22.0,8,1320
2,23.0,8,1320
2,24.0,8,1320
2,25.0,8,1387
2,26.0,8,1387
2,27.0,9,1387
2,28.0,9,1387
2,29.0,10,1813
2,30.0,10,1813
2,31.0,10,1813
2,32.0,10,1813
2,33.0,10,1813
2,34.0,10,1813
2,35.0,14,1813
2,36.0,14,1813
2,37.0,14,1813
2,38.0,16,1813
2,39.0,16,1813
2,40.0,16,1813
2,41.0,16,1813
2,42.0,16,1813
2,43.0,16,1813
2,44.0,16,2826
2,45.0,16,2826
2,46.0,16,2826
2,47.0,16,2826
2,48.0,22,2826
2,49.0,26,2826
2,50.0,26,2826
2,51.0,26,2826
2,52.0,31,2826
2,53.0,36,2826
2,54.0,42,2826
2,55.0,41,2826
2,56.0,38,2826
2,57.0,38,2826
2,58.0,36,2826
2,59.0,36,2826
2,60.0,34,2826
2,61.0,34,2826
2,62.0,34,2826
2,63.0,34,2826
2,64.0,34,2826
2,65.0,34,2826
2,66.0,34,2826
2,67.0,34,2826
2,68.0,34,2826
2,69.0,38,4249
2,70.0,38,4249
2,71.0,39,4528
2,72.0,39,4528
2,73.0,39,4528
2,74.0,39,4528
2,75.0,39,4528
2,76.0,38,4528
2,77.0,37,4528
2,78.0,37,4528
2,79.0,50,4528
2,80.0,63,4918
2,81.0,63,4918
2,82.0,63,4918
2,83.0,63,4918
2,84.0,56,4918
2,85.0,56,4918
2,86.0,55,4918
2,87.0,55,4918
2,88.0,54,4918
2,89.0,54,4918
2,90.0,53,4918
2,91.0,53,4918
2,92.0,53,4918
