"run","tick","GRCount","STCount"
1,1.0,40,1400
1,2.0,40,1400
1,3.0,40,1400
1,4.0,40,1400
1,5.0,40,1400
1,6.0,40,1400
1,7.0,40,1400
1,8.0,40,1400
1,9.0,40,1400
1,10.0,40,1400
1,11.0,40,1400
1,12.0,40,1400
1,13.0,40,1400
1,14.0,40,1400
1,15.0,40,1400
1,16.0,40,1400
1,17.0,40,1400
1,18.0,40,1400
1,19.0,40,1400
1,20.0,40,1400
1,21.0,40,1400
1,22.0,40,1400
1,23.0,40,1400
1,24.0,40,1400
1,25.0,40,1400
1,26.0,40,1422
1,27.0,70,1422
1,28.0,70,1422
1,29.0,115,1422
1,30.0,115,1422
1,31.0,115,1422
1,32.0,115,1422
1,33.0,115,1422
1,34.0,115,1422
1,35.0,195,1422
1,36.0,195,1422
1,37.0,195,1422
1,38.0,251,1422
1,39.0,251,1422
1,40.0,251,1422
1,41.0,251,1422
1,42.0,251,1422
1,43.0,251,1422
1,44.0,251,1422
1,45.0,251,2428
1,46.0,251,2428
1,47.0,251,2428
1,48.0,361,2428
1,49.0,462,2428
1,50.0,462,2428
1,51.0,462,2428
1,52.0,614,2428
1,53.0,767,2428
1,54.0,767,2428
1,55.0,767,2428
1,56.0,767,2428
1,57.0,767,2428
1,58.0,767,2428
1,59.0,767,2428
1,60.0,767,2428
1,61.0,767,2428
1,62.0,767,2428
1,63.0,767,2428
1,64.0,767,2428
1,65.0,767,2428
1,66.0,767,2428
1,67.0,767,2428
1,68.0,767,2428
1,69.0,1110,2428
1,70.0,1110,2906
1,71.0,1438,2906
1,72.0,1438,3404
1,73.0,1438,3404
1,74.0,1438,3404
1,75.0,1438,3404
1,76.0,1438,3404
1,77.0,1438,3404
1,78.0,1438,3404
1,79.0,2418,3404
1,80.0,3444,3404
1,81.0,3444,3719
1,82.0,3444,3719
1,83.0,3444,3719
1,84.0,3250,3719
1,85.0,3250,3719
1,86.0,3250,3719
1,87.0,3250,3719
1,88.0,3250,3719
1,89.0,3250,3719
1,90.0,3250,3719
1,91.0,3250,3719
1,92.0,3250,3719
1,93.0,3250,3719
1,94.0,3250,3719
1,95.0,2890,3719
1,96.0,2890,3719
1,97.0,2890,3719
1,98.0,2890,3719
1,99.0,2890,3719
1,100.0,2890,3719
1,101.0,5870,3719
1,102.0,8541,3719
1,103.0,8541,3719
1,104.0,11214,3946
1,105.0,13897,3946
1,106.0,13897,3946
1,107.0,13897,3946
1,108.0,13897,3946
1,109.0,13897,3946
1,110.0,13897,3946
1,111.0,13897,3946
1,112.0,13897,3946
1,113.0,16592,3946
1,114.0,16592,3946
1,115.0,16592,3946
1,116.0,16592,3946
1,117.0,12119,3946
1,118.0,12119,3946
1,119.0,12119,3946
1,120.0,12119,3946
1,121.0,12119,3946
1,122.0,12119,3946
1,123.0,12119,3946
1,124.0,12119,3946
1,125.0,12119,3946
1,126.0,12119,3946
1,127.0,12119,3946
1,128.0,12119,3946
1,129.0,12119,3946
1,130.0,12119,3946
1,131.0,12119,3946
1,132.0,12119,3946
1,133.0,12119,3946
1,134.0,12119,3946
1,135.0,12119,3946
1,136.0,12119,3946
1,137.0,12119,3946
1,138.0,12119,3946
1,139.0,12119,3946
1,140.0,12119,3946
1,141.0,12119,3946
1,142.0,12119,3946
1,143.0,12119,3946
1,144.0,12119,3946
1,145.0,12119,3946
1,146.0,12119,3946
1,147.0,12119,3946
1,148.0,12119,3946
1,149.0,12119,3946
1,150.0,12119,3946
1,151.0,12119,3946
1,152.0,12119,3946
1,153.0,11549,3940
1,154.0,11549,3940
1,155.0,11007,3933
1,156.0,11007,3933
1,157.0,11007,3933
1,158.0,11007,3933
1,159.0,11007,3933
1,160.0,11007,3933
1,161.0,11007,3933
1,162.0,11007,3933
1,163.0,11007,3933
1,164.0,11007,3933
1,165.0,11007,3933
1,166.0,11007,3933
2,1.0,40,1400
2,2.0,40,1400
2,3.0,40,1400
2,4.0,40,1400
2,5.0,40,1400
