"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,10958.0,3533.0,7425.0,9616.0,2293.0,7323.0,10660.0,3257.0,7403.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2782023.0,1578194.0,2063100.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1669196.0,908279.0,1873744.0,93654.0,1484540.0,393904.0
2,166.0,10941.0,3516.0,7425.0,9576.0,2265.0,7311.0,10626.0,3230.0,7396.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2725308.0,1539755.0,2019138.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1630969.0,893871.0,1831437.0,92040.0,1447715.0,388169.0
3,166.0,10970.0,3545.0,7425.0,9534.0,2221.0,7313.0,10653.0,3255.0,7398.0,888.0,288.0,600.0,0.0,0.0,0.0,888.0,288.0,600.0,2731550.0,1547580.0,2024612.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1638356.0,891897.0,1839653.0,89875.0,1457705.0,386256.0
4,166.0,10940.0,3515.0,7425.0,9505.0,2206.0,7299.0,10614.0,3216.0,7398.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2713728.0,1540266.0,2012711.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1629853.0,883600.0,1830128.0,89325.0,1450941.0,382858.0
5,166.0,10931.0,3506.0,7425.0,9523.0,2217.0,7306.0,10609.0,3220.0,7389.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2684697.0,1522614.0,1990053.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1611226.0,875870.0,1808827.0,88339.0,1434275.0,378827.0
6,166.0,10965.0,3540.0,7425.0,9540.0,2234.0,7306.0,10663.0,3263.0,7400.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2671649.0,1508701.0,1979585.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1600349.0,874790.0,1796859.0,87145.0,1421556.0,379236.0
7,166.0,10937.0,3512.0,7425.0,9519.0,2218.0,7301.0,10609.0,3216.0,7393.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2710210.0,1537029.0,2009497.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1626196.0,884626.0,1825584.0,90283.0,1446746.0,383301.0
8,166.0,10954.0,3529.0,7425.0,9583.0,2267.0,7316.0,10632.0,3234.0,7398.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2743451.0,1552395.0,2034157.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1644034.0,898056.0,1845395.0,91999.0,1460396.0,390123.0
9,166.0,10977.0,3538.0,7439.0,9538.0,2234.0,7304.0,10639.0,3234.0,7405.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2705123.0,1533497.0,2005072.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1623063.0,883287.0,1821836.0,89929.0,1443568.0,382009.0
10,166.0,10966.0,3541.0,7425.0,9554.0,2241.0,7313.0,10654.0,3254.0,7400.0,999.0,324.0,675.0,0.0,0.0,0.0,999.0,324.0,675.0,2756346.0,1557388.0,2042269.0,22200.0,0.0,22200.0,1.0,0.0,18.0,1652526.0,900636.0,1855710.0,90331.0,1467057.0,389743.0
