"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,10841.0,3416.0,7425.0,8713.0,1555.0,7158.0,10180.0,2854.0,7326.0,9990.0,3240.0,6750.0,69.0,69.0,0.0,9206.0,2456.0,6750.0,1822387.0,1070065.0,1333057.0,574869.0,1716.0,507935.0,1.0,0.0,18.0,1122269.0,481945.0,1340442.0,48514.0,1021551.0,210788.0
2,166.0,10849.0,3424.0,7425.0,8738.0,1567.0,7171.0,10181.0,2853.0,7328.0,9657.0,3132.0,6525.0,67.0,67.0,0.0,8920.0,2395.0,6525.0,1831978.0,1076275.0,1340143.0,557775.0,1646.0,493410.0,1.0,0.0,18.0,1129918.0,482621.0,1349357.0,47548.0,1028727.0,210225.0
3,166.0,10794.0,3419.0,7375.0,8689.0,1580.0,7109.0,10148.0,2866.0,7282.0,9879.0,3204.0,6675.0,68.0,68.0,0.0,9098.0,2423.0,6675.0,1850873.0,1086911.0,1354016.0,553113.0,1647.0,489518.0,1.0,0.0,18.0,1141323.0,487600.0,1363273.0,48199.0,1038712.0,212693.0
4,166.0,10771.0,3396.0,7375.0,8617.0,1520.0,7097.0,10077.0,2810.0,7267.0,9768.0,3168.0,6600.0,62.0,62.0,0.0,9007.0,2407.0,6600.0,1836924.0,1079649.0,1344556.0,556221.0,1524.0,492314.0,1.0,0.0,18.0,1134985.0,481535.0,1355389.0,46641.0,1033008.0,209571.0
5,166.0,10843.0,3418.0,7425.0,8685.0,1525.0,7160.0,10168.0,2843.0,7325.0,9990.0,3240.0,6750.0,68.0,68.0,0.0,9207.0,2457.0,6750.0,1822021.0,1072369.0,1333343.0,579531.0,1673.0,511983.0,1.0,0.0,18.0,1125512.0,478124.0,1343897.0,47321.0,1025048.0,207831.0
6,166.0,10834.0,3409.0,7425.0,8696.0,1536.0,7160.0,10172.0,2848.0,7324.0,9768.0,3168.0,6600.0,68.0,68.0,0.0,9020.0,2420.0,6600.0,1824533.0,1071424.0,1334689.0,569430.0,1667.0,503178.0,1.0,0.0,18.0,1125603.0,479599.0,1344934.0,48152.0,1023272.0,209086.0
7,166.0,10777.0,3402.0,7375.0,8609.0,1513.0,7096.0,10082.0,2819.0,7263.0,9768.0,3168.0,6600.0,67.0,67.0,0.0,9017.0,2417.0,6600.0,1832972.0,1077211.0,1340953.0,554667.0,1602.0,490815.0,1.0,0.0,18.0,1131318.0,480872.0,1352100.0,47584.0,1029627.0,209635.0
8,166.0,10760.0,3388.0,7372.0,8609.0,1525.0,7084.0,10064.0,2811.0,7253.0,9879.0,3204.0,6675.0,67.0,67.0,0.0,9109.0,2434.0,6675.0,1812262.0,1066264.0,1326375.0,571761.0,1683.0,505345.0,1.0,0.0,18.0,1117436.0,479001.0,1333261.0,47745.0,1018519.0,208939.0
9,166.0,10847.0,3422.0,7425.0,8706.0,1538.0,7168.0,10172.0,2848.0,7324.0,9990.0,3240.0,6750.0,70.0,70.0,0.0,9196.0,2446.0,6750.0,1846730.0,1083419.0,1351006.0,577200.0,1767.0,510150.0,1.0,0.0,18.0,1139133.0,487576.0,1359154.0,47384.0,1036035.0,211873.0
10,166.0,10799.0,3424.0,7375.0,8652.0,1550.0,7102.0,10134.0,2864.0,7270.0,9768.0,3168.0,6600.0,65.0,65.0,0.0,9004.0,2404.0,6600.0,1838745.0,1078742.0,1344323.0,567099.0,1627.0,501291.0,1.0,0.0,18.0,1134053.0,484561.0,1354184.0,48175.0,1030567.0,210270.0
