"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,112.0,112.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10491.0,4186.0,6305.0,2885.0,870.0,2015.0,9894.0,3589.0,6305.0,9553.0,1621.0,7387.0,2198122.0,185767.0,1910192.0,3.0,0.0,17.0,1569.0,7553.0,2000.0,262.0,1359.0,5818.0
3,166.0,116.0,104.0,12.0,0.0,0.0,0.0,73.0,73.0,0.0,10585.0,4215.0,6370.0,2960.0,880.0,2080.0,9970.0,3600.0,6370.0,10143.0,2428.0,7728.0,2198847.0,188052.0,1910051.0,3.0,0.0,17.0,2291.0,6945.0,3198.0,332.0,2096.0,5437.0
5,166.0,130.0,118.0,12.0,2.0,2.0,0.0,84.0,84.0,0.0,10491.0,4186.0,6305.0,2961.0,881.0,2080.0,9882.0,3577.0,6305.0,10751.0,2272.0,8236.0,2183336.0,186928.0,1897085.0,3.0,0.0,17.0,2210.0,7893.0,2858.0,302.0,1970.0,6026.0
7,166.0,104.0,104.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10478.0,4173.0,6305.0,2887.0,872.0,2015.0,9885.0,3580.0,6305.0,9343.0,1529.0,7110.0,2163666.0,184600.0,1881122.0,3.0,0.0,17.0,1534.0,7269.0,2074.0,220.0,1309.0,5576.0
9,166.0,116.0,104.0,12.0,0.0,0.0,0.0,74.0,74.0,0.0,10476.0,4171.0,6305.0,2857.0,842.0,2015.0,9856.0,3551.0,6305.0,9735.0,2259.0,7576.0,2156815.0,179590.0,1874608.0,3.0,0.0,17.0,2186.0,7046.0,2689.0,313.0,1946.0,5390.0
2,166.0,112.0,112.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,10478.0,4173.0,6305.0,2865.0,850.0,2015.0,9860.0,3555.0,6305.0,9146.0,1561.0,7159.0,2162190.0,182798.0,1878534.0,3.0,0.0,17.0,1562.0,7173.0,1973.0,240.0,1321.0,5597.0
4,166.0,110.0,110.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,10478.0,4173.0,6305.0,2890.0,875.0,2015.0,9872.0,3567.0,6305.0,9830.0,2097.0,7681.0,2184770.0,186517.0,1898395.0,3.0,0.0,17.0,1978.0,7397.0,2433.0,332.0,1765.0,5703.0
6,166.0,118.0,118.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,10478.0,4173.0,6305.0,2947.0,867.0,2080.0,9865.0,3560.0,6305.0,9484.0,1779.0,7255.0,2174899.0,186616.0,1889580.0,3.0,0.0,17.0,1697.0,7386.0,2098.0,247.0,1532.0,5558.0
8,166.0,115.0,104.0,11.0,0.0,0.0,0.0,73.0,73.0,0.0,10491.0,4186.0,6305.0,2793.0,843.0,1950.0,9901.0,3596.0,6305.0,9563.0,1879.0,7298.0,2145891.0,177762.0,1864724.0,3.0,0.0,17.0,1869.0,7059.0,2504.0,280.0,1599.0,5429.0
10,166.0,124.0,112.0,12.0,2.0,2.0,0.0,78.0,78.0,0.0,10478.0,4173.0,6305.0,2949.0,869.0,2080.0,9884.0,3579.0,6305.0,10409.0,1892.0,7826.0,2169222.0,187247.0,1885115.0,3.0,0.0,17.0,1863.0,7672.0,2737.0,287.0,1605.0,5963.0
