"run","tick","GRCount","STCount"
1,1.0,140,5250
1,2.0,140,5250
1,3.0,140,5250
1,4.0,140,5250
1,5.0,140,5250
1,6.0,140,5250
1,7.0,140,5250
1,8.0,140,5250
1,9.0,140,5250
1,10.0,140,5250
1,11.0,140,5250
1,12.0,140,5250
1,13.0,140,5250
1,14.0,140,5250
1,15.0,140,5250
1,16.0,140,5250
1,17.0,140,5250
1,18.0,140,5250
1,19.0,140,5250
1,20.0,140,5250
1,21.0,140,5250
1,22.0,140,5250
1,23.0,140,5250
1,24.0,140,5250
1,25.0,140,5250
1,26.0,140,5647
1,27.0,159,5647
1,28.0,159,5647
1,29.0,190,5647
1,30.0,190,5647
1,31.0,190,5647
1,32.0,190,5647
1,33.0,190,5647
1,34.0,190,5647
1,35.0,264,5647
1,36.0,264,5647
1,37.0,264,5647
1,38.0,311,5647
1,39.0,311,5647
1,40.0,311,5647
1,41.0,311,5647
1,42.0,311,5647
1,43.0,311,5647
1,44.0,311,5647
1,45.0,311,21796
1,46.0,311,21796
1,47.0,311,21796
1,48.0,360,21796
1,49.0,401,21796
1,50.0,401,21796
1,51.0,401,21796
1,52.0,459,21796
1,53.0,525,21796
1,54.0,525,21796
1,55.0,525,21796
1,56.0,525,21796
1,57.0,525,21796
1,58.0,525,21796
1,59.0,525,21796
1,60.0,525,21796
1,61.0,525,21796
1,62.0,525,21796
1,63.0,525,21796
1,64.0,525,21796
1,65.0,525,21796
1,66.0,525,21796
1,67.0,525,21796
1,68.0,525,21796
1,69.0,611,21796
1,70.0,611,23919
1,71.0,712,23919
1,72.0,712,26218
1,73.0,712,26218
1,74.0,712,26218
1,75.0,712,26218
1,76.0,712,26218
1,77.0,712,26218
1,78.0,712,26218
1,79.0,866,26218
1,80.0,1032,26218
1,81.0,1032,29463
1,82.0,1032,29463
1,83.0,1032,29463
1,84.0,687,29463
1,85.0,687,29463
1,86.0,687,29463
1,87.0,687,29463
1,88.0,687,29463
1,89.0,687,29463
1,90.0,687,29463
1,91.0,687,29463
1,92.0,687,29463
1,93.0,687,29463
1,94.0,687,29463
1,95.0,459,29463
1,96.0,459,29463
1,97.0,459,29463
1,98.0,459,29463
1,99.0,459,29463
1,100.0,459,29463
1,101.0,486,29463
1,102.0,593,29463
1,103.0,593,29463
1,104.0,694,31611
1,105.0,779,31611
1,106.0,779,31611
1,107.0,779,31611
1,108.0,779,31611
1,109.0,779,31611
1,110.0,779,31611
1,111.0,779,31611
1,112.0,779,31611
1,113.0,907,31611
1,114.0,907,31611
1,115.0,907,31611
1,116.0,907,31611
1,117.0,622,31611
1,118.0,622,31611
1,119.0,622,31611
1,120.0,622,31611
1,121.0,622,31611
1,122.0,622,31611
1,123.0,622,31611
1,124.0,622,31611
1,125.0,622,31611
1,126.0,622,31611
1,127.0,622,31611
1,128.0,622,31611
1,129.0,622,31611
1,130.0,622,31611
1,131.0,622,31611
1,132.0,622,31611
1,133.0,622,31611
1,134.0,622,31611
1,135.0,622,31611
1,136.0,622,31611
1,137.0,622,31611
1,138.0,622,31611
1,139.0,622,31611
1,140.0,622,31611
1,141.0,622,31611
1,142.0,622,31611
1,143.0,622,31611
1,144.0,622,31611
1,145.0,622,31611
1,146.0,622,31611
1,147.0,622,31611
1,148.0,622,31611
1,149.0,622,31611
1,150.0,622,31611
1,151.0,622,31611
1,152.0,622,31611
1,153.0,622,31611
1,154.0,622,31611
1,155.0,622,31611
1,156.0,622,31611
1,157.0,622,31611
1,158.0,622,31611
1,159.0,622,31611
1,160.0,622,31611
1,161.0,622,31611
1,162.0,622,31611
1,163.0,622,31611
1,164.0,622,31611
1,165.0,622,31611
1,166.0,622,31611
3,1.0,140,5250
3,2.0,140,5250
3,3.0,140,5250
3,4.0,140,5250
3,5.0,140,5250
3,6.0,140,5250
3,7.0,140,5250
3,8.0,140,5250
3,9.0,140,5250
3,10.0,140,5250
3,11.0,140,5250
3,12.0,140,5250
3,13.0,140,5250
3,14.0,140,5250
3,15.0,140,5250
3,16.0,140,5250
3,17.0,140,5250
3,18.0,140,5250
3,19.0,140,5250
3,20.0,140,5250
3,21.0,140,5250
3,22.0,140,5250
3,23.0,140,5250
3,24.0,140,5250
