"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7347.0,2073.0,5274.0,4841.0,626.0,4215.0,5671.0,1300.0,4371.0,10900.0,4400.0,6500.0,7435.0,2171.0,5264.0,10665.0,4165.0,6500.0,3122094.0,987598.0,1146707.0,8829588.0,803308.0,7014484.0,1.0,0.0,17.0,991960.0,355979.0,2766115.0,50112.0,937486.0,154747.0
3,166.0,7192.0,1984.0,5208.0,4678.0,616.0,4062.0,5446.0,1255.0,4191.0,10900.0,4400.0,6500.0,7297.0,2162.0,5135.0,10667.0,4167.0,6500.0,3044361.0,962727.0,1116670.0,8821057.0,790706.0,7025240.0,1.0,0.0,17.0,964523.0,349337.0,2695024.0,49769.0,912958.0,152147.0
5,166.0,7340.0,2052.0,5288.0,4848.0,619.0,4229.0,5638.0,1280.0,4358.0,10900.0,4400.0,6500.0,7332.0,2132.0,5200.0,10652.0,4152.0,6500.0,3085766.0,974175.0,1132436.0,8825042.0,792648.0,7017665.0,1.0,0.0,17.0,977701.0,355223.0,2730543.0,49826.0,924349.0,154735.0
7,166.0,7325.0,2052.0,5273.0,4776.0,614.0,4162.0,5582.0,1276.0,4306.0,10900.0,4400.0,6500.0,7211.0,2141.0,5070.0,10668.0,4168.0,6500.0,2985868.0,948152.0,1101015.0,8754396.0,788270.0,6974778.0,1.0,0.0,17.0,950829.0,344373.0,2641495.0,48626.0,899526.0,150186.0
9,166.0,7154.0,1996.0,5158.0,4727.0,615.0,4112.0,5492.0,1251.0,4241.0,10900.0,4400.0,6500.0,7279.0,2144.0,5135.0,10655.0,4155.0,6500.0,3009056.0,958322.0,1112108.0,8777059.0,796998.0,6977277.0,1.0,0.0,17.0,961029.0,345810.0,2663246.0,49024.0,909298.0,151079.0
2,166.0,6984.0,1979.0,5005.0,4628.0,618.0,4010.0,5399.0,1260.0,4139.0,10900.0,4400.0,6500.0,7412.0,2148.0,5264.0,10658.0,4158.0,6500.0,3527399.0,983570.0,1143295.0,8849391.0,804171.0,7030702.0,1.0,0.0,17.0,988919.0,356217.0,3171182.0,49466.0,934104.0,154376.0
4,166.0,7348.0,2060.0,5288.0,4790.0,627.0,4163.0,5589.0,1282.0,4307.0,10900.0,4400.0,6500.0,7356.0,2156.0,5200.0,10647.0,4147.0,6500.0,3041313.0,961657.0,1115753.0,8837629.0,806999.0,7037577.0,1.0,0.0,17.0,964031.0,347180.0,2694133.0,50004.0,911653.0,151722.0
6,166.0,7283.0,2064.0,5219.0,4818.0,603.0,4215.0,5645.0,1274.0,4371.0,10885.0,4385.0,6500.0,7347.0,2147.0,5200.0,10641.0,4141.0,6500.0,2564172.0,959155.0,1114893.0,8821954.0,805389.0,7023728.0,1.0,0.0,17.0,963746.0,347740.0,2216432.0,48411.0,910744.0,151147.0
8,166.0,7319.0,2032.0,5287.0,4725.0,613.0,4112.0,5524.0,1269.0,4255.0,10900.0,4400.0,6500.0,7359.0,2159.0,5200.0,10650.0,4150.0,6500.0,3002428.0,954513.0,1105914.0,8839477.0,805889.0,7026683.0,1.0,0.0,17.0,956694.0,342269.0,2660159.0,49030.0,905483.0,149220.0
10,166.0,7302.0,2081.0,5221.0,4829.0,614.0,4215.0,5680.0,1309.0,4371.0,10885.0,4385.0,6500.0,7381.0,2181.0,5200.0,10654.0,4154.0,6500.0,2605361.0,965474.0,1124435.0,8880885.0,817494.0,7051757.0,1.0,0.0,17.0,972979.0,348712.0,2256649.0,47852.0,917622.0,151456.0
