"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,265.0,70.0,195.0,52.0,0.0,52.0,94.0,29.0,65.0,10504.0,4199.0,6305.0,2254.0,759.0,1495.0,9939.0,3634.0,6305.0,8681.0,2845.0,3959.0,788647.0,54040.0,685590.0,3.0,0.0,17.0,2658.0,2601.0,6080.0,381.0,2464.0,1301.0
2,166.0,289.0,92.0,197.0,122.0,7.0,115.0,156.0,40.0,116.0,10395.0,4155.0,6240.0,2325.0,765.0,1560.0,9818.0,3578.0,6240.0,10837.0,3680.0,4930.0,774388.0,56903.0,673552.0,3.0,0.0,17.0,3281.0,3294.0,7543.0,589.0,3091.0,1649.0
3,166.0,309.0,103.0,206.0,122.0,7.0,115.0,164.0,47.0,117.0,10395.0,4155.0,6240.0,2341.0,781.0,1560.0,9812.0,3572.0,6240.0,10069.0,3335.0,4585.0,790913.0,58539.0,687853.0,3.0,0.0,17.0,2929.0,3274.0,6795.0,595.0,2740.0,1656.0
4,166.0,266.0,73.0,193.0,52.0,0.0,52.0,99.0,34.0,65.0,10408.0,4168.0,6240.0,2037.0,737.0,1300.0,9810.0,3570.0,6240.0,7882.0,2583.0,3756.0,777261.0,49833.0,676425.0,3.0,0.0,17.0,2390.0,2615.0,5267.0,390.0,2193.0,1366.0
5,166.0,217.0,75.0,142.0,51.0,0.0,51.0,94.0,29.0,65.0,10395.0,4155.0,6240.0,2068.0,703.0,1365.0,9791.0,3551.0,6240.0,7626.0,2462.0,3632.0,778642.0,51356.0,676637.0,3.0,0.0,17.0,2308.0,2691.0,4935.0,358.0,2104.0,1324.0
6,166.0,219.0,78.0,141.0,69.0,4.0,65.0,96.0,31.0,65.0,10395.0,4155.0,6240.0,2357.0,797.0,1560.0,9813.0,3573.0,6240.0,8550.0,2642.0,3866.0,789274.0,57155.0,685590.0,3.0,0.0,17.0,2448.0,2778.0,5772.0,434.0,2208.0,1418.0
7,166.0,281.0,78.0,203.0,69.0,4.0,65.0,95.0,30.0,65.0,10371.0,4131.0,6240.0,2141.0,711.0,1430.0,9793.0,3553.0,6240.0,8527.0,3030.0,3922.0,760870.0,52620.0,662346.0,3.0,0.0,17.0,2743.0,2375.0,6152.0,383.0,2647.0,1179.0
8,166.0,295.0,90.0,205.0,62.0,3.0,59.0,98.0,33.0,65.0,10457.0,4155.0,6302.0,2240.0,745.0,1495.0,9816.0,3576.0,6240.0,10332.0,3263.0,4422.0,779219.0,53798.0,678110.0,3.0,0.0,17.0,3032.0,2844.0,7488.0,410.0,2853.0,1390.0
9,166.0,200.0,59.0,141.0,51.0,0.0,51.0,91.0,26.0,65.0,10395.0,4155.0,6240.0,2083.0,718.0,1365.0,9808.0,3568.0,6240.0,7168.0,2257.0,3303.0,772829.0,50627.0,671940.0,3.0,0.0,17.0,2216.0,2167.0,5001.0,212.0,2045.0,1087.0
10,166.0,200.0,59.0,141.0,51.0,0.0,51.0,89.0,24.0,65.0,10395.0,4155.0,6240.0,2329.0,769.0,1560.0,9824.0,3584.0,6240.0,6845.0,2513.0,3361.0,790696.0,56550.0,687093.0,3.0,0.0,17.0,2379.0,2037.0,4808.0,253.0,2260.0,982.0
