"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1,1.0,5150000.0,0.3883495145631068,0.0,0.0,31.06796116504854,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,2.0,5150000.0,3.6893203883495143,0.0,0.0,64.66019417475728,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,3.0,5150000.0,4.271844660194175,0.0,0.0,68.54368932038835,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,4.0,5150000.0,4.271844660194175,0.0,0.0,70.29126213592232,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,5.0,5150000.0,4.271844660194175,0.0,0.0,71.26213592233009,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,6.0,5150000.0,4.271844660194175,0.0,0.0,71.6504854368932,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,7.0,5150000.0,4.660194174757281,0.0,0.0,71.84466019417476,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,8.0,5150000.0,4.660194174757281,0.0,0.0,71.84466019417476,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,9.0,5150000.0,4.660194174757281,0.0,0.0,71.84466019417476,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,10.0,5150000.0,4.660194174757281,0.0,0.0,71.84466019417476,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,11.0,5150000.0,4.660194174757281,0.0,0.0,71.84466019417476,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,12.0,5150000.0,4.660194174757281,0.0,0.0,71.84466019417476,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,13.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,14.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,15.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,16.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,17.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,18.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,19.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,20.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,21.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,22.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,23.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,24.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,25.0,5150000.0,4.660194174757281,1.5533980582524272,1.5533980582524272,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,26.0,5150000.0,4.660194174757281,1.9417475728155338,1.9417475728155338,72.03883495145631,0.0,0.0,1.0,1.0,20,0.0,0.0,501,0.0,0.0
1,27.0,5150000.0,4.660194174757281,1.9417475728155338,1.9417475728155338,72.03883495145631,0.0,0.0,1.0,1.0,31,0.0,0.0,501,0.0,0.0
1,28.0,5150000.0,6.796116504854369,2.7184466019417477,2.7184466019417477,72.03883495145631,0.0,0.0,1.0,1.0,31,0.0,0.0,501,0.0,0.0
1,29.0,5150000.0,6.990291262135923,2.912621359223301,2.912621359223301,72.03883495145631,0.0,0.0,1.0,1.0,57,0.0,0.0,501,0.0,0.0
1,30.0,5150000.0,11.067961165048544,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,57,0.0,0.0,501,0.0,0.0
1,31.0,5150000.0,11.650485436893204,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,57,0.0,0.0,501,0.0,0.0
1,32.0,5150000.0,13.009708737864079,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,57,0.0,0.0,501,0.0,0.0
1,33.0,5150000.0,13.009708737864079,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,57,0.0,0.0,501,0.0,0.0
1,34.0,5150000.0,13.009708737864079,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,57,0.0,0.0,501,0.0,0.0
1,35.0,5150000.0,13.009708737864079,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,117,0.0,0.0,501,0.0,0.0
1,36.0,5150000.0,22.718446601941746,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,117,0.0,0.0,501,0.0,0.0
1,37.0,5150000.0,24.271844660194176,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,117,0.0,0.0,501,0.0,0.0
1,38.0,5150000.0,25.631067961165048,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,177,0.0,0.0,501,0.0,0.0
1,39.0,5150000.0,34.1747572815534,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,177,0.0,0.0,501,0.0,0.0
1,40.0,5150000.0,35.14563106796116,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,177,0.0,0.0,501,0.0,0.0
1,41.0,5150000.0,35.53398058252427,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,177,0.0,0.0,501,0.0,0.0
1,42.0,5150000.0,36.310679611650485,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,177,0.0,0.0,501,0.0,0.0
1,43.0,5150000.0,36.310679611650485,3.6893203883495143,3.6893203883495143,72.03883495145631,0.0,0.0,1.0,1.0,177,0.0,0.0,501,0.0,0.0
1,44.0,5150000.0,36.50485436893204,3.6893203883495143,3.6893203883495143,72.03883495145631,63.10679611650486,63.10679611650486,1.0,1.0,177,0.0,0.0,501,500.0,500.0
1,45.0,5150000.0,36.50485436893204,5.436893203883495,5.436893203883495,72.03883495145631,67.76699029126215,67.76699029126215,1.0,1.0,177,0.0,0.0,3501,1001.0,1001.0
1,46.0,5150000.0,36.50485436893204,8.737864077669903,8.737864077669903,100.0,69.70873786407768,69.70873786407768,1.0,1.0,177,0.0,0.0,3501,1502.0,1502.0
1,47.0,5150000.0,36.50485436893204,9.12621359223301,9.12621359223301,100.0,71.06796116504854,71.06796116504854,1.0,1.0,177,0.0,0.0,3501,2003.0,2003.0
1,48.0,5150000.0,36.50485436893204,9.12621359223301,9.12621359223301,100.0,71.26213592233009,71.26213592233009,1.0,1.0,308,0.0,0.0,3501,2504.0,2504.0
1,49.0,5150000.0,48.737864077669904,9.902912621359224,9.902912621359224,100.0,71.45631067961165,71.45631067961165,1.0,1.0,361,0.0,0.0,3501,3005.0,3005.0
1,50.0,5150000.0,55.14563106796116,9.902912621359224,9.902912621359224,100.0,71.84466019417476,71.84466019417476,1.0,1.0,361,0.0,0.0,3501,3506.0,3506.0
1,51.0,5150000.0,55.92233009708738,9.70873786407767,9.70873786407767,100.0,71.84466019417476,71.84466019417476,1.0,1.0,361,0.0,0.0,3501,4007.0,4007.0
1,52.0,5150000.0,56.116504854368934,9.70873786407767,9.70873786407767,100.0,71.84466019417476,71.84466019417476,1.0,1.0,532,0.0,0.0,3501,4508.0,4508.0
1,53.0,5150000.0,64.66019417475728,9.70873786407767,9.70873786407767,100.0,71.84466019417476,71.84466019417476,1.0,1.0,589,0.0,0.0,3501,5009.0,5009.0
1,54.0,5150000.0,67.76699029126215,14.36893203883495,14.36893203883495,100.0,72.03883495145631,72.03883495145631,1.0,1.0,589,0.0,0.0,3501,5510.0,5510.0
1,55.0,5150000.0,68.73786407766991,14.563106796116504,14.563106796116504,100.0,72.03883495145631,72.03883495145631,1.0,1.0,673,0.0,0.0,3501,6011.0,6011.0
1,56.0,5150000.0,71.26213592233009,14.951456310679612,14.951456310679612,100.0,72.03883495145631,72.03883495145631,1.0,1.0,673,0.0,0.0,3501,6512.0,6512.0
1,57.0,5135069.3199999975,71.84466019417476,14.951456310679612,14.951456310679612,100.0,72.03883495145631,72.03883495145631,1.0,1.0,673,0.0,0.0,3501,7013.0,7013.0
1,58.0,5119333.409999996,72.03883495145631,18.058252427184467,18.058252427184467,100.0,72.03883495145631,72.03883495145631,1.0,1.0,673,0.0,0.0,3501,7514.0,7514.0
