"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7552.0,2230.0,5322.0,4972.0,717.0,4255.0,5780.0,1414.0,4366.0,10900.0,4400.0,6500.0,9605.0,3198.0,6407.0,10815.0,4315.0,6500.0,1711425.0,459396.0,535144.0,6170138.0,1154368.0,4672445.0,1.0,0.0,17.0,457536.0,190965.0,1520460.0,25669.0,433727.0,77608.0
2,166.0,7614.0,2300.0,5314.0,4924.0,731.0,4193.0,5768.0,1446.0,4322.0,10886.0,4386.0,6500.0,8159.0,2398.0,5761.0,10784.0,4284.0,6500.0,1721148.0,448498.0,526819.0,2460484.0,435242.0,1946287.0,1.0,0.0,17.0,446694.0,195622.0,1525526.0,26016.0,422482.0,80125.0
3,166.0,7696.0,2306.0,5390.0,5101.0,728.0,4373.0,5935.0,1446.0,4489.0,10900.0,4400.0,6500.0,9623.0,3180.0,6443.0,10822.0,4322.0,6500.0,1680110.0,447248.0,523967.0,6164031.0,1129146.0,4684556.0,1.0,0.0,17.0,445571.0,191821.0,1488289.0,25547.0,421701.0,78396.0
4,166.0,7376.0,2179.0,5197.0,4889.0,696.0,4193.0,5681.0,1381.0,4300.0,10900.0,4400.0,6500.0,9639.0,3182.0,6457.0,10822.0,4322.0,6500.0,1659370.0,442292.0,515748.0,6180501.0,1120318.0,4692542.0,1.0,0.0,17.0,441010.0,183143.0,1476227.0,24598.0,417694.0,74738.0
5,166.0,7226.0,2094.0,5132.0,4710.0,658.0,4052.0,5458.0,1299.0,4159.0,10900.0,4400.0,6500.0,9701.0,3230.0,6471.0,10816.0,4316.0,6500.0,1584473.0,424866.0,495327.0,6183337.0,1134232.0,4697064.0,1.0,0.0,17.0,423042.0,177006.0,1407467.0,23669.0,401197.0,72285.0
6,166.0,7416.0,2221.0,5195.0,4926.0,719.0,4207.0,5706.0,1392.0,4314.0,10900.0,4400.0,6500.0,9545.0,3138.0,6407.0,10818.0,4318.0,6500.0,1831996.0,485600.0,567263.0,6033319.0,1103119.0,4584717.0,1.0,0.0,17.0,484489.0,203705.0,1628291.0,27194.0,458406.0,82774.0
7,166.0,7273.0,2091.0,5182.0,4672.0,661.0,4011.0,5430.0,1315.0,4115.0,10900.0,4400.0,6500.0,9567.0,3160.0,6407.0,10817.0,4317.0,6500.0,1555668.0,415502.0,485611.0,6125210.0,1112895.0,4652240.0,1.0,0.0,17.0,413599.0,175683.0,1379985.0,23604.0,391898.0,72012.0
8,166.0,7959.0,2371.0,5588.0,5252.0,709.0,4543.0,6126.0,1449.0,4677.0,10900.0,4400.0,6500.0,9602.0,3195.0,6407.0,10817.0,4317.0,6500.0,1702433.0,452236.0,526723.0,6173747.0,1136360.0,4688048.0,1.0,0.0,17.0,450344.0,188817.0,1513616.0,25146.0,427090.0,76379.0
9,166.0,7803.0,2350.0,5453.0,5187.0,748.0,4439.0,5999.0,1445.0,4554.0,10900.0,4400.0,6500.0,9591.0,3184.0,6407.0,10804.0,4304.0,6500.0,1738812.0,462027.0,539173.0,6078549.0,1114509.0,4627730.0,1.0,0.0,17.0,459215.0,196957.0,1541855.0,26501.0,435526.0,79958.0
10,166.0,7194.0,2187.0,5007.0,4789.0,674.0,4115.0,5599.0,1364.0,4235.0,10900.0,4400.0,6500.0,9572.0,3165.0,6407.0,10810.0,4310.0,6500.0,1600627.0,421944.0,494790.0,6130855.0,1133067.0,4658722.0,1.0,0.0,17.0,420639.0,181065.0,1419562.0,24019.0,397925.0,74151.0
