"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1,1.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,2.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,3.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,4.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,5.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,6.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,7.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,8.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,9.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,10.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,11.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,12.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,13.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,14.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,15.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,16.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,17.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,18.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,19.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,20.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,21.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,22.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,23.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,24.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.0,0.0
1,25.0,0.0,0.9615384615384616,0.0,29.807692307692307,0.576923076923077,0.576923076923077
1,26.0,0.0,0.9615384615384616,0.0,29.807692307692307,1.7307692307692308,1.7307692307692308
1,27.0,0.0,0.9615384615384616,0.0,34.23076923076923,2.6923076923076925,2.6923076923076925
1,28.0,0.0,0.9615384615384616,0.0,34.23076923076923,3.2692307692307696,3.2692307692307696
1,29.0,0.0,0.9615384615384616,0.0,34.23076923076923,4.807692307692308,4.807692307692308
1,30.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,34.23076923076923,6.346153846153846,6.346153846153846
1,31.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,34.23076923076923,9.230769230769232,9.230769230769232
1,32.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,34.23076923076923,10.576923076923077,10.576923076923077
1,33.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,34.23076923076923,13.653846153846153,13.653846153846153
1,34.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,34.23076923076923,16.346153846153847,16.346153846153847
1,35.0,0.9615384615384616,0.9615384615384616,0.9615384615384616,34.23076923076923,18.269230769230766,18.269230769230766
1,36.0,0.9615384615384616,1.5384615384615385,0.9615384615384616,34.23076923076923,21.923076923076923,21.923076923076923
1,37.0,0.9615384615384616,1.5384615384615385,0.9615384615384616,34.23076923076923,23.653846153846153,23.653846153846153
1,38.0,0.9615384615384616,1.5384615384615385,0.9615384615384616,34.23076923076923,25.961538461538463,25.961538461538463
1,39.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,34.23076923076923,26.53846153846154,26.53846153846154
1,40.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,34.23076923076923,27.500000000000004,27.500000000000004
1,41.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,34.23076923076923,28.076923076923077,28.076923076923077
1,42.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,34.23076923076923,29.230769230769234,29.230769230769234
1,43.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,34.23076923076923,29.423076923076923,29.423076923076923
1,44.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,34.23076923076923,29.807692307692307,29.807692307692307
1,45.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,34.23076923076923,29.807692307692307,29.807692307692307
1,46.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,89.23076923076924,29.807692307692307,29.807692307692307
1,47.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,89.23076923076924,30.384615384615383,30.384615384615383
1,48.0,0.9615384615384616,1.7307692307692308,0.9615384615384616,89.23076923076924,30.76923076923077,30.76923076923077
1,49.0,0.9615384615384616,2.307692307692308,0.9615384615384616,89.23076923076924,31.346153846153847,31.346153846153847
1,50.0,0.9615384615384616,2.8846153846153846,0.9615384615384616,89.23076923076924,31.346153846153847,31.346153846153847
