"run","tick","GRCount","STCount"
1,1.0,8,1400
1,2.0,8,1400
1,3.0,8,1400
1,4.0,8,1400
1,5.0,8,1400
1,6.0,8,1400
1,7.0,8,1400
1,8.0,8,1400
1,9.0,8,1400
1,10.0,8,1400
1,11.0,8,1400
1,12.0,8,1400
1,13.0,8,1400
1,14.0,8,1400
1,15.0,8,1400
1,16.0,8,1400
1,17.0,8,1400
1,18.0,8,1400
1,19.0,8,1400
1,20.0,8,1400
1,21.0,8,1400
1,22.0,8,1400
1,23.0,8,1400
1,24.0,8,1400
1,25.0,8,1453
1,26.0,8,1453
1,27.0,9,1453
1,28.0,9,1453
1,29.0,10,1894
1,30.0,10,1894
1,31.0,10,1894
1,32.0,10,1894
1,33.0,10,1894
1,34.0,10,1894
1,35.0,13,1894
1,36.0,13,1894
1,37.0,13,1894
1,38.0,15,1894
1,39.0,15,1894
1,40.0,15,1894
1,41.0,15,1894
1,42.0,15,1894
1,43.0,15,1894
1,44.0,15,4536
1,45.0,15,4536
1,46.0,15,4536
1,47.0,15,4536
1,48.0,20,4536
1,49.0,24,4536
1,50.0,24,4536
1,51.0,24,4536
1,52.0,28,4536
1,53.0,30,4536
1,54.0,33,4536
1,55.0,33,4536
1,56.0,30,4536
1,57.0,30,4536
1,58.0,26,4536
1,59.0,26,4536
1,60.0,25,4536
1,61.0,25,4536
1,62.0,25,4536
1,63.0,25,4536
1,64.0,25,4536
1,65.0,25,4536
1,66.0,25,4536
1,67.0,25,4536
1,68.0,25,4536
1,69.0,28,5214
1,70.0,28,5214
1,71.0,35,5254
1,72.0,25,4536
1,73.0,25,4536
1,74.0,25,4536
1,75.0,25,4536
1,76.0,25,4536
1,77.0,24,4536
1,78.0,24,4536
1,79.0,23,4536
1,80.0,23,4536
1,81.0,23,4536
1,82.0,23,4536
1,83.0,23,4536
1,84.0,15,4536
1,85.0,15,4536
1,86.0,15,4536
1,87.0,15,4536
1,88.0,15,4536
1,89.0,15,4536
1,90.0,14,4536
1,91.0,14,4536
1,92.0,13,4536
1,93.0,13,4536
1,94.0,13,4536
1,95.0,9,4536
1,96.0,8,4536
1,97.0,8,4536
1,98.0,8,4536
1,99.0,8,4536
1,100.0,8,4536
1,101.0,2,4536
1,102.0,3,10556
1,103.0,2,10556
1,104.0,2,10556
1,105.0,2,10556
1,106.0,2,10556
1,107.0,1,10556
1,108.0,1,10556
1,109.0,1,10556
1,110.0,1,10556
1,111.0,1,10556
1,112.0,1,10556
1,113.0,1,10556
1,114.0,1,10556
1,115.0,1,10556
1,116.0,1,10556
1,117.0,0,10556
1,118.0,0,10556
1,119.0,0,10556
1,120.0,0,10556
1,121.0,0,10556
1,122.0,0,10556
1,123.0,0,10556
1,124.0,0,10556
1,125.0,0,10556
1,126.0,0,10556
1,127.0,0,10556
1,128.0,0,10556
1,129.0,0,10556
1,130.0,0,10556
1,131.0,0,10556
1,132.0,0,10556
1,133.0,0,10556
1,134.0,0,10556
1,135.0,0,10556
1,136.0,0,10556
1,137.0,0,10556
1,138.0,0,10556
1,139.0,0,10556
1,140.0,0,10556
1,141.0,0,10556
1,142.0,0,10556
1,143.0,0,10556
1,144.0,0,10556
1,145.0,0,10556
1,146.0,0,10556
1,147.0,0,10556
1,148.0,0,10556
1,149.0,0,10556
1,150.0,0,10556
1,151.0,0,10556
1,152.0,0,10556
1,153.0,0,10556
1,154.0,0,10556
1,155.0,0,10556
1,156.0,0,10556
1,157.0,0,10556
1,158.0,0,10556
1,159.0,0,10556
1,160.0,0,10556
1,161.0,0,10556
1,162.0,0,10556
1,163.0,0,10556
1,164.0,0,10556
1,165.0,0,10556
1,166.0,0,10556
3,1.0,8,1400
3,2.0,8,1400
3,3.0,8,1400
3,4.0,8,1400
3,5.0,8,1400
3,6.0,8,1400
3,7.0,8,1400
3,8.0,8,1400
3,9.0,8,1400
3,10.0,8,1400
3,11.0,8,1400
3,12.0,8,1400
3,13.0,8,1400
3,14.0,8,1400
3,15.0,8,1400
3,16.0,8,1400
3,17.0,8,1400
3,18.0,8,1400
3,19.0,8,1400
3,20.0,8,1400
3,21.0,8,1400
3,22.0,8,1400
3,23.0,8,1400
3,24.0,8,1400
3,25.0,8,1450
3,26.0,8,1450
3,27.0,10,1450
3,28.0,10,1450
3,29.0,10,1877
3,30.0,10,1877
3,31.0,10,1877
3,32.0,10,1877
3,33.0,10,1877
3,34.0,10,1877
3,35.0,17,1877
3,36.0,17,1877
3,37.0,17,1877
3,38.0,21,1877
3,39.0,21,1877
3,40.0,21,1877
3,41.0,21,1877
3,42.0,21,1877
3,43.0,21,1877
3,44.0,21,4560
3,45.0,21,4560
3,46.0,21,4560
3,47.0,21,4560
3,48.0,25,4560
3,49.0,30,4560
3,50.0,30,4560
3,51.0,30,4560
3,52.0,33,4560
3,53.0,34,4560
3,54.0,40,4560
3,55.0,37,4560
3,56.0,37,4560
3,57.0,37,4560
3,58.0,35,4560
3,59.0,35,4560
3,60.0,32,4560
3,61.0,32,4560
3,62.0,32,4560
3,63.0,32,4560
3,64.0,32,4560
3,65.0,32,4560
3,66.0,32,4560
3,67.0,32,4560
3,68.0,32,4560
3,69.0,37,5191
3,70.0,37,5191
3,71.0,43,5673
3,72.0,32,5191
3,73.0,32,5191
3,74.0,32,5191
3,75.0,32,5191
3,76.0,31,5191
3,77.0,30,5191
3,78.0,30,5191
3,79.0,30,5191
3,80.0,30,5191
3,81.0,30,5191
3,82.0,30,5191
3,83.0,30,5191
3,84.0,17,5191
3,85.0,17,5191
3,86.0,15,5191
3,87.0,15,5191
3,88.0,15,5191
3,89.0,15,5191
3,90.0,13,5191
3,91.0,13,5191
3,92.0,12,5191
3,93.0,12,5191
3,94.0,11,5191
3,95.0,7,5191
3,96.0,7,5191
3,97.0,7,5191
3,98.0,7,5191
3,99.0,7,5191
3,100.0,7,5191
3,101.0,3,5191
3,102.0,3,7032
3,103.0,3,7032
3,104.0,5,7032
3,105.0,4,7032
3,106.0,4,7032
3,107.0,4,7032
3,108.0,3,7032
3,109.0,3,7032
3,110.0,3,7032
3,111.0,3,7032
3,112.0,3,7032
3,113.0,3,7032
3,114.0,3,7032
3,115.0,3,7032
3,116.0,3,7032
3,117.0,2,7032
3,118.0,2,7032
3,119.0,2,7032
3,120.0,2,7032
3,121.0,2,7032
3,122.0,2,7032
3,123.0,2,7032
3,124.0,2,7032
3,125.0,2,7032
3,126.0,2,7032
3,127.0,2,7032
3,128.0,2,7032
3,129.0,2,7032
3,130.0,2,7032
3,131.0,2,7032
3,132.0,2,7032
3,133.0,2,7032
3,134.0,2,7032
3,135.0,2,7032
3,136.0,2,7032
3,137.0,2,7032
3,138.0,2,7032
3,139.0,2,7032
3,140.0,2,7032
3,141.0,2,7032
3,142.0,2,7032
3,143.0,2,7032
3,144.0,2,7032
3,145.0,2,7032
3,146.0,2,7032
3,147.0,2,7032
3,148.0,2,7032
3,149.0,2,7032
3,150.0,2,7032
3,151.0,2,7032
3,152.0,2,7032
3,153.0,2,7032
3,154.0,2,7032
3,155.0,2,7032
3,156.0,2,7032
3,157.0,2,7032
3,158.0,2,7032
3,159.0,2,7032
3,160.0,2,7032
3,161.0,2,7032
3,162.0,2,7032
3,163.0,2,7032
3,164.0,2,7032
3,165.0,2,7032
3,166.0,2,7032
5,1.0,8,1400
5,2.0,8,1400
5,3.0,8,1400
5,4.0,8,1400
5,5.0,8,1400
5,6.0,8,1400
5,7.0,8,1400
5,8.0,8,1400
5,9.0,8,1400
5,10.0,8,1400
5,11.0,8,1400
5,12.0,8,1400
5,13.0,8,1400
5,14.0,8,1400
5,15.0,8,1400
5,16.0,8,1400
5,17.0,8,1400
5,18.0,8,1400
5,19.0,8,1400
5,20.0,8,1400
5,21.0,8,1400
5,22.0,8,1400
5,23.0,8,1400
5,24.0,8,1400
5,25.0,8,1451
5,26.0,8,1451
5,27.0,10,1451
5,28.0,10,1451
5,29.0,12,1852
5,30.0,12,1852
5,31.0,12,1852
5,32.0,12,1852
5,33.0,12,1852
5,34.0,12,1852
5,35.0,18,1852
5,36.0,18,1852
5,37.0,18,1852
5,38.0,19,1852
5,39.0,19,1852
5,40.0,19,1852
5,41.0,19,1852
5,42.0,19,1852
5,43.0,19,1852
5,44.0,19,4528
5,45.0,19,4528
5,46.0,19,4528
5,47.0,19,4528
5,48.0,21,4528
5,49.0,26,4528
5,50.0,26,4528
5,51.0,26,4528
5,52.0,30,4528
5,53.0,34,4528
5,54.0,42,4528
5,55.0,39,4528
5,56.0,36,4528
5,57.0,36,4528
5,58.0,35,4528
5,59.0,35,4528
5,60.0,34,4528
5,61.0,34,4528
5,62.0,34,4528
5,63.0,34,4528
5,64.0,34,4528
5,65.0,34,4528
5,66.0,34,4528
5,67.0,34,4528
5,68.0,34,4528
5,69.0,39,5113
5,70.0,39,5113
5,71.0,42,5538
5,72.0,34,4528
5,73.0,34,4528
5,74.0,34,4528
5,75.0,33,4528
5,76.0,32,4528
5,77.0,31,4528
5,78.0,31,4528
5,79.0,31,4528
5,80.0,31,4528
5,81.0,30,4528
5,82.0,30,4528
5,83.0,30,4528
5,84.0,17,4528
5,85.0,17,4528
5,86.0,17,4528
5,87.0,17,4528
5,88.0,16,4528
5,89.0,16,4528
5,90.0,14,4528
5,91.0,14,4528
5,92.0,13,4528
5,93.0,13,4528
5,94.0,13,4528
5,95.0,10,4528
5,96.0,10,4528
5,97.0,10,4528
5,98.0,10,4528
5,99.0,10,4528
5,100.0,10,4528
5,101.0,5,4528
5,102.0,4,10725
