"run","tick","GRCount","STCount"
1,1.0,8,1200
1,2.0,8,1200
1,3.0,8,1200
1,4.0,8,1200
1,5.0,8,1200
1,6.0,8,1200
1,7.0,8,1200
1,8.0,8,1200
1,9.0,8,1200
1,10.0,8,1200
1,11.0,8,1200
1,12.0,8,1200
1,13.0,8,1200
1,14.0,8,1200
1,15.0,8,1200
1,16.0,8,1200
1,17.0,8,1200
1,18.0,8,1200
1,19.0,8,1200
1,20.0,8,1200
1,21.0,8,1200
1,22.0,8,1200
1,23.0,8,1200
1,24.0,8,1200
1,25.0,8,1269
1,26.0,8,1269
1,27.0,9,1269
1,28.0,9,1269
1,29.0,12,1665
1,30.0,12,1665
1,31.0,12,1665
1,32.0,12,1665
1,33.0,12,1665
1,34.0,12,1665
1,35.0,17,1665
1,36.0,17,1665
1,37.0,17,1665
1,38.0,20,1665
1,39.0,20,1665
1,40.0,20,1665
1,41.0,20,1665
1,42.0,20,1665
1,43.0,20,1665
1,44.0,20,4300
1,45.0,20,4300
1,46.0,20,4300
1,47.0,20,4300
1,48.0,22,4300
1,49.0,26,4300
1,50.0,26,4300
1,51.0,26,4300
1,52.0,32,4300
1,53.0,40,4300
1,54.0,45,4300
1,55.0,43,4300
1,56.0,38,4300
1,57.0,38,4300
1,58.0,38,4300
1,59.0,38,4300
1,60.0,37,4300
1,61.0,37,4300
1,62.0,37,4300
1,63.0,37,4300
1,64.0,37,4300
1,65.0,37,4300
1,66.0,37,4300
1,67.0,37,4300
1,68.0,37,4300
1,69.0,44,4957
1,70.0,44,4957
1,71.0,49,5005
1,72.0,37,4300
1,73.0,37,4300
1,74.0,37,4300
1,75.0,36,4300
1,76.0,36,4300
1,77.0,34,4300
1,78.0,34,4300
1,79.0,33,4300
1,80.0,33,4300
1,81.0,33,4300
1,82.0,33,4300
1,83.0,33,4300
1,84.0,25,4300
1,85.0,25,4300
1,86.0,23,4300
1,87.0,23,4300
1,88.0,22,4300
1,89.0,22,4300
1,90.0,22,4300
1,91.0,22,4300
1,92.0,22,4300
1,93.0,22,4300
1,94.0,21,4300
1,95.0,15,4300
1,96.0,14,4300
1,97.0,14,4300
1,98.0,14,4300
1,99.0,14,4300
1,100.0,14,4300
1,101.0,8,4300
1,102.0,15,11267
1,103.0,15,11267
1,104.0,17,11267
1,105.0,16,11267
1,106.0,15,11267
1,107.0,15,11267
1,108.0,14,11267
1,109.0,12,11267
1,110.0,12,11267
1,111.0,12,11267
1,112.0,12,11267
1,113.0,12,11267
1,114.0,12,11267
1,115.0,12,11267
1,116.0,12,11267
1,117.0,11,11267
1,118.0,11,11267
1,119.0,11,11267
1,120.0,11,11267
1,121.0,11,11267
1,122.0,11,11267
1,123.0,11,11267
1,124.0,11,11267
1,125.0,11,11267
1,126.0,11,11267
1,127.0,11,11267
1,128.0,11,11267
1,129.0,11,11267
1,130.0,11,11267
1,131.0,11,11267
1,132.0,11,11267
1,133.0,11,11267
1,134.0,11,11267
1,135.0,11,11267
1,136.0,11,11267
1,137.0,11,11267
1,138.0,11,11267
1,139.0,11,11267
1,140.0,11,11267
1,141.0,11,11267
1,142.0,11,11267
1,143.0,11,11267
1,144.0,11,11267
1,145.0,11,11267
1,146.0,11,11267
1,147.0,11,11267
1,148.0,11,11267
1,149.0,11,11267
1,150.0,11,11267
1,151.0,11,11267
1,152.0,11,11267
1,153.0,11,11267
1,154.0,11,11267
1,155.0,11,11267
1,156.0,11,11267
1,157.0,11,11267
1,158.0,11,11267
1,159.0,11,11267
1,160.0,11,11267
1,161.0,11,11267
1,162.0,11,11267
1,163.0,11,11267
1,164.0,11,11267
1,165.0,11,11267
1,166.0,11,11267
2,1.0,8,1200
2,2.0,8,1200
2,3.0,8,1200
2,4.0,8,1200
2,5.0,8,1200
2,6.0,8,1200
2,7.0,8,1200
2,8.0,8,1200
2,9.0,8,1200
2,10.0,8,1200
2,11.0,8,1200
2,12.0,8,1200
2,13.0,8,1200
2,14.0,8,1200
2,15.0,8,1200
2,16.0,8,1200
2,17.0,8,1200
2,18.0,8,1200
2,19.0,8,1200
2,20.0,8,1200
2,21.0,8,1200
2,22.0,8,1200
2,23.0,8,1200
2,24.0,8,1200
2,25.0,8,1261
2,26.0,8,1261
2,27.0,9,1261
2,28.0,9,1261
2,29.0,15,1635
2,30.0,15,1635
2,31.0,15,1635
2,32.0,15,1635
2,33.0,15,1635
2,34.0,15,1635
2,35.0,19,1635
