"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1,1.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,2.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,3.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,4.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,5.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,6.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,7.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,8.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,9.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,10.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,11.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,12.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,13.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,14.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,15.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,16.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,17.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,18.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,19.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,20.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,21.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,22.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,23.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,24.0,0.0,3.769230769230769,0.0,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,25.0,0.9807692307692307,3.769230769230769,0.9807692307692307,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,26.0,1.8461538461538463,3.769230769230769,1.8461538461538463,75.9423076923077,75.9423076923077,75.9423076923077,1.0,0.0
1,27.0,1.8461538461538463,3.769230769230769,1.8461538461538463,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,28.0,2.6730769230769234,6.0,2.6730769230769234,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,29.0,2.6730769230769234,6.0,2.6730769230769234,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,30.0,3.769230769230769,8.75,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,31.0,3.769230769230769,8.75,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,32.0,3.769230769230769,8.75,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,33.0,3.769230769230769,8.75,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,34.0,3.769230769230769,8.75,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,35.0,3.769230769230769,8.75,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,36.0,3.769230769230769,13.807692307692307,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,37.0,3.769230769230769,13.807692307692307,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,38.0,3.769230769230769,13.807692307692307,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,39.0,3.769230769230769,16.788461538461537,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,40.0,3.769230769230769,16.788461538461537,3.769230769230769,80.42307692307692,75.9423076923077,75.9423076923077,1.0,0.0
1,41.0,3.769230769230769,16.788461538461537,3.769230769230769,80.42307692307692,75.98076923076923,75.98076923076923,1.0,0.0
1,42.0,3.769230769230769,16.788461538461537,3.769230769230769,80.42307692307692,76.0576923076923,76.0576923076923,1.0,0.0
1,43.0,3.769230769230769,16.788461538461537,3.769230769230769,80.42307692307692,76.13461538461539,76.13461538461539,1.0,0.0
1,44.0,3.769230769230769,16.788461538461537,3.769230769230769,80.42307692307692,76.21153846153847,76.21153846153847,1.0,0.0
1,45.0,4.326923076923077,16.788461538461537,4.326923076923077,80.42307692307692,76.32692307692308,76.32692307692308,1.0,0.0
1,46.0,5.711538461538462,16.788461538461537,5.711538461538462,100.0,76.61538461538461,76.61538461538461,1.0,0.0
