"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,-1764797873,5.14,1,20,23.34,72.09,600,0,7.5,520,2
3,-1764792205,5.14,1,20,23.34,72.09,600,0,7.5,520,2
5,-1764788792,5.14,1,20,23.34,72.09,600,0,7.5,520,2
7,-1764786940,5.14,1,20,23.34,72.09,600,0,7.5,520,2
9,-1764785716,5.14,1,20,23.34,72.09,600,0,7.5,520,2
11,-1764784849,5.14,1,20,23.34,72.09,600,0,7.5,520,2
13,-1764783300,5.14,1,20,23.34,72.09,600,0,7.5,520,2
15,-1764782456,5.14,1,20,23.34,72.09,600,0,7.5,520,2
17,-1764781490,5.14,1,20,23.34,72.09,600,0,7.5,520,2
19,-1764780792,5.14,1,20,23.34,72.09,600,0,7.5,520,2
21,-1764780157,5.14,1,20,23.34,72.09,600,0,7.5,520,2
23,-1764779618,5.14,1,20,23.34,72.09,600,0,7.5,520,2
25,-1764779072,5.14,1,20,23.34,72.09,600,0,7.5,520,2
27,-1764778473,5.14,1,20,23.34,72.09,600,0,7.5,520,2
29,-1764777818,5.14,1,20,23.34,72.09,600,0,7.5,520,2
31,-1764777281,5.14,1,20,23.34,72.09,600,0,7.5,520,2
33,-1764776175,5.14,1,20,23.34,72.09,600,0,7.5,520,2
35,-1764775425,5.14,1,20,23.34,72.09,600,0,7.5,520,2
37,-1764774895,5.14,1,20,23.34,72.09,600,0,7.5,520,2
39,-1764774494,5.14,1,20,23.34,72.09,600,0,7.5,520,2
41,-1764774005,5.14,1,20,23.34,72.09,600,0,7.5,520,2
43,-1764773634,5.14,1,20,23.34,72.09,600,0,7.5,520,2
45,-1764773190,5.14,1,20,23.34,72.09,600,0,7.5,520,2
47,-1764772696,5.14,1,20,23.34,72.09,600,0,7.5,520,2
49,-1764772288,5.14,1,20,23.34,72.09,600,0,7.5,520,2
2,-1764797578,5.14,1,20,23.34,72.09,600,0,7.5,520,2
4,-1764790674,5.14,1,20,23.34,72.09,600,0,7.5,520,2
6,-1764788183,5.14,1,20,23.34,72.09,600,0,7.5,520,2
8,-1764786369,5.14,1,20,23.34,72.09,600,0,7.5,520,2
10,-1764785307,5.14,1,20,23.34,72.09,600,0,7.5,520,2
12,-1764784605,5.14,1,20,23.34,72.09,600,0,7.5,520,2
14,-1764783139,5.14,1,20,23.34,72.09,600,0,7.5,520,2
16,-1764782350,5.14,1,20,23.34,72.09,600,0,7.5,520,2
18,-1764781563,5.14,1,20,23.34,72.09,600,0,7.5,520,2
20,-1764780861,5.14,1,20,23.34,72.09,600,0,7.5,520,2
22,-1764780243,5.14,1,20,23.34,72.09,600,0,7.5,520,2
24,-1764779800,5.14,1,20,23.34,72.09,600,0,7.5,520,2
26,-1764779218,5.14,1,20,23.34,72.09,600,0,7.5,520,2
28,-1764778734,5.14,1,20,23.34,72.09,600,0,7.5,520,2
30,-1764778050,5.14,1,20,23.34,72.09,600,0,7.5,520,2
32,-1764777543,5.14,1,20,23.34,72.09,600,0,7.5,520,2
34,-1764776860,5.14,1,20,23.34,72.09,600,0,7.5,520,2
36,-1764775677,5.14,1,20,23.34,72.09,600,0,7.5,520,2
38,-1764775100,5.14,1,20,23.34,72.09,600,0,7.5,520,2
40,-1764774720,5.14,1,20,23.34,72.09,600,0,7.5,520,2
42,-1764774226,5.14,1,20,23.34,72.09,600,0,7.5,520,2
44,-1764773793,5.14,1,20,23.34,72.09,600,0,7.5,520,2
46,-1764773348,5.14,1,20,23.34,72.09,600,0,7.5,520,2
48,-1764772882,5.14,1,20,23.34,72.09,600,0,7.5,520,2
50,-1764772471,5.14,1,20,23.34,72.09,600,0,7.5,520,2
