"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,203.0,62.0,141.0,51.0,0.0,51.0,91.0,26.0,65.0,10478.0,4173.0,6305.0,3023.0,878.0,2145.0,9869.0,3564.0,6305.0,7700.0,2225.0,3275.0,883506.0,78299.0,764465.0,3.0,0.0,17.0,2142.0,2312.0,5388.0,283.0,1942.0,1133.0
2,166.0,329.0,120.0,209.0,71.0,6.0,65.0,133.0,56.0,77.0,10478.0,4173.0,6305.0,2957.0,877.0,2080.0,9856.0,3551.0,6305.0,11424.0,3223.0,5147.0,897125.0,77762.0,775881.0,3.0,0.0,17.0,3045.0,4096.0,7328.0,534.0,2689.0,2102.0
3,166.0,273.0,73.0,200.0,115.0,3.0,112.0,146.0,31.0,115.0,10491.0,4186.0,6305.0,3113.0,903.0,2210.0,9884.0,3579.0,6305.0,8296.0,2900.0,4011.0,906365.0,81019.0,783969.0,3.0,0.0,17.0,2767.0,2456.0,5840.0,313.0,2587.0,1244.0
4,166.0,231.0,90.0,141.0,51.0,0.0,51.0,99.0,34.0,65.0,10491.0,4186.0,6305.0,3202.0,927.0,2275.0,9891.0,3586.0,6305.0,7568.0,2100.0,3304.0,894911.0,82159.0,774811.0,3.0,0.0,17.0,1827.0,2980.0,4588.0,452.0,1648.0,1477.0
5,166.0,310.0,103.0,207.0,115.0,3.0,112.0,163.0,42.0,121.0,10478.0,4173.0,6305.0,3205.0,930.0,2275.0,9887.0,3582.0,6305.0,10560.0,3515.0,5055.0,904524.0,81301.0,783133.0,3.0,0.0,17.0,3351.0,3448.0,7112.0,453.0,3062.0,1704.0
6,166.0,216.0,75.0,141.0,52.0,0.0,52.0,96.0,31.0,65.0,10491.0,4186.0,6305.0,3014.0,869.0,2145.0,9876.0,3571.0,6305.0,7856.0,2713.0,3899.0,889807.0,76483.0,769204.0,3.0,0.0,17.0,2611.0,2605.0,5251.0,308.0,2405.0,1288.0
7,166.0,197.0,58.0,139.0,52.0,0.0,52.0,91.0,26.0,65.0,10587.0,4217.0,6370.0,3120.0,910.0,2210.0,9967.0,3597.0,6370.0,8192.0,2702.0,3647.0,910426.0,80355.0,787721.0,3.0,0.0,17.0,2448.0,2398.0,5794.0,400.0,2302.0,1199.0
8,166.0,219.0,78.0,141.0,51.0,0.0,51.0,93.0,33.0,60.0,10504.0,4199.0,6305.0,3200.0,925.0,2275.0,9926.0,3621.0,6305.0,7821.0,2537.0,3630.0,918241.0,82515.0,793127.0,3.0,0.0,17.0,2093.0,2883.0,4938.0,575.0,1962.0,1537.0
9,166.0,207.0,65.0,142.0,51.0,0.0,51.0,92.0,27.0,65.0,10478.0,4173.0,6305.0,3196.0,921.0,2275.0,9869.0,3564.0,6305.0,7502.0,2248.0,3338.0,904386.0,81687.0,782780.0,3.0,0.0,17.0,2164.0,2392.0,5110.0,285.0,1963.0,1174.0
10,166.0,373.0,103.0,270.0,119.0,4.0,115.0,172.0,42.0,130.0,10478.0,4173.0,6305.0,3120.0,910.0,2210.0,9895.0,3590.0,6305.0,11843.0,3721.0,5324.0,896465.0,78785.0,776690.0,3.0,0.0,17.0,3622.0,3444.0,8399.0,487.0,3234.0,1702.0
