"run","tick","GRCount","STCount"
1,1.0,80,2000
1,2.0,80,2000
1,3.0,80,2000
1,4.0,80,2000
1,5.0,80,2000
1,6.0,80,2000
1,7.0,80,2000
1,8.0,80,2000
1,9.0,80,2000
1,10.0,80,2000
1,11.0,80,2000
1,12.0,80,2000
1,13.0,80,2000
1,14.0,80,2000
1,15.0,80,2000
1,16.0,80,2000
1,17.0,80,2000
1,18.0,80,2000
1,19.0,80,2000
1,20.0,80,2000
1,21.0,80,2000
1,22.0,80,2000
1,23.0,80,2000
1,24.0,80,2000
1,25.0,80,2266
1,26.0,80,2266
1,27.0,127,2266
1,28.0,127,2266
1,29.0,205,4113
1,30.0,205,4113
1,31.0,205,4113
1,32.0,205,4113
1,33.0,205,4113
1,34.0,205,4113
1,35.0,365,4113
1,36.0,365,4113
1,37.0,365,4113
1,38.0,481,4113
1,39.0,481,4113
1,40.0,481,4113
1,41.0,481,4113
1,42.0,481,4113
1,43.0,481,4113
1,44.0,481,16609
1,45.0,481,16609
1,46.0,481,16609
1,47.0,481,16609
1,48.0,694,16609
1,49.0,941,16609
1,50.0,941,16609
1,51.0,941,16609
1,52.0,1214,16609
1,53.0,1493,16609
1,54.0,1826,16609
1,55.0,1806,16609
1,56.0,1791,16609
1,57.0,1791,16609
1,58.0,1762,16609
1,59.0,1762,16609
1,60.0,1746,16609
1,61.0,1746,16609
1,62.0,1746,16609
1,63.0,1746,16609
1,64.0,1746,16609
1,65.0,1746,16609
1,66.0,1746,16609
1,67.0,1746,16609
1,68.0,1746,16609
1,69.0,2289,17399
1,70.0,2289,17399
1,71.0,2908,18216
1,72.0,2908,18216
1,73.0,2908,18216
1,74.0,2908,18216
1,75.0,2894,18216
1,76.0,2866,18216
1,77.0,2834,18216
1,78.0,2834,18216
1,79.0,4976,18216
1,80.0,7129,18216
1,81.0,7108,18216
1,82.0,7108,18216
1,83.0,7108,18216
1,84.0,6682,18216
1,85.0,6682,18216
1,86.0,6658,18216
1,87.0,6658,18216
1,88.0,6626,18216
1,89.0,6626,18216
1,90.0,6575,18216
1,91.0,6575,18216
1,92.0,6561,18216
1,93.0,6561,18216
1,94.0,6541,18216
1,95.0,5878,18216
1,96.0,5865,18216
1,97.0,5865,18216
1,98.0,5865,18216
1,99.0,5865,18216
1,100.0,5865,18216
1,101.0,9677,18216
1,102.0,15097,49198
1,103.0,15060,49198
1,104.0,20301,49198
1,105.0,25476,49198
1,106.0,25446,49198
1,107.0,25411,49198
1,108.0,25348,49198
1,109.0,25315,49198
1,110.0,25315,49198
1,111.0,25315,49198
1,112.0,25315,49198
1,113.0,25315,49198
1,114.0,30245,49198
1,115.0,30245,49198
1,116.0,30168,49198
1,117.0,22039,49198
1,118.0,22039,49198
1,119.0,22039,49198
1,120.0,22039,49198
1,121.0,22039,49198
1,122.0,22039,49198
