"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,188.0,59.0,129.0,51.0,0.0,51.0,92.0,27.0,65.0,9931.0,3698.0,6233.0,2402.0,712.0,1690.0,8915.0,3130.0,5785.0,6112.0,1834.0,2791.0,716111.0,59987.0,455844.0,3.0,2.0,17.0,1713.0,2079.0,4033.0,285.0,1549.0,1078.0
2,166.0,117.0,50.0,67.0,0.0,0.0,0.0,30.0,26.0,4.0,9886.0,3654.0,6232.0,2212.0,652.0,1560.0,8798.0,3078.0,5720.0,4760.0,1295.0,2198.0,675453.0,54105.0,434848.0,3.0,2.0,17.0,1178.0,1972.0,2788.0,292.0,1003.0,1020.0
3,166.0,217.0,76.0,141.0,51.0,0.0,51.0,99.0,34.0,65.0,9898.0,3666.0,6232.0,2215.0,655.0,1560.0,8867.0,3147.0,5720.0,7443.0,2134.0,3268.0,698478.0,54394.0,443602.0,3.0,2.0,17.0,2023.0,2551.0,4892.0,297.0,1837.0,1245.0
4,166.0,286.0,91.0,195.0,68.0,3.0,65.0,100.0,34.0,66.0,9791.0,3624.0,6167.0,2122.0,627.0,1495.0,8767.0,3112.0,5655.0,8796.0,2544.0,3971.0,681048.0,51311.0,435540.0,3.0,2.0,17.0,2438.0,3043.0,5753.0,348.0,2196.0,1533.0
5,166.0,124.0,47.0,77.0,0.0,0.0,0.0,25.0,17.0,8.0,10041.0,3743.0,6298.0,2398.0,708.0,1690.0,9036.0,3186.0,5850.0,4995.0,1409.0,2172.0,727673.0,58224.0,458788.0,3.0,2.0,17.0,1315.0,1667.0,3328.0,274.0,1135.0,857.0
6,166.0,124.0,47.0,77.0,0.0,0.0,0.0,17.0,14.0,3.0,9909.0,3677.0,6232.0,2150.0,655.0,1495.0,8862.0,3142.0,5720.0,4457.0,1194.0,1870.0,693629.0,53157.0,449503.0,3.0,2.0,17.0,1128.0,1506.0,2951.0,177.0,1017.0,742.0
7,166.0,135.0,59.0,76.0,0.0,0.0,0.0,42.0,27.0,15.0,9931.0,3698.0,6233.0,2143.0,648.0,1495.0,8916.0,3131.0,5785.0,5321.0,1674.0,2580.0,694182.0,53845.0,448131.0,3.0,2.0,17.0,1453.0,2081.0,3240.0,351.0,1323.0,1127.0
8,166.0,190.0,59.0,131.0,51.0,0.0,51.0,93.0,28.0,65.0,9933.0,3700.0,6233.0,2344.0,719.0,1625.0,8966.0,3181.0,5785.0,6161.0,1821.0,2700.0,740115.0,58932.0,465946.0,3.0,2.0,17.0,1677.0,2089.0,4072.0,261.0,1560.0,1023.0
9,166.0,187.0,58.0,129.0,51.0,0.0,51.0,85.0,20.0,65.0,9976.0,3742.0,6234.0,2409.0,719.0,1690.0,9041.0,3191.0,5850.0,6531.0,1904.0,2873.0,743379.0,61020.0,474587.0,3.0,2.0,17.0,1869.0,1992.0,4539.0,287.0,1617.0,1004.0
10,166.0,205.0,65.0,140.0,52.0,0.0,52.0,94.0,29.0,65.0,10073.0,3774.0,6299.0,2336.0,711.0,1625.0,9117.0,3202.0,5915.0,7390.0,2153.0,3296.0,741044.0,58133.0,466245.0,3.0,2.0,17.0,2034.0,2512.0,4878.0,390.0,1763.0,1262.0
