"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,606.0,268.0,338.0,193.0,13.0,180.0,366.0,170.0,196.0,10478.0,4173.0,6305.0,2881.0,866.0,2015.0,9886.0,3581.0,6305.0,40466.0,11080.0,22215.0,2184446.0,181391.0,1897784.0,3.0,0.0,17.0,11339.0,18271.0,22195.0,1016.0,10064.0,10876.0
3,166.0,631.0,293.0,338.0,194.0,14.0,180.0,375.0,179.0,196.0,10478.0,4173.0,6305.0,2885.0,870.0,2015.0,9872.0,3567.0,6305.0,42480.0,12725.0,24597.0,2171255.0,183636.0,1886641.0,3.0,0.0,17.0,12512.0,20192.0,22288.0,1264.0,11461.0,12085.0
5,166.0,618.0,279.0,339.0,195.0,14.0,181.0,364.0,168.0,196.0,10478.0,4173.0,6305.0,2959.0,879.0,2080.0,9880.0,3575.0,6305.0,40200.0,12559.0,23478.0,2164670.0,187997.0,1882575.0,3.0,0.0,17.0,12389.0,18678.0,21522.0,1242.0,11317.0,11089.0
7,166.0,604.0,268.0,336.0,143.0,13.0,130.0,307.0,161.0,146.0,10478.0,4173.0,6305.0,2804.0,854.0,1950.0,9866.0,3561.0,6305.0,38324.0,10902.0,21538.0,2168772.0,180596.0,1885143.0,3.0,0.0,17.0,10935.0,17637.0,20687.0,1048.0,9854.0,10603.0
9,166.0,623.0,284.0,339.0,194.0,14.0,180.0,371.0,175.0,196.0,10478.0,4173.0,6305.0,2953.0,873.0,2080.0,9883.0,3578.0,6305.0,41983.0,11921.0,23405.0,2205016.0,188607.0,1914945.0,3.0,0.0,17.0,12118.0,19013.0,22970.0,1072.0,10849.0,11287.0
2,166.0,622.0,284.0,338.0,177.0,10.0,167.0,369.0,173.0,196.0,10491.0,4186.0,6305.0,2952.0,872.0,2080.0,9889.0,3584.0,6305.0,40004.0,11325.0,22716.0,2193416.0,190595.0,1904432.0,3.0,0.0,17.0,11524.0,18725.0,21279.0,1001.0,10324.0,11192.0
4,166.0,702.0,299.0,403.0,197.0,16.0,181.0,380.0,183.0,197.0,10478.0,4173.0,6305.0,2874.0,859.0,2015.0,9881.0,3576.0,6305.0,46840.0,14963.0,26614.0,2182422.0,184397.0,1896300.0,3.0,0.0,17.0,14914.0,19653.0,27187.0,1330.0,13633.0,11700.0
6,166.0,632.0,293.0,339.0,194.0,14.0,180.0,376.0,180.0,196.0,10478.0,4173.0,6305.0,2953.0,873.0,2080.0,9868.0,3563.0,6305.0,42088.0,12507.0,24240.0,2176589.0,187250.0,1891163.0,3.0,0.0,17.0,12526.0,19499.0,22589.0,1236.0,11271.0,11714.0
8,166.0,715.0,300.0,415.0,246.0,14.0,232.0,451.0,190.0,261.0,10478.0,4173.0,6305.0,3040.0,895.0,2145.0,9874.0,3569.0,6305.0,49152.0,15011.0,27309.0,2175597.0,195536.0,1889314.0,3.0,0.0,17.0,15135.0,20816.0,28336.0,1336.0,13675.0,12174.0
10,166.0,595.0,256.0,339.0,196.0,15.0,181.0,356.0,160.0,196.0,10478.0,4173.0,6305.0,2965.0,885.0,2080.0,9887.0,3582.0,6305.0,40166.0,13236.0,23509.0,2188048.0,187959.0,1901013.0,3.0,0.0,17.0,12745.0,18166.0,22000.0,1310.0,11926.0,10764.0
