"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,-1788634387,5.14,1,20,23.34,72.09,600,0,7.5,520,2
2,-1788631063,5.14,1,20,23.34,72.09,600,0,7.5,520,2
3,-1788628617,5.14,1,20,23.34,72.09,600,0,7.5,520,2
4,-1788627243,5.14,1,20,23.34,72.09,600,0,7.5,520,2
5,-1788625633,5.14,1,20,23.34,72.09,600,0,7.5,520,2
6,-1788624184,5.14,1,20,23.34,72.09,600,0,7.5,520,2
7,-1788622940,5.14,1,20,23.34,72.09,600,0,7.5,520,2
8,-1788622002,5.14,1,20,23.34,72.09,600,0,7.5,520,2
9,-1788621275,5.14,1,20,23.34,72.09,600,0,7.5,520,2
10,-1788620315,5.14,1,20,23.34,72.09,600,0,7.5,520,2
11,-1788619663,5.14,1,20,23.34,72.09,600,0,7.5,520,2
12,-1788619053,5.14,1,20,23.34,72.09,600,0,7.5,520,2
13,-1788618365,5.14,1,20,23.34,72.09,600,0,7.5,520,2
14,-1788617890,5.14,1,20,23.34,72.09,600,0,7.5,520,2
15,-1788617347,5.14,1,20,23.34,72.09,600,0,7.5,520,2
16,-1788616909,5.14,1,20,23.34,72.09,600,0,7.5,520,2
17,-1788616344,5.14,1,20,23.34,72.09,600,0,7.5,520,2
18,-1788615784,5.14,1,20,23.34,72.09,600,0,7.5,520,2
19,-1788615271,5.14,1,20,23.34,72.09,600,0,7.5,520,2
20,-1788614793,5.14,1,20,23.34,72.09,600,0,7.5,520,2
21,-1788614228,5.14,1,20,23.34,72.09,600,0,7.5,520,2
22,-1788613703,5.14,1,20,23.34,72.09,600,0,7.5,520,2
23,-1788613168,5.14,1,20,23.34,72.09,600,0,7.5,520,2
24,-1788612701,5.14,1,20,23.34,72.09,600,0,7.5,520,2
25,-1788612124,5.14,1,20,23.34,72.09,600,0,7.5,520,2
26,-1788611663,5.14,1,20,23.34,72.09,600,0,7.5,520,2
27,-1788611155,5.14,1,20,23.34,72.09,600,0,7.5,520,2
28,-1788610707,5.14,1,20,23.34,72.09,600,0,7.5,520,2
29,-1788610212,5.14,1,20,23.34,72.09,600,0,7.5,520,2
30,-1788609757,5.14,1,20,23.34,72.09,600,0,7.5,520,2
