"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,1675409956,5.14,1,19,23.34,72.09,500,0,7.5,515,2
3,1675424169,5.14,1,19,23.34,72.09,500,0,7.5,515,2
5,1675430128,5.14,1,19,23.34,72.09,500,0,7.5,515,2
7,1675431727,5.14,1,19,23.34,72.09,500,0,7.5,515,2
9,1675432956,5.14,1,19,23.34,72.09,500,0,7.5,515,2
2,1675411033,5.14,1,19,23.34,72.09,500,0,7.5,515,2
4,1675425028,5.14,1,19,23.34,72.09,500,0,7.5,515,2
6,1675430047,5.14,1,19,23.34,72.09,500,0,7.5,515,2
8,1675431819,5.14,1,19,23.34,72.09,500,0,7.5,515,2
10,1675433070,5.14,1,19,23.34,72.09,500,0,7.5,515,2
