"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,6011.0,2065.0,3946.0,2484.0,559.0,1925.0,3589.0,1546.0,2043.0,2616.0,1056.0,1560.0,31.0,31.0,0.0,2243.0,683.0,1560.0,239475.0,68782.0,103852.0,66490.0,781.0,56656.0,2.0,0.0,16.0,58526.0,70399.0,169076.0,13545.0,55237.0,45326.0
3,166.0,6199.0,2122.0,4077.0,2503.0,582.0,1921.0,3631.0,1587.0,2044.0,2616.0,1056.0,1560.0,36.0,36.0,0.0,2243.0,683.0,1560.0,246330.0,68951.0,105121.0,66490.0,901.0,56720.0,2.0,0.0,16.0,58547.0,72373.0,173957.0,14006.0,54945.0,46574.0
5,166.0,6299.0,2121.0,4178.0,2692.0,560.0,2132.0,3821.0,1569.0,2252.0,2507.0,1012.0,1495.0,32.0,32.0,0.0,2159.0,664.0,1495.0,248452.0,73139.0,108457.0,65073.0,800.0,55474.0,2.0,0.0,16.0,62681.0,71130.0,177322.0,13690.0,59449.0,45776.0
7,166.0,6324.0,2147.0,4177.0,2632.0,604.0,2028.0,3774.0,1620.0,2154.0,2507.0,1012.0,1495.0,32.0,32.0,0.0,2150.0,655.0,1495.0,248764.0,73028.0,109212.0,64201.0,778.0,54688.0,2.0,0.0,16.0,61976.0,73164.0,175600.0,14506.0,58522.0,47236.0
9,166.0,6052.0,2040.0,4012.0,2547.0,535.0,2012.0,3642.0,1508.0,2134.0,2616.0,1056.0,1560.0,31.0,31.0,0.0,2241.0,681.0,1560.0,243328.0,71797.0,107015.0,66708.0,779.0,56813.0,2.0,0.0,16.0,61736.0,70733.0,172595.0,13602.0,58195.0,45279.0
2,166.0,6029.0,2033.0,3996.0,2484.0,563.0,1921.0,3531.0,1501.0,2030.0,2616.0,1056.0,1560.0,36.0,36.0,0.0,2240.0,680.0,1560.0,232022.0,67893.0,100768.0,65509.0,861.0,55851.0,2.0,0.0,16.0,57172.0,67915.0,164107.0,13778.0,54115.0,43596.0
4,166.0,6293.0,2102.0,4191.0,2619.0,590.0,2029.0,3729.0,1569.0,2160.0,2507.0,1012.0,1495.0,28.0,28.0,0.0,2155.0,660.0,1495.0,255203.0,73191.0,109473.0,65400.0,737.0,55693.0,2.0,0.0,16.0,62227.0,73557.0,181646.0,14523.0,58668.0,47246.0
6,166.0,6408.0,2151.0,4257.0,2607.0,577.0,2030.0,3771.0,1605.0,2166.0,2507.0,1012.0,1495.0,28.0,28.0,0.0,2153.0,658.0,1495.0,262868.0,76732.0,114070.0,64964.0,752.0,55448.0,2.0,0.0,16.0,66078.0,74663.0,188205.0,14303.0,62429.0,47992.0
8,166.0,6196.0,2116.0,4080.0,2632.0,604.0,2028.0,3724.0,1575.0,2149.0,2616.0,1056.0,1560.0,35.0,35.0,0.0,2243.0,683.0,1560.0,247807.0,72966.0,107781.0,67253.0,828.0,57270.0,2.0,0.0,16.0,61633.0,71776.0,176031.0,14717.0,58249.0,46148.0
10,166.0,6193.0,2115.0,4078.0,2588.0,558.0,2030.0,3706.0,1547.0,2159.0,2616.0,1056.0,1560.0,35.0,35.0,0.0,2241.0,681.0,1560.0,247123.0,73401.0,108958.0,67253.0,848.0,57322.0,2.0,0.0,16.0,63216.0,71622.0,175501.0,13707.0,59694.0,45742.0
