"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,172.0,46.0,126.0,0.0,0.0,0.0,11.0,10.0,1.0,10173.0,3936.0,6237.0,2317.0,757.0,1560.0,9370.0,3325.0,6045.0,4940.0,1472.0,2117.0,684492.0,58807.0,540651.0,3.0,0.0,17.0,1361.0,1424.0,3516.0,195.0,1277.0,756.0
2,166.0,176.0,47.0,129.0,0.0,0.0,0.0,32.0,17.0,15.0,10184.0,3947.0,6237.0,2521.0,766.0,1755.0,9365.0,3320.0,6045.0,5691.0,1457.0,2264.0,691819.0,61852.0,545210.0,3.0,0.0,17.0,1346.0,1730.0,3961.0,293.0,1164.0,918.0
3,166.0,210.0,68.0,142.0,68.0,3.0,65.0,97.0,32.0,65.0,10087.0,3915.0,6172.0,2552.0,797.0,1755.0,9275.0,3295.0,5980.0,8235.0,2689.0,3780.0,688224.0,63194.0,540904.0,3.0,0.0,17.0,2546.0,2629.0,5606.0,339.0,2350.0,1234.0
4,166.0,138.0,59.0,79.0,50.0,0.0,50.0,92.0,27.0,65.0,10132.0,3959.0,6173.0,2446.0,756.0,1690.0,9372.0,3327.0,6045.0,6207.0,1869.0,2813.0,677331.0,59414.0,535124.0,3.0,0.0,17.0,1690.0,2152.0,4055.0,361.0,1508.0,1123.0
5,166.0,126.0,47.0,79.0,0.0,0.0,0.0,39.0,24.0,15.0,10110.0,3938.0,6172.0,2655.0,835.0,1820.0,9288.0,3308.0,5980.0,4936.0,1185.0,2264.0,701126.0,67003.0,549726.0,3.0,0.0,17.0,1227.0,2003.0,2933.0,224.0,961.0,1037.0
6,166.0,122.0,47.0,75.0,0.0,0.0,0.0,27.0,24.0,3.0,10187.0,3950.0,6237.0,2421.0,731.0,1690.0,9372.0,3327.0,6045.0,4650.0,1424.0,2163.0,668308.0,59876.0,528453.0,3.0,0.0,17.0,1244.0,1652.0,2998.0,329.0,1095.0,919.0
7,166.0,186.0,59.0,127.0,0.0,0.0,0.0,43.0,28.0,15.0,9860.0,3628.0,6232.0,2316.0,691.0,1625.0,8782.0,3062.0,5720.0,5468.0,1573.0,2434.0,649623.0,56335.0,420509.0,3.0,0.0,17.0,1423.0,2022.0,3446.0,303.0,1270.0,1011.0
8,166.0,199.0,59.0,140.0,51.0,0.0,51.0,91.0,27.0,64.0,9732.0,3566.0,6166.0,2050.0,620.0,1430.0,8606.0,3016.0,5590.0,5619.0,1843.0,2724.0,619919.0,50383.0,407369.0,3.0,0.0,17.0,1765.0,1772.0,3847.0,262.0,1581.0,959.0
9,166.0,120.0,44.0,76.0,0.0,0.0,0.0,27.0,21.0,6.0,10132.0,3959.0,6173.0,2516.0,761.0,1755.0,9353.0,3308.0,6045.0,4511.0,1823.0,2458.0,684760.0,63742.0,537198.0,3.0,0.0,17.0,1574.0,1609.0,2902.0,337.0,1486.0,884.0
10,166.0,138.0,59.0,79.0,51.0,0.0,51.0,91.0,26.0,65.0,10196.0,3959.0,6237.0,2528.0,773.0,1755.0,9377.0,3332.0,6045.0,5618.0,2416.0,3264.0,685261.0,63544.0,541808.0,3.0,0.0,17.0,2229.0,2000.0,3618.0,318.0,2098.0,1035.0
